time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 16:38:40.646, 159, 284, 327
2022/08/25 16:38:42.152, 178, 296, 298
2022/08/25 16:38:43.658, 175, 288, 325
2022/08/25 16:38:45.164, 179, 301, 311
2022/08/25 16:38:46.670, 165, 266, 306
2022/08/25 16:38:48.176, 165, 296, 329
2022/08/25 16:38:49.682, 159, 309, 309
2022/08/25 16:38:51.188, 151, 310, 332
2022/08/25 16:38:52.695, 152, 308, 342
2022/08/25 16:38:54.200, 155, 287, 340
2022/08/25 16:38:55.706, 157, 326, 324
2022/08/25 16:38:57.212, 129, 317, 319
2022/08/25 16:38:58.717, 136, 322, 300
2022/08/25 16:39:00.223, 165, 321, 330
2022/08/25 16:39:01.729, 190, 295, 339
2022/08/25 16:39:03.235, 175, 318, 326
2022/08/25 16:39:04.741, 171, 314, 323
2022/08/25 16:39:06.247, 170, 318, 322
2022/08/25 16:39:07.753, 155, 317, 320
2022/08/25 16:39:09.259, 191, 325, 319
2022/08/25 16:39:10.765, 165, 320, 335
2022/08/25 16:39:12.271, 163, 312, 313
2022/08/25 16:39:13.777, 163, 315, 303
2022/08/25 16:39:15.283, 155, 315, 319
2022/08/25 16:39:16.789, 165, 321, 321
2022/08/25 16:39:18.295, 173, 339, 325
2022/08/25 16:39:19.802, 172, 289, 346
2022/08/25 16:39:21.307, 184, 314, 308
2022/08/25 16:39:22.813, 182, 322, 295
2022/08/25 16:39:24.319, 172, 309, 328
2022/08/25 16:39:25.825, 143, 304, 331
2022/08/25 16:39:27.331, 164, 329, 321
2022/08/25 16:39:28.837, 144, 318, 319
2022/08/25 16:39:30.343, 157, 295, 329
2022/08/25 16:39:31.849, 152, 327, 308
2022/08/25 16:39:33.355, 171, 311, 317
2022/08/25 16:39:34.861, 166, 322, 337
2022/08/25 16:39:36.367, 176, 338, 307
2022/08/25 16:39:37.873, 183, 323, 338
2022/08/25 16:39:39.379, 176, 307, 295
2022/08/25 16:39:40.885, 168, 313, 303
2022/08/25 16:39:42.391, 172, 314, 320
2022/08/25 16:39:43.897, 157, 293, 323
2022/08/25 16:39:45.403, 177, 311, 303
2022/08/25 16:39:46.909, 165, 318, 323
