time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 04:42:23.304, 149, 280, 228
2022/08/25 04:42:24.810, 140, 305, 258
2022/08/25 04:42:26.317, 123, 256, 254
2022/08/25 04:42:27.828, 153, 304, 266
2022/08/25 04:42:29.329, 129, 267, 225
2022/08/25 04:42:30.836, 164, 268, 286
2022/08/25 04:42:32.342, 170, 257, 284
2022/08/25 04:42:33.848, 143, 266, 277
2022/08/25 04:42:35.354, 142, 286, 241
2022/08/25 04:42:36.861, 141, 301, 264
2022/08/25 04:42:38.367, 166, 259, 308
2022/08/25 04:42:39.873, 159, 292, 287
2022/08/25 04:42:41.380, 151, 281, 281
2022/08/25 04:42:42.886, 156, 271, 297
2022/08/25 04:42:44.392, 161, 258, 274
2022/08/25 04:42:45.898, 162, 232, 269
2022/08/25 04:42:47.405, 123, 282, 275
2022/08/25 04:42:48.911, 170, 257, 234
2022/08/25 04:42:50.417, 135, 275, 285
2022/08/25 04:42:51.923, 167, 293, 251
2022/08/25 04:42:53.430, 165, 295, 281
2022/08/25 04:42:54.936, 168, 284, 286
2022/08/25 04:42:56.442, 188, 291, 238
2022/08/25 04:42:57.948, 168, 270, 235
2022/08/25 04:42:59.453, 162, 286, 243
2022/08/25 04:43:00.959, 188, 251, 287
2022/08/25 04:43:02.465, 173, 279, 247
2022/08/25 04:43:03.971, 131, 281, 240
2022/08/25 04:43:05.477, 173, 304, 294
2022/08/25 04:43:06.984, 171, 262, 301
2022/08/25 04:43:08.490, 163, 255, 269
2022/08/25 04:43:09.996, 149, 249, 267
2022/08/25 04:43:11.502, 180, 252, 283
2022/08/25 04:43:13.008, 131, 277, 274
2022/08/25 04:43:14.514, 152, 254, 236
2022/08/25 04:43:16.021, 189, 266, 271
2022/08/25 04:43:17.527, 180, 273, 249
2022/08/25 04:43:19.033, 127, 275, 267
2022/08/25 04:43:20.540, 184, 276, 282
2022/08/25 04:43:22.046, 163, 298, 300
2022/08/25 04:43:23.552, 144, 280, 276
2022/08/25 04:43:25.059, 131, 276, 256
2022/08/25 04:43:26.565, 144, 251, 290
2022/08/25 04:43:28.071, 124, 296, 262
2022/08/25 04:43:29.577, 155, 264, 276
2022/08/25 04:43:31.084, 171, 254, 292
2022/08/25 04:43:32.590, 135, 243, 247
2022/08/25 04:43:34.096, 142, 265, 237
2022/08/25 04:43:35.602, 142, 266, 260
2022/08/25 04:43:37.108, 174, 274, 269
2022/08/25 04:43:38.615, 179, 289, 246
2022/08/25 04:43:40.121, 164, 271, 259
2022/08/25 04:43:41.627, 152, 277, 257
2022/08/25 04:43:43.133, 181, 253, 271
2022/08/25 04:43:44.640, 177, 282, 253
2022/08/25 04:43:46.146, 146, 292, 310
2022/08/25 04:43:47.652, 156, 305, 270
