time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 21:08:45.872, 217, 436, 429
2022/08/25 21:08:47.379, 200, 421, 431
2022/08/25 21:08:48.885, 209, 423, 424
2022/08/25 21:08:50.391, 207, 429, 436
2022/08/25 21:08:51.897, 205, 420, 446
2022/08/25 21:08:53.404, 216, 450, 427
2022/08/25 21:08:54.910, 232, 409, 432
2022/08/25 21:08:56.416, 213, 423, 429
2022/08/25 21:08:57.922, 209, 440, 427
2022/08/25 21:08:59.428, 206, 426, 444
2022/08/25 21:09:00.934, 210, 411, 444
2022/08/25 21:09:02.440, 235, 428, 430
2022/08/25 21:09:03.946, 225, 427, 436
2022/08/25 21:09:05.453, 204, 437, 436
2022/08/25 21:09:06.959, 210, 427, 412
2022/08/25 21:09:08.465, 219, 421, 413
2022/08/25 21:09:09.972, 202, 413, 422
2022/08/25 21:09:11.478, 239, 404, 420
2022/08/25 21:09:12.984, 210, 412, 438
2022/08/25 21:09:14.490, 227, 411, 419
2022/08/25 21:09:15.997, 197, 424, 423
2022/08/25 21:09:17.503, 209, 418, 451
2022/08/25 21:09:19.009, 212, 421, 430
2022/08/25 21:09:20.516, 208, 441, 426
2022/08/25 21:09:22.022, 210, 424, 422
2022/08/25 21:09:23.528, 221, 429, 448
2022/08/25 21:09:25.035, 210, 410, 446
2022/08/25 21:09:26.541, 206, 429, 433
2022/08/25 21:09:28.047, 189, 435, 451
2022/08/25 21:09:29.554, 202, 416, 441
2022/08/25 21:09:31.060, 222, 411, 427
2022/08/25 21:09:32.566, 219, 474, 436
2022/08/25 21:09:34.072, 206, 422, 442
2022/08/25 21:09:35.579, 208, 422, 453
2022/08/25 21:09:37.085, 208, 428, 430
2022/08/25 21:09:38.591, 200, 409, 459
2022/08/25 21:09:40.098, 211, 429, 434
2022/08/25 21:09:41.604, 210, 430, 433
2022/08/25 21:09:43.110, 207, 419, 442
2022/08/25 21:09:44.617, 208, 399, 425
2022/08/25 21:09:46.123, 205, 441, 446
2022/08/25 21:09:47.630, 206, 432, 452
2022/08/25 21:09:49.136, 213, 415, 428
2022/08/25 21:09:50.642, 212, 430, 423
2022/08/25 21:09:52.149, 206, 456, 429
2022/08/25 21:09:53.655, 219, 405, 436
2022/08/25 21:09:55.161, 224, 426, 455
2022/08/25 21:09:56.667, 207, 431, 438
2022/08/25 21:09:58.173, 210, 417, 448
2022/08/25 21:09:59.678, 198, 420, 437
2022/08/25 21:10:01.184, 201, 433, 458
2022/08/25 21:10:02.691, 206, 418, 446
2022/08/25 21:10:04.197, 199, 408, 439
2022/08/25 21:10:05.703, 221, 435, 435
