time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 00:38:32.036, 178, 300, 350
2022/08/25 00:38:33.542, 190, 345, 292
2022/08/25 00:38:35.048, 146, 558, 283
2022/08/25 00:38:36.555, 169, 453, 312
2022/08/25 00:38:38.061, 164, 361, 297
2022/08/25 00:38:39.568, 139, 302, 319
2022/08/25 00:38:41.074, 186, 307, 288
2022/08/25 00:38:42.583, 164, 297, 257
2022/08/25 00:38:44.086, 186, 299, 297
2022/08/25 00:38:45.593, 177, 304, 301
2022/08/25 00:38:47.099, 166, 315, 316
2022/08/25 00:38:48.605, 191, 289, 247
2022/08/25 00:38:50.112, 139, 317, 320
2022/08/25 00:38:51.618, 183, 319, 259
2022/08/25 00:38:53.124, 197, 328, 307
2022/08/25 00:38:54.630, 195, 314, 317
2022/08/25 00:38:56.137, 206, 326, 322
2022/08/25 00:38:57.643, 189, 297, 297
2022/08/25 00:38:59.149, 184, 296, 288
2022/08/25 00:39:00.655, 176, 326, 320
2022/08/25 00:39:02.161, 185, 291, 318
2022/08/25 00:39:03.667, 186, 308, 276
2022/08/25 00:39:05.173, 186, 297, 269
2022/08/25 00:39:06.679, 174, 287, 311
2022/08/25 00:39:08.186, 164, 325, 287
2022/08/25 00:39:09.692, 170, 306, 296
2022/08/25 00:39:11.198, 165, 264, 269
2022/08/25 00:39:12.704, 172, 319, 318
2022/08/25 00:39:14.211, 191, 331, 299
2022/08/25 00:39:15.717, 177, 315, 296
2022/08/25 00:39:17.223, 176, 292, 298
2022/08/25 00:39:18.730, 169, 293, 286
2022/08/25 00:39:20.236, 163, 279, 297
2022/08/25 00:39:21.743, 188, 283, 260
2022/08/25 00:39:23.249, 185, 335, 256
2022/08/25 00:39:24.755, 189, 282, 324
2022/08/25 00:39:26.261, 162, 318, 308
2022/08/25 00:39:27.768, 152, 318, 285
2022/08/25 00:39:29.274, 153, 301, 298
2022/08/25 00:39:30.780, 174, 308, 278
2022/08/25 00:39:32.287, 211, 305, 326
2022/08/25 00:39:33.793, 190, 330, 310
2022/08/25 00:39:35.299, 155, 316, 309
2022/08/25 00:39:36.806, 170, 298, 290
2022/08/25 00:39:38.312, 159, 297, 294
2022/08/25 00:39:39.819, 184, 303, 282
2022/08/25 00:39:41.325, 182, 294, 294
2022/08/25 00:39:42.831, 225, 310, 284
