time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 02:34:20.948, 181, 321, 295
2022/08/25 02:34:22.454, 179, 307, 288
2022/08/25 02:34:23.960, 138, 294, 306
2022/08/25 02:34:25.467, 184, 304, 321
2022/08/25 02:34:26.973, 181, 324, 302
2022/08/25 02:34:28.479, 183, 297, 296
2022/08/25 02:34:29.985, 174, 322, 279
2022/08/25 02:34:31.491, 181, 313, 304
2022/08/25 02:34:32.998, 151, 330, 283
2022/08/25 02:34:34.504, 187, 323, 319
2022/08/25 02:34:36.010, 182, 354, 318
2022/08/25 02:34:37.517, 170, 332, 314
2022/08/25 02:34:39.023, 200, 330, 311
2022/08/25 02:34:40.529, 170, 324, 286
2022/08/25 02:34:42.036, 199, 302, 316
2022/08/25 02:34:43.542, 158, 312, 291
2022/08/25 02:34:45.048, 160, 343, 309
2022/08/25 02:34:46.555, 178, 353, 310
2022/08/25 02:34:48.061, 213, 305, 284
2022/08/25 02:34:49.567, 180, 281, 291
2022/08/25 02:34:51.073, 167, 309, 307
2022/08/25 02:34:52.580, 163, 332, 303
2022/08/25 02:34:54.086, 168, 310, 309
2022/08/25 02:34:55.592, 182, 303, 312
2022/08/25 02:34:57.098, 227, 319, 315
2022/08/25 02:34:58.604, 227, 279, 309
2022/08/25 02:35:00.110, 178, 311, 367
2022/08/25 02:35:01.616, 178, 331, 300
2022/08/25 02:35:03.123, 176, 300, 302
2022/08/25 02:35:04.629, 169, 289, 343
2022/08/25 02:35:06.135, 166, 312, 301
2022/08/25 02:35:07.641, 157, 326, 301
2022/08/25 02:35:09.148, 147, 342, 315
2022/08/25 02:35:10.654, 193, 311, 275
2022/08/25 02:35:12.160, 163, 308, 312
2022/08/25 02:35:13.667, 157, 321, 324
2022/08/25 02:35:15.173, 193, 358, 298
2022/08/25 02:35:16.679, 201, 305, 295
2022/08/25 02:35:18.186, 197, 320, 267
2022/08/25 02:35:19.692, 176, 316, 315
2022/08/25 02:35:21.198, 167, 331, 282
2022/08/25 02:35:22.705, 157, 341, 294
2022/08/25 02:35:24.211, 186, 306, 296
2022/08/25 02:35:25.717, 189, 310, 306
2022/08/25 02:35:27.224, 186, 312, 312
2022/08/25 02:35:28.729, 158, 323, 310
2022/08/25 02:35:30.236, 176, 325, 292
2022/08/25 02:35:31.742, 221, 331, 307
2022/08/25 02:35:33.248, 178, 324, 318
2022/08/25 02:35:34.755, 163, 332, 272
