time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 14:37:03.312, 169, 297, 312
2022/08/25 14:37:04.818, 154, 287, 316
2022/08/25 14:37:06.325, 151, 303, 312
2022/08/25 14:37:07.831, 162, 276, 353
2022/08/25 14:37:09.337, 159, 297, 307
2022/08/25 14:37:10.843, 153, 273, 282
2022/08/25 14:37:12.349, 175, 301, 311
2022/08/25 14:37:13.855, 185, 304, 296
2022/08/25 14:37:15.361, 175, 291, 291
2022/08/25 14:37:16.867, 160, 316, 301
2022/08/25 14:37:18.373, 173, 289, 306
2022/08/25 14:37:19.879, 169, 312, 287
2022/08/25 14:37:21.385, 165, 302, 305
2022/08/25 14:37:22.891, 164, 285, 306
2022/08/25 14:37:24.397, 176, 290, 265
2022/08/25 14:37:25.904, 173, 293, 295
2022/08/25 14:37:27.410, 162, 303, 316
2022/08/25 14:37:28.916, 143, 282, 311
2022/08/25 14:37:30.422, 179, 307, 297
2022/08/25 14:37:31.928, 157, 314, 284
2022/08/25 14:37:33.434, 186, 302, 297
2022/08/25 14:37:34.940, 156, 294, 274
2022/08/25 14:37:36.446, 160, 294, 287
2022/08/25 14:37:37.952, 154, 287, 303
2022/08/25 14:37:39.458, 144, 309, 290
2022/08/25 14:37:40.964, 166, 298, 290
2022/08/25 14:37:42.470, 135, 291, 306
2022/08/25 14:37:43.976, 139, 292, 308
2022/08/25 14:37:45.482, 161, 298, 291
2022/08/25 14:37:46.988, 159, 307, 294
2022/08/25 14:37:48.495, 149, 287, 327
2022/08/25 14:37:50.000, 154, 292, 321
2022/08/25 14:37:51.507, 164, 301, 321
2022/08/25 14:37:53.013, 160, 313, 311
2022/08/25 14:37:54.518, 160, 284, 311
2022/08/25 14:37:56.024, 158, 302, 309
2022/08/25 14:37:57.529, 164, 303, 307
2022/08/25 14:37:59.035, 162, 284, 307
2022/08/25 14:38:00.541, 149, 297, 318
2022/08/25 14:38:02.047, 134, 282, 316
