time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 02:19:15.789, 165, 216, 207
2022/08/25 02:19:17.295, 143, 221, 226
2022/08/25 02:19:18.801, 159, 231, 196
2022/08/25 02:19:20.306, 108, 214, 245
2022/08/25 02:19:21.812, 160, 219, 231
2022/08/25 02:19:23.318, 165, 218, 180
2022/08/25 02:19:24.823, 129, 225, 250
2022/08/25 02:19:26.329, 125, 259, 178
2022/08/25 02:19:27.835, 146, 207, 209
2022/08/25 02:19:29.340, 128, 213, 223
2022/08/25 02:19:30.846, 133, 238, 214
2022/08/25 02:19:32.352, 167, 224, 187
2022/08/25 02:19:33.857, 142, 239, 224
2022/08/25 02:19:35.363, 127, 226, 203
2022/08/25 02:19:36.869, 126, 219, 209
2022/08/25 02:19:38.375, 127, 228, 230
2022/08/25 02:19:39.880, 162, 242, 216
2022/08/25 02:19:41.386, 107, 226, 185
2022/08/25 02:19:42.891, 108, 241, 190
2022/08/25 02:19:44.397, 152, 247, 208
2022/08/25 02:19:45.903, 164, 224, 242
2022/08/25 02:19:47.409, 124, 261, 209
2022/08/25 02:19:48.914, 140, 241, 229
2022/08/25 02:19:50.420, 168, 238, 182
2022/08/25 02:19:51.942, 141, 210, 211
2022/08/25 02:19:53.432, 130, 253, 171
2022/08/25 02:19:54.937, 153, 212, 227
2022/08/25 02:19:56.442, 135, 238, 208
2022/08/25 02:19:57.959, 131, 227, 193
2022/08/25 02:19:59.453, 145, 217, 183
2022/08/25 02:20:00.959, 189, 216, 211
2022/08/25 02:20:02.464, 140, 227, 205
2022/08/25 02:20:03.970, 144, 236, 175
2022/08/25 02:20:05.475, 143, 246, 185
2022/08/25 02:20:06.981, 146, 257, 212
2022/08/25 02:20:08.487, 133, 214, 173
2022/08/25 02:20:09.992, 148, 205, 180
2022/08/25 02:20:11.498, 141, 219, 218
2022/08/25 02:20:13.003, 157, 218, 206
2022/08/25 02:20:14.509, 190, 210, 218
2022/08/25 02:20:16.015, 152, 211, 242
2022/08/25 02:20:17.520, 169, 236, 205
2022/08/25 02:20:19.026, 131, 251, 204
2022/08/25 02:20:20.531, 139, 196, 249
2022/08/25 02:20:22.037, 137, 230, 191
