time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 12:24:12.543, 138, 219, 212
2022/08/25 12:24:14.048, 132, 227, 232
2022/08/25 12:24:15.554, 135, 208, 192
2022/08/25 12:24:17.059, 140, 221, 197
2022/08/25 12:24:18.564, 140, 216, 214
2022/08/25 12:24:20.070, 140, 221, 204
2022/08/25 12:24:21.575, 135, 221, 195
2022/08/25 12:24:23.081, 101, 238, 230
2022/08/25 12:24:24.586, 125, 204, 206
2022/08/25 12:24:26.091, 125, 227, 208
2022/08/25 12:24:27.597, 127, 203, 181
2022/08/25 12:24:29.102, 119, 225, 209
2022/08/25 12:24:30.608, 131, 189, 217
2022/08/25 12:24:32.113, 130, 215, 193
2022/08/25 12:24:33.619, 117, 225, 203
2022/08/25 12:24:35.124, 132, 206, 205
2022/08/25 12:24:36.629, 127, 218, 210
2022/08/25 12:24:38.135, 136, 223, 224
2022/08/25 12:24:39.640, 133, 227, 208
2022/08/25 12:24:41.146, 146, 215, 207
2022/08/25 12:24:42.651, 133, 225, 201
2022/08/25 12:24:44.157, 138, 200, 204
2022/08/25 12:24:45.662, 116, 220, 217
2022/08/25 12:24:47.167, 150, 228, 204
2022/08/25 12:24:48.673, 137, 214, 190
2022/08/25 12:24:50.178, 145, 217, 213
2022/08/25 12:24:51.683, 137, 209, 201
2022/08/25 12:24:53.189, 148, 224, 217
2022/08/25 12:24:54.694, 146, 215, 224
2022/08/25 12:24:56.199, 128, 228, 214
2022/08/25 12:24:57.704, 147, 207, 204
2022/08/25 12:24:59.209, 151, 208, 221
2022/08/25 12:25:00.714, 126, 203, 194
2022/08/25 12:25:02.220, 154, 226, 221
2022/08/25 12:25:03.725, 153, 212, 202
2022/08/25 12:25:05.230, 130, 213, 191
2022/08/25 12:25:06.735, 152, 234, 190
2022/08/25 12:25:08.241, 140, 225, 214
2022/08/25 12:25:09.746, 131, 223, 208
2022/08/25 12:25:11.252, 111, 226, 219
2022/08/25 12:25:12.757, 128, 237, 207
