time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 06:23:03.965, 121, 226, 169
2022/08/25 06:23:05.471, 123, 237, 193
2022/08/25 06:23:06.976, 145, 220, 186
2022/08/25 06:23:08.482, 136, 216, 201
2022/08/25 06:23:09.988, 115, 208, 199
2022/08/25 06:23:11.493, 140, 192, 174
2022/08/25 06:23:12.999, 153, 203, 198
2022/08/25 06:23:14.505, 134, 199, 217
2022/08/25 06:23:16.011, 134, 234, 175
2022/08/25 06:23:17.516, 146, 226, 194
2022/08/25 06:23:19.022, 138, 219, 138
2022/08/25 06:23:20.527, 78, 210, 191
2022/08/25 06:23:22.032, 148, 185, 234
2022/08/25 06:23:23.538, 121, 198, 188
2022/08/25 06:23:25.043, 97, 230, 209
2022/08/25 06:23:26.549, 129, 181, 171
2022/08/25 06:23:28.054, 162, 196, 206
2022/08/25 06:23:29.560, 140, 180, 146
2022/08/25 06:23:31.065, 119, 216, 203
2022/08/25 06:23:32.571, 132, 182, 207
2022/08/25 06:23:34.077, 110, 222, 227
2022/08/25 06:23:35.582, 141, 163, 160
2022/08/25 06:23:37.088, 150, 186, 211
2022/08/25 06:23:38.594, 136, 176, 186
2022/08/25 06:23:40.099, 152, 184, 172
2022/08/25 06:23:41.605, 155, 221, 185
2022/08/25 06:23:43.111, 175, 198, 198
2022/08/25 06:23:44.616, 92, 214, 188
2022/08/25 06:23:46.121, 123, 217, 202
2022/08/25 06:23:47.627, 127, 192, 211
2022/08/25 06:23:49.133, 156, 205, 189
2022/08/25 06:23:50.638, 110, 191, 213
2022/08/25 06:23:52.144, 115, 198, 185
2022/08/25 06:23:53.650, 120, 231, 208
2022/08/25 06:23:55.155, 131, 194, 181
2022/08/25 06:23:56.667, 149, 223, 168
2022/08/25 06:23:58.166, 119, 209, 200
2022/08/25 06:23:59.671, 153, 244, 166
2022/08/25 06:24:01.177, 152, 214, 198
2022/08/25 06:24:02.694, 122, 229, 211
2022/08/25 06:24:04.187, 124, 186, 225
2022/08/25 06:24:05.692, 96, 184, 169
2022/08/25 06:24:07.198, 134, 191, 193
2022/08/25 06:24:08.704, 162, 185, 195
