time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 18:25:20.172, 145, 244, 205
2022/08/25 18:25:21.678, 148, 229, 198
2022/08/25 18:25:23.183, 144, 235, 213
2022/08/25 18:25:24.689, 142, 220, 218
2022/08/25 18:25:26.194, 143, 233, 206
2022/08/25 18:25:27.700, 156, 241, 217
2022/08/25 18:25:29.206, 153, 223, 236
2022/08/25 18:25:30.712, 135, 234, 233
2022/08/25 18:25:32.218, 134, 250, 213
2022/08/25 18:25:33.723, 148, 245, 208
2022/08/25 18:25:35.229, 155, 237, 220
2022/08/25 18:25:36.734, 156, 241, 209
2022/08/25 18:25:38.240, 140, 235, 219
2022/08/25 18:25:39.746, 137, 245, 203
2022/08/25 18:25:41.251, 132, 242, 228
2022/08/25 18:25:42.757, 147, 251, 224
2022/08/25 18:25:44.263, 149, 235, 257
2022/08/25 18:25:45.769, 152, 243, 260
2022/08/25 18:25:47.275, 132, 225, 216
2022/08/25 18:25:48.780, 151, 247, 233
2022/08/25 18:25:50.286, 146, 231, 215
2022/08/25 18:25:51.792, 154, 234, 220
2022/08/25 18:25:53.297, 145, 245, 216
2022/08/25 18:25:54.803, 159, 228, 214
2022/08/25 18:25:56.309, 155, 226, 216
2022/08/25 18:25:57.814, 142, 235, 205
