time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/24 22:33:46.413, 144, 219, 285
2022/08/24 22:33:47.919, 127, 206, 252
2022/08/24 22:33:49.426, 154, 255, 264
2022/08/24 22:33:50.931, 147, 252, 249
2022/08/24 22:33:52.438, 134, 276, 226
2022/08/24 22:33:53.944, 121, 214, 238
2022/08/24 22:33:55.450, 136, 233, 249
2022/08/24 22:33:56.955, 128, 256, 252
2022/08/24 22:33:58.461, 163, 253, 247
2022/08/24 22:33:59.967, 171, 265, 233
2022/08/24 22:34:01.473, 122, 251, 248
2022/08/24 22:34:02.979, 132, 276, 248
2022/08/24 22:34:04.485, 139, 236, 260
2022/08/24 22:34:05.990, 160, 242, 265
2022/08/24 22:34:07.497, 137, 240, 225
2022/08/24 22:34:09.002, 120, 240, 250
2022/08/24 22:34:10.508, 143, 216, 288
2022/08/24 22:34:12.015, 156, 230, 259
2022/08/24 22:34:13.521, 137, 271, 256
2022/08/24 22:34:15.027, 140, 232, 258
2022/08/24 22:34:16.533, 144, 238, 259
2022/08/24 22:34:18.039, 121, 233, 225
2022/08/24 22:34:19.545, 138, 234, 262
2022/08/24 22:34:21.051, 115, 242, 240
2022/08/24 22:34:22.557, 142, 238, 275
2022/08/24 22:34:24.063, 116, 247, 252
2022/08/24 22:34:25.569, 143, 234, 262
2022/08/24 22:34:27.075, 89, 254, 207
2022/08/24 22:34:28.581, 106, 223, 250
2022/08/24 22:34:30.087, 124, 233, 229
2022/08/24 22:34:31.593, 153, 226, 248
2022/08/24 22:34:33.099, 113, 232, 240
2022/08/24 22:34:34.605, 144, 280, 259
2022/08/24 22:34:36.111, 127, 252, 231
2022/08/24 22:34:37.617, 140, 244, 253
2022/08/24 22:34:39.123, 161, 264, 254
2022/08/24 22:34:40.629, 160, 217, 204
2022/08/24 22:34:42.135, 141, 240, 199
2022/08/24 22:34:43.641, 101, 268, 212
2022/08/24 22:34:45.147, 154, 270, 232
2022/08/24 22:34:46.654, 131, 248, 257
2022/08/24 22:34:48.160, 140, 203, 216
2022/08/24 22:34:49.666, 140, 197, 242
2022/08/24 22:34:51.172, 149, 256, 221
2022/08/24 22:34:52.678, 121, 218, 247
2022/08/24 22:34:54.196, 166, 208, 267
2022/08/24 22:34:55.690, 118, 246, 232
2022/08/24 22:34:57.211, 188, 261, 266
2022/08/24 22:34:58.702, 109, 219, 250
2022/08/24 22:35:00.207, 142, 250, 255
2022/08/24 22:35:01.713, 168, 227, 206
2022/08/24 22:35:03.219, 125, 215, 241
2022/08/24 22:35:04.724, 136, 225, 256
2022/08/24 22:35:06.230, 135, 239, 227
2022/08/24 22:35:07.736, 146, 205, 269
2022/08/24 22:35:09.243, 150, 243, 271
2022/08/24 22:35:10.749, 149, 260, 244
2022/08/24 22:35:12.255, 107, 267, 275
