time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 18:28:43.469, 156, 233, 236
2022/08/25 18:28:44.975, 146, 260, 243
2022/08/25 18:28:46.481, 149, 237, 241
2022/08/25 18:28:47.987, 146, 227, 218
2022/08/25 18:28:49.493, 143, 251, 244
2022/08/25 18:28:50.999, 171, 238, 233
2022/08/25 18:28:52.505, 161, 239, 215
2022/08/25 18:28:54.011, 125, 245, 210
2022/08/25 18:28:55.516, 129, 253, 227
2022/08/25 18:28:57.022, 152, 257, 207
2022/08/25 18:28:58.528, 139, 247, 219
2022/08/25 18:29:00.034, 138, 244, 225
2022/08/25 18:29:01.539, 145, 240, 208
2022/08/25 18:29:03.045, 149, 246, 222
2022/08/25 18:29:04.551, 143, 248, 221
2022/08/25 18:29:06.057, 127, 272, 224
2022/08/25 18:29:07.563, 144, 229, 211
2022/08/25 18:29:09.069, 141, 250, 209
2022/08/25 18:29:10.575, 153, 251, 227
2022/08/25 18:29:12.081, 159, 232, 220
2022/08/25 18:29:13.587, 123, 242, 231
2022/08/25 18:29:15.094, 153, 258, 213
2022/08/25 18:29:16.599, 149, 248, 221
2022/08/25 18:29:18.106, 136, 241, 240
2022/08/25 18:29:19.611, 140, 241, 213
2022/08/25 18:29:21.118, 150, 259, 206
2022/08/25 18:29:22.624, 148, 240, 219
2022/08/25 18:29:24.130, 148, 235, 237
2022/08/25 18:29:25.636, 135, 239, 204
2022/08/25 18:29:27.142, 154, 259, 229
2022/08/25 18:29:28.648, 119, 245, 232
2022/08/25 18:29:30.154, 151, 244, 210
2022/08/25 18:29:31.660, 152, 238, 252
2022/08/25 18:29:33.166, 138, 244, 216
2022/08/25 18:29:34.672, 140, 228, 219
2022/08/25 18:29:36.178, 141, 238, 256
2022/08/25 18:29:37.684, 155, 227, 295
2022/08/25 18:29:39.190, 139, 251, 287
2022/08/25 18:29:40.696, 148, 246, 205
2022/08/25 18:29:42.202, 152, 232, 218
2022/08/25 18:29:43.708, 151, 250, 227
2022/08/25 18:29:45.214, 145, 262, 220
2022/08/25 18:29:46.720, 163, 232, 214
2022/08/25 18:29:48.226, 145, 230, 228
2022/08/25 18:29:49.732, 129, 259, 223
2022/08/25 18:29:51.238, 141, 247, 212
2022/08/25 18:29:52.744, 144, 240, 222
2022/08/25 18:29:54.250, 163, 246, 224
2022/08/25 18:29:55.755, 153, 226, 215
2022/08/25 18:29:57.261, 143, 222, 218
2022/08/25 18:29:58.767, 146, 260, 225
2022/08/25 18:30:00.273, 172, 260, 223
2022/08/25 18:30:01.779, 140, 246, 218
