time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/24 18:38:02.301, 147, 232, 259
2022/08/24 18:38:03.806, 112, 221, 206
2022/08/24 18:38:05.312, 144, 208, 220
2022/08/24 18:38:06.818, 107, 215, 237
2022/08/24 18:38:08.323, 139, 235, 243
2022/08/24 18:38:09.830, 174, 206, 199
2022/08/24 18:38:11.335, 94, 225, 237
2022/08/24 18:38:12.841, 127, 252, 277
2022/08/24 18:38:14.347, 125, 232, 220
2022/08/24 18:38:15.853, 123, 237, 231
2022/08/24 18:38:17.359, 113, 176, 209
2022/08/24 18:38:18.865, 121, 202, 241
2022/08/24 18:38:20.371, 126, 221, 239
2022/08/24 18:38:21.877, 137, 241, 242
2022/08/24 18:38:23.383, 144, 206, 279
2022/08/24 18:38:24.889, 125, 210, 204
2022/08/24 18:38:26.394, 96, 217, 216
2022/08/24 18:38:27.900, 146, 239, 231
2022/08/24 18:38:29.406, 133, 217, 231
2022/08/24 18:38:30.912, 141, 216, 240
2022/08/24 18:38:32.418, 100, 223, 242
2022/08/24 18:38:33.924, 144, 228, 242
2022/08/24 18:38:35.430, 138, 228, 227
2022/08/24 18:38:36.936, 121, 221, 218
2022/08/24 18:38:38.442, 176, 233, 227
2022/08/24 18:38:39.948, 111, 240, 222
2022/08/24 18:38:41.454, 118, 207, 228
2022/08/24 18:38:42.960, 148, 205, 189
2022/08/24 18:38:44.466, 112, 186, 209
2022/08/24 18:38:45.972, 112, 204, 179
2022/08/24 18:38:47.477, 155, 205, 231
2022/08/24 18:38:48.984, 113, 190, 258
2022/08/24 18:38:50.490, 143, 228, 250
2022/08/24 18:38:51.996, 127, 195, 253
2022/08/24 18:38:53.502, 136, 247, 234
2022/08/24 18:38:55.008, 121, 216, 252
2022/08/24 18:38:56.514, 148, 200, 240
2022/08/24 18:38:58.019, 104, 247, 249
2022/08/24 18:38:59.525, 117, 223, 216
2022/08/24 18:39:01.030, 153, 212, 247
