time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 10:21:35.188, 111, 208, 206
2022/08/25 10:21:36.693, 117, 206, 184
2022/08/25 10:21:38.199, 123, 221, 204
2022/08/25 10:21:39.704, 149, 234, 194
2022/08/25 10:21:41.209, 127, 207, 180
2022/08/25 10:21:42.715, 144, 204, 196
2022/08/25 10:21:44.220, 128, 210, 170
2022/08/25 10:21:45.726, 132, 210, 187
2022/08/25 10:21:47.231, 115, 199, 180
2022/08/25 10:21:48.736, 118, 203, 176
2022/08/25 10:21:50.242, 146, 188, 198
2022/08/25 10:21:51.747, 133, 199, 194
2022/08/25 10:21:53.253, 131, 190, 180
2022/08/25 10:21:54.758, 109, 212, 200
2022/08/25 10:21:56.263, 124, 206, 188
2022/08/25 10:21:57.768, 112, 202, 201
2022/08/25 10:21:59.273, 121, 209, 184
2022/08/25 10:22:00.778, 122, 203, 192
2022/08/25 10:22:02.283, 122, 222, 196
2022/08/25 10:22:03.788, 105, 208, 188
2022/08/25 10:22:05.294, 123, 193, 199
2022/08/25 10:22:06.799, 124, 220, 200
2022/08/25 10:22:08.305, 144, 228, 196
2022/08/25 10:22:09.810, 122, 220, 193
2022/08/25 10:22:11.316, 125, 217, 204
2022/08/25 10:22:12.821, 127, 210, 192
2022/08/25 10:22:14.326, 127, 202, 186
2022/08/25 10:22:15.832, 128, 211, 191
2022/08/25 10:22:17.337, 135, 219, 156
2022/08/25 10:22:18.842, 135, 226, 195
2022/08/25 10:22:20.348, 124, 209, 180
2022/08/25 10:22:21.853, 143, 202, 165
2022/08/25 10:22:23.358, 122, 203, 204
2022/08/25 10:22:24.864, 134, 211, 201
2022/08/25 10:22:26.369, 152, 201, 194
2022/08/25 10:22:27.875, 133, 211, 189
2022/08/25 10:22:29.380, 133, 187, 183
2022/08/25 10:22:30.885, 123, 204, 163
2022/08/25 10:22:32.391, 121, 197, 184
2022/08/25 10:22:33.896, 128, 219, 198
2022/08/25 10:22:35.402, 130, 214, 216
2022/08/25 10:22:36.907, 126, 215, 176
2022/08/25 10:22:38.412, 141, 211, 219
2022/08/25 10:22:39.918, 118, 190, 168
2022/08/25 10:22:41.423, 124, 219, 178
2022/08/25 10:22:42.929, 133, 191, 190
2022/08/25 10:22:44.434, 140, 197, 202
2022/08/25 10:22:45.940, 137, 206, 211
2022/08/25 10:22:47.445, 130, 213, 179
2022/08/25 10:22:48.950, 122, 201, 195
2022/08/25 10:22:50.456, 115, 212, 204
2022/08/25 10:22:51.961, 137, 219, 195
2022/08/25 10:22:53.467, 116, 225, 192
2022/08/25 10:22:54.971, 126, 200, 204
2022/08/25 10:22:56.477, 130, 201, 159
2022/08/25 10:22:57.982, 151, 194, 187
2022/08/25 10:22:59.487, 140, 207, 210
2022/08/25 10:23:00.992, 142, 201, 202
2022/08/25 10:23:02.497, 140, 202, 162
2022/08/25 10:23:04.002, 134, 197, 184
2022/08/25 10:23:05.508, 135, 191, 210
2022/08/25 10:23:07.013, 120, 192, 193
2022/08/25 10:23:08.518, 119, 195, 177
2022/08/25 10:23:10.024, 120, 210, 209
2022/08/25 10:23:11.529, 141, 236, 179
2022/08/25 10:23:13.035, 149, 189, 178
2022/08/25 10:23:14.540, 132, 208, 208
2022/08/25 10:23:16.045, 118, 206, 194
2022/08/25 10:23:17.551, 119, 196, 172
2022/08/25 10:23:19.057, 145, 209, 196
2022/08/25 10:23:20.562, 128, 216, 171
2022/08/25 10:23:22.067, 138, 212, 195
2022/08/25 10:23:23.572, 143, 207, 197
2022/08/25 10:23:25.078, 125, 222, 157
2022/08/25 10:23:26.583, 134, 219, 195
2022/08/25 10:23:28.089, 108, 210, 195
2022/08/25 10:23:29.594, 131, 199, 192
2022/08/25 10:23:31.099, 126, 212, 203
2022/08/25 10:23:32.605, 142, 207, 174
2022/08/25 10:23:34.110, 130, 207, 195
2022/08/25 10:23:35.616, 119, 194, 166
