time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/24 17:49:43.792, 69, 91, 88
2022/08/24 17:49:45.297, 115, 95, 92
2022/08/24 17:49:46.801, 100, 92, 72
2022/08/24 17:49:48.304, 81, 81, 84
2022/08/24 17:49:49.808, 47, 94, 83
2022/08/24 17:49:51.312, 64, 96, 106
2022/08/24 17:49:52.816, 87, 97, 67
2022/08/24 17:49:54.320, 69, 118, 68
2022/08/24 17:49:55.825, 122, 115, 70
2022/08/24 17:49:57.330, 71, 115, 86
2022/08/24 17:49:58.834, 115, 82, 83
2022/08/24 17:50:00.338, 55, 101, 83
2022/08/24 17:50:01.842, 115, 74, 70
2022/08/24 17:50:03.346, 87, 100, 96
2022/08/24 17:50:04.850, 110, 87, 91
2022/08/24 17:50:06.353, 61, 94, 79
2022/08/24 17:50:07.857, 88, 90, 49
2022/08/24 17:50:09.361, 88, 98, 93
2022/08/24 17:50:10.865, 127, 60, 75
2022/08/24 17:50:12.369, 89, 100, 89
2022/08/24 17:50:13.874, 74, 115, 106
2022/08/24 17:50:15.380, 88, 111, 100
2022/08/24 17:50:16.884, 88, 115, 68
2022/08/24 17:50:18.389, 103, 111, 77
2022/08/24 17:50:19.893, 94, 85, 97
2022/08/24 17:50:21.396, 97, 83, 97
2022/08/24 17:50:22.901, 68, 126, 91
2022/08/24 17:50:24.406, 100, 87, 101
2022/08/24 17:50:25.911, 107, 126, 90
2022/08/24 17:50:27.417, 79, 105, 108
2022/08/24 17:50:28.921, 81, 106, 73
2022/08/24 17:50:30.425, 95, 138, 73
2022/08/24 17:50:31.929, 89, 87, 76
2022/08/24 17:50:33.432, 75, 73, 87
2022/08/24 17:50:34.937, 125, 86, 111
2022/08/24 17:50:36.442, 97, 118, 99
2022/08/24 17:50:37.947, 112, 100, 60
2022/08/24 17:50:39.450, 89, 74, 84
2022/08/24 17:50:40.955, 101, 93, 79
2022/08/24 17:50:42.459, 111, 84, 55
2022/08/24 17:50:43.964, 110, 59, 124
2022/08/24 17:50:45.469, 76, 135, 89
2022/08/24 17:50:46.972, 89, 92, 82
2022/08/24 17:50:48.476, 99, 117, 95
2022/08/24 17:50:49.980, 81, 99, 88
