time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/11/30 22:51:52.960, 110, 143, 124
2022/11/30 22:51:54.467, 108, 145, 116
2022/11/30 22:51:55.972, 97, 135, 119
2022/11/30 22:51:57.477, 115, 131, 105
2022/11/30 22:51:58.983, 115, 161, 119
2022/11/30 22:52:00.489, 103, 141, 121
2022/11/30 22:52:01.994, 96, 130, 131
2022/11/30 22:52:03.500, 100, 133, 119
2022/11/30 22:52:05.006, 102, 134, 116
2022/11/30 22:52:06.512, 104, 141, 113
2022/11/30 22:52:08.019, 111, 129, 120
2022/11/30 22:52:09.524, 107, 136, 118
2022/11/30 22:52:11.031, 104, 138, 118
2022/11/30 22:52:12.537, 104, 176, 115
2022/11/30 22:52:14.043, 105, 156, 129
2022/11/30 22:52:15.550, 107, 138, 119
2022/11/30 22:52:17.056, 113, 138, 118
2022/11/30 22:52:18.562, 106, 168, 127
2022/11/30 22:52:20.068, 114, 136, 117
2022/11/30 22:52:21.574, 109, 142, 129
2022/11/30 22:52:23.080, 109, 147, 130
2022/11/30 22:52:24.586, 103, 163, 117
2022/11/30 22:52:26.092, 105, 144, 104
2022/11/30 22:52:27.599, 111, 140, 109
2022/11/30 22:52:29.106, 120, 139, 119
2022/11/30 22:52:30.611, 102, 138, 106
2022/11/30 22:52:32.117, 112, 136, 120
2022/11/30 22:52:33.624, 102, 133, 109
2022/11/30 22:52:35.131, 116, 149, 110
2022/11/30 22:52:36.637, 106, 137, 102
2022/11/30 22:52:38.142, 104, 140, 91
2022/11/30 22:52:39.648, 113, 145, 103
2022/11/30 22:52:41.155, 102, 133, 102
2022/11/30 22:52:42.661, 110, 138, 109
2022/11/30 22:52:44.167, 103, 132, 115
2022/11/30 22:52:45.673, 99, 165, 129
2022/11/30 22:52:47.178, 98, 148, 119
2022/11/30 22:52:48.684, 113, 142, 110
2022/11/30 22:52:50.190, 106, 146, 113
2022/11/30 22:52:51.696, 105, 142, 107
2022/11/30 22:52:53.203, 111, 153, 123
2022/11/30 22:52:54.707, 94, 145, 110
2022/11/30 22:52:56.213, 99, 150, 107
2022/11/30 22:52:57.718, 95, 140, 113
2022/11/30 22:52:59.224, 99, 140, 133
2022/11/30 22:53:00.729, 112, 140, 104
2022/11/30 22:53:02.235, 101, 141, 126
2022/11/30 22:53:03.741, 107, 135, 116
2022/11/30 22:53:05.247, 113, 139, 113
2022/11/30 22:53:06.754, 102, 154, 104
2022/11/30 22:53:08.259, 103, 144, 121
2022/11/30 22:53:09.766, 106, 145, 121
2022/11/30 22:53:11.271, 102, 138, 124
2022/11/30 22:53:12.778, 101, 136, 107
2022/11/30 22:53:14.285, 113, 137, 123
2022/11/30 22:53:15.790, 102, 141, 107
2022/11/30 22:53:17.296, 98, 136, 102
2022/11/30 22:53:18.802, 103, 136, 111
2022/11/30 22:53:20.309, 109, 135, 105
2022/11/30 22:53:21.814, 100, 136, 103
2022/11/30 22:53:23.320, 115, 137, 127
2022/11/30 22:53:24.827, 108, 142, 118
2022/11/30 22:53:26.333, 100, 141, 112
2022/11/30 22:53:27.840, 111, 144, 107
2022/11/30 22:53:29.345, 101, 153, 98
2022/11/30 22:53:30.850, 98, 123, 100
2022/11/30 22:53:32.357, 101, 140, 109
2022/11/30 22:53:33.863, 100, 138, 102
2022/11/30 22:53:35.368, 110, 141, 123
2022/11/30 22:53:36.876, 109, 146, 114
2022/11/30 22:53:38.382, 113, 155, 107
2022/11/30 22:53:39.888, 108, 138, 129
2022/11/30 22:53:41.394, 100, 138, 120
2022/11/30 22:53:42.900, 110, 147, 115
2022/11/30 22:53:44.406, 112, 141, 113
