time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 09:31:02.521, 243, 400, 287
2022/12/01 09:31:04.026, 244, 414, 291
2022/12/01 09:31:05.533, 246, 420, 290
2022/12/01 09:31:07.039, 242, 424, 294
2022/12/01 09:31:08.545, 224, 405, 285
2022/12/01 09:31:10.051, 221, 391, 329
2022/12/01 09:31:11.557, 227, 403, 349
2022/12/01 09:31:13.063, 223, 397, 326
2022/12/01 09:31:14.569, 225, 398, 284
2022/12/01 09:31:16.075, 224, 395, 294
2022/12/01 09:31:17.581, 228, 398, 290
2022/12/01 09:31:19.087, 220, 393, 298
2022/12/01 09:31:20.593, 231, 399, 293
2022/12/01 09:31:22.099, 225, 397, 309
2022/12/01 09:31:23.605, 225, 410, 301
2022/12/01 09:31:25.111, 220, 405, 313
2022/12/01 09:31:26.617, 229, 398, 312
2022/12/01 09:31:28.123, 246, 402, 303
2022/12/01 09:31:29.629, 244, 392, 297
2022/12/01 09:31:31.135, 238, 398, 287
2022/12/01 09:31:32.641, 240, 414, 312
2022/12/01 09:31:34.147, 239, 412, 298
2022/12/01 09:31:35.653, 238, 405, 283
2022/12/01 09:31:37.159, 237, 400, 277
2022/12/01 09:31:38.665, 238, 420, 293
2022/12/01 09:31:40.171, 230, 415, 292
2022/12/01 09:31:41.677, 250, 409, 295
2022/12/01 09:31:43.183, 232, 402, 308
2022/12/01 09:31:44.689, 229, 398, 319
2022/12/01 09:31:46.195, 227, 405, 320
2022/12/01 09:31:47.701, 219, 402, 307
2022/12/01 09:31:49.207, 221, 400, 294
2022/12/01 09:31:50.713, 228, 466, 286
2022/12/01 09:31:52.220, 237, 531, 294
2022/12/01 09:31:53.725, 229, 462, 296
2022/12/01 09:31:55.231, 230, 408, 287
2022/12/01 09:31:56.737, 244, 406, 284
2022/12/01 09:31:58.243, 237, 400, 323
2022/12/01 09:31:59.748, 234, 405, 297
2022/12/01 09:32:01.254, 236, 408, 308
2022/12/01 09:32:02.760, 238, 418, 334
2022/12/01 09:32:04.265, 242, 421, 300
2022/12/01 09:32:05.772, 241, 407, 293
2022/12/01 09:32:07.278, 239, 417, 287
2022/12/01 09:32:08.784, 239, 411, 288
2022/12/01 09:32:10.290, 233, 410, 306
2022/12/01 09:32:11.796, 241, 402, 287
