time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/11/30 21:14:54.494, 136, 223, 176
2022/11/30 21:14:56.000, 148, 214, 184
2022/11/30 21:14:57.506, 151, 215, 180
2022/11/30 21:14:59.011, 150, 216, 175
2022/11/30 21:15:00.516, 138, 221, 179
2022/11/30 21:15:02.022, 135, 220, 177
2022/11/30 21:15:03.528, 155, 215, 190
2022/11/30 21:15:05.034, 148, 221, 178
2022/11/30 21:15:06.540, 139, 236, 172
2022/11/30 21:15:08.045, 145, 224, 175
2022/11/30 21:15:09.552, 159, 226, 282
2022/11/30 21:15:11.058, 147, 223, 258
2022/11/30 21:15:12.563, 148, 225, 159
2022/11/30 21:15:14.069, 141, 220, 167
2022/11/30 21:15:15.576, 146, 219, 181
2022/11/30 21:15:17.082, 129, 213, 178
2022/11/30 21:15:18.587, 163, 218, 196
2022/11/30 21:15:20.093, 145, 226, 180
2022/11/30 21:15:21.599, 137, 234, 173
2022/11/30 21:15:23.105, 143, 223, 179
2022/11/30 21:15:24.610, 137, 217, 181
2022/11/30 21:15:26.117, 142, 228, 201
2022/11/30 21:15:27.623, 142, 218, 262
2022/11/30 21:15:29.129, 148, 227, 179
2022/11/30 21:15:30.635, 142, 218, 181
2022/11/30 21:15:32.140, 138, 240, 162
2022/11/30 21:15:33.647, 148, 233, 168
2022/11/30 21:15:35.152, 152, 219, 183
2022/11/30 21:15:36.659, 128, 223, 175
2022/11/30 21:15:38.165, 142, 222, 183
2022/11/30 21:15:39.671, 149, 224, 205
2022/11/30 21:15:41.177, 137, 221, 196
2022/11/30 21:15:42.683, 142, 218, 162
2022/11/30 21:15:44.189, 151, 216, 173
2022/11/30 21:15:45.694, 143, 225, 158
2022/11/30 21:15:47.201, 138, 240, 164
2022/11/30 21:15:48.707, 152, 226, 178
2022/11/30 21:15:50.212, 130, 225, 186
2022/11/30 21:15:51.718, 147, 227, 194
2022/11/30 21:15:53.224, 150, 217, 197
2022/11/30 21:15:54.730, 126, 228, 171
2022/11/30 21:15:56.236, 151, 228, 165
2022/11/30 21:15:57.741, 131, 228, 162
2022/11/30 21:15:59.247, 172, 225, 171
2022/11/30 21:16:00.752, 158, 233, 176
2022/11/30 21:16:02.258, 141, 211, 166
