time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 05:38:12.389, 261, 490, 360
2022/12/01 05:38:13.895, 266, 486, 368
2022/12/01 05:38:15.402, 254, 486, 352
2022/12/01 05:38:16.909, 264, 483, 344
2022/12/01 05:38:18.415, 255, 489, 357
2022/12/01 05:38:19.922, 264, 533, 384
2022/12/01 05:38:21.429, 256, 522, 350
2022/12/01 05:38:22.936, 257, 493, 352
2022/12/01 05:38:24.442, 271, 489, 356
2022/12/01 05:38:25.949, 250, 481, 345
2022/12/01 05:38:27.456, 257, 491, 413
2022/12/01 05:38:28.962, 255, 496, 374
2022/12/01 05:38:30.469, 251, 502, 349
2022/12/01 05:38:31.975, 268, 497, 356
2022/12/01 05:38:33.482, 256, 490, 364
2022/12/01 05:38:34.989, 262, 487, 359
2022/12/01 05:38:36.496, 267, 495, 361
2022/12/01 05:38:38.003, 268, 501, 353
2022/12/01 05:38:39.509, 267, 502, 364
2022/12/01 05:38:41.016, 255, 502, 354
2022/12/01 05:38:42.523, 273, 492, 359
2022/12/01 05:38:44.030, 255, 491, 346
2022/12/01 05:38:45.536, 261, 502, 349
2022/12/01 05:38:47.043, 252, 506, 353
2022/12/01 05:38:48.549, 259, 513, 356
2022/12/01 05:38:50.056, 246, 496, 353
2022/12/01 05:38:51.562, 245, 496, 343
2022/12/01 05:38:53.069, 267, 498, 345
2022/12/01 05:38:54.574, 257, 498, 351
2022/12/01 05:38:56.082, 262, 514, 364
2022/12/01 05:38:57.588, 259, 564, 356
2022/12/01 05:38:59.095, 262, 508, 391
2022/12/01 05:39:00.601, 270, 489, 358
2022/12/01 05:39:02.108, 248, 501, 352
2022/12/01 05:39:03.614, 254, 506, 348
2022/12/01 05:39:05.121, 262, 508, 351
2022/12/01 05:39:06.628, 261, 498, 342
2022/12/01 05:39:08.134, 272, 522, 342
2022/12/01 05:39:09.641, 262, 532, 340
2022/12/01 05:39:11.147, 249, 517, 345
2022/12/01 05:39:12.653, 260, 494, 352
2022/12/01 05:39:14.160, 254, 501, 356
2022/12/01 05:39:15.667, 281, 489, 353
2022/12/01 05:39:17.174, 284, 494, 355
