time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 00:46:49.683, 108, 135, 124
2022/12/01 00:46:51.189, 108, 129, 117
2022/12/01 00:46:52.695, 113, 135, 103
2022/12/01 00:46:54.202, 103, 150, 117
2022/12/01 00:46:55.707, 120, 132, 105
2022/12/01 00:46:57.213, 108, 140, 114
2022/12/01 00:46:58.719, 113, 139, 110
2022/12/01 00:47:00.225, 106, 130, 100
2022/12/01 00:47:01.731, 112, 151, 124
2022/12/01 00:47:03.237, 103, 135, 110
2022/12/01 00:47:04.742, 108, 136, 98
2022/12/01 00:47:06.249, 106, 146, 105
2022/12/01 00:47:07.754, 103, 154, 105
2022/12/01 00:47:09.261, 108, 141, 105
2022/12/01 00:47:10.766, 112, 123, 97
2022/12/01 00:47:12.272, 106, 128, 87
2022/12/01 00:47:13.778, 110, 141, 115
2022/12/01 00:47:15.284, 102, 137, 108
2022/12/01 00:47:16.790, 112, 143, 124
2022/12/01 00:47:18.296, 110, 149, 103
2022/12/01 00:47:19.802, 116, 143, 98
2022/12/01 00:47:21.308, 118, 136, 112
2022/12/01 00:47:22.813, 98, 139, 107
2022/12/01 00:47:24.320, 108, 132, 115
2022/12/01 00:47:25.826, 116, 132, 101
2022/12/01 00:47:27.331, 106, 145, 110
2022/12/01 00:47:28.838, 114, 132, 106
2022/12/01 00:47:30.344, 103, 136, 112
2022/12/01 00:47:31.850, 105, 159, 115
2022/12/01 00:47:33.357, 112, 131, 122
2022/12/01 00:47:34.861, 113, 152, 99
2022/12/01 00:47:36.368, 120, 138, 122
2022/12/01 00:47:37.874, 100, 143, 111
2022/12/01 00:47:39.381, 111, 125, 103
2022/12/01 00:47:40.886, 103, 128, 114
2022/12/01 00:47:42.393, 114, 138, 120
2022/12/01 00:47:43.899, 102, 142, 102
2022/12/01 00:47:45.405, 113, 139, 106
2022/12/01 00:47:46.911, 103, 141, 110
2022/12/01 00:47:48.418, 100, 139, 119
2022/12/01 00:47:49.924, 114, 135, 106
2022/12/01 00:47:51.430, 109, 139, 114
2022/12/01 00:47:52.936, 114, 134, 115
2022/12/01 00:47:54.442, 110, 129, 108
2022/12/01 00:47:55.948, 113, 139, 120
2022/12/01 00:47:57.454, 105, 130, 117
2022/12/01 00:47:58.960, 120, 126, 117
2022/12/01 00:48:00.467, 108, 140, 110
2022/12/01 00:48:01.972, 106, 146, 116
2022/12/01 00:48:03.478, 111, 144, 113
2022/12/01 00:48:04.985, 111, 144, 104
2022/12/01 00:48:06.491, 114, 136, 110
2022/12/01 00:48:07.997, 107, 134, 101
2022/12/01 00:48:09.503, 104, 137, 107
2022/12/01 00:48:11.010, 116, 140, 119
2022/12/01 00:48:12.515, 98, 132, 107
2022/12/01 00:48:14.021, 117, 146, 101
2022/12/01 00:48:15.527, 104, 131, 110
2022/12/01 00:48:17.033, 101, 130, 132
2022/12/01 00:48:18.538, 107, 141, 109
