time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 07:44:23.501, 272, 503, 365
2022/12/01 07:44:25.007, 271, 508, 365
2022/12/01 07:44:26.513, 267, 550, 361
2022/12/01 07:44:28.019, 269, 524, 355
2022/12/01 07:44:29.525, 285, 519, 399
2022/12/01 07:44:31.032, 265, 518, 355
2022/12/01 07:44:32.537, 274, 519, 367
2022/12/01 07:44:34.044, 267, 543, 360
2022/12/01 07:44:35.550, 270, 592, 372
2022/12/01 07:44:37.055, 263, 516, 360
2022/12/01 07:44:38.562, 267, 517, 354
2022/12/01 07:44:40.067, 270, 518, 349
2022/12/01 07:44:41.573, 288, 513, 365
2022/12/01 07:44:43.080, 284, 519, 374
2022/12/01 07:44:44.585, 267, 523, 391
2022/12/01 07:44:46.092, 269, 511, 367
2022/12/01 07:44:47.598, 265, 584, 374
2022/12/01 07:44:49.103, 269, 563, 369
2022/12/01 07:44:50.611, 271, 507, 363
2022/12/01 07:44:52.116, 268, 534, 391
2022/12/01 07:44:53.621, 272, 519, 417
2022/12/01 07:44:55.128, 293, 493, 362
2022/12/01 07:44:56.634, 276, 501, 362
2022/12/01 07:44:58.140, 272, 522, 352
2022/12/01 07:44:59.645, 265, 504, 362
2022/12/01 07:45:01.151, 267, 505, 371
2022/12/01 07:45:02.657, 260, 522, 374
2022/12/01 07:45:04.163, 274, 512, 358
2022/12/01 07:45:05.669, 291, 504, 356
2022/12/01 07:45:07.174, 280, 503, 363
2022/12/01 07:45:08.681, 270, 510, 367
2022/12/01 07:45:10.186, 281, 513, 403
2022/12/01 07:45:11.692, 264, 512, 434
2022/12/01 07:45:13.198, 273, 521, 381
2022/12/01 07:45:14.705, 275, 522, 411
2022/12/01 07:45:16.211, 267, 508, 364
2022/12/01 07:45:17.716, 275, 508, 371
2022/12/01 07:45:19.223, 268, 507, 367
2022/12/01 07:45:20.729, 271, 505, 361
2022/12/01 07:45:22.235, 277, 506, 368
2022/12/01 07:45:23.740, 254, 511, 395
2022/12/01 07:45:25.247, 271, 511, 374
2022/12/01 07:45:26.752, 270, 516, 390
2022/12/01 07:45:28.259, 283, 504, 381
2022/12/01 07:45:29.764, 305, 509, 374
2022/12/01 07:45:31.271, 296, 504, 378
2022/12/01 07:45:32.777, 273, 509, 374
2022/12/01 07:45:34.283, 278, 516, 366
2022/12/01 07:45:35.789, 272, 529, 363
2022/12/01 07:45:37.294, 283, 521, 363
2022/12/01 07:45:38.801, 286, 521, 367
2022/12/01 07:45:40.307, 273, 531, 359
2022/12/01 07:45:41.813, 271, 524, 373
2022/12/01 07:45:43.318, 276, 507, 367
2022/12/01 07:45:44.826, 271, 504, 367
2022/12/01 07:45:46.331, 276, 504, 367
2022/12/01 07:45:47.837, 275, 513, 357
2022/12/01 07:45:49.344, 271, 507, 365
