time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 08:48:22.773, 119, 187, 134
2022/12/01 08:48:24.279, 139, 181, 140
2022/12/01 08:48:25.785, 134, 162, 129
2022/12/01 08:48:27.290, 122, 178, 149
2022/12/01 08:48:28.796, 134, 173, 131
2022/12/01 08:48:30.302, 134, 178, 144
2022/12/01 08:48:31.808, 134, 179, 133
2022/12/01 08:48:33.313, 122, 173, 134
2022/12/01 08:48:34.819, 131, 165, 132
2022/12/01 08:48:36.325, 139, 168, 163
2022/12/01 08:48:37.830, 121, 174, 133
2022/12/01 08:48:39.336, 119, 185, 138
2022/12/01 08:48:40.841, 127, 187, 141
2022/12/01 08:48:42.347, 138, 172, 121
2022/12/01 08:48:43.853, 133, 170, 137
2022/12/01 08:48:45.359, 126, 168, 155
2022/12/01 08:48:46.864, 126, 181, 134
2022/12/01 08:48:48.370, 135, 183, 133
2022/12/01 08:48:49.875, 133, 188, 135
2022/12/01 08:48:51.380, 125, 173, 133
2022/12/01 08:48:52.887, 123, 170, 143
2022/12/01 08:48:54.392, 139, 170, 142
2022/12/01 08:48:55.898, 146, 169, 131
2022/12/01 08:48:57.403, 141, 183, 158
2022/12/01 08:48:58.909, 129, 175, 145
2022/12/01 08:49:00.414, 125, 169, 120
2022/12/01 08:49:01.919, 124, 174, 131
2022/12/01 08:49:03.425, 124, 167, 141
2022/12/01 08:49:04.931, 133, 178, 138
2022/12/01 08:49:06.436, 139, 198, 137
2022/12/01 08:49:07.941, 119, 164, 144
2022/12/01 08:49:09.447, 124, 171, 135
2022/12/01 08:49:10.953, 149, 167, 125
2022/12/01 08:49:12.459, 137, 172, 127
2022/12/01 08:49:13.965, 122, 177, 140
2022/12/01 08:49:15.470, 116, 170, 149
2022/12/01 08:49:16.976, 132, 169, 137
2022/12/01 08:49:18.482, 138, 165, 137
2022/12/01 08:49:19.987, 133, 165, 132
2022/12/01 08:49:21.493, 112, 170, 150
2022/12/01 08:49:22.998, 129, 180, 146
2022/12/01 08:49:24.504, 138, 174, 143
2022/12/01 08:49:26.009, 141, 166, 129
2022/12/01 08:49:27.515, 130, 167, 127
2022/12/01 08:49:29.020, 133, 169, 146
2022/12/01 08:49:30.527, 136, 182, 144
2022/12/01 08:49:32.032, 139, 194, 155
2022/12/01 08:49:33.538, 132, 194, 135
2022/12/01 08:49:35.043, 136, 178, 130
2022/12/01 08:49:36.549, 130, 167, 133
2022/12/01 08:49:38.055, 120, 166, 143
2022/12/01 08:49:39.560, 114, 167, 137
2022/12/01 08:49:41.066, 133, 176, 133
2022/12/01 08:49:42.572, 129, 185, 140
2022/12/01 08:49:44.077, 134, 172, 126
2022/12/01 08:49:45.583, 123, 181, 137
2022/12/01 08:49:47.089, 132, 189, 141
2022/12/01 08:49:48.594, 130, 165, 129
2022/12/01 08:49:50.100, 131, 195, 135
2022/12/01 08:49:51.606, 118, 171, 138
2022/12/01 08:49:53.111, 127, 169, 140
2022/12/01 08:49:54.616, 141, 177, 129
2022/12/01 08:49:56.122, 142, 170, 133
2022/12/01 08:49:57.628, 138, 170, 143
2022/12/01 08:49:59.133, 131, 173, 133
2022/12/01 08:50:00.639, 115, 176, 132
2022/12/01 08:50:02.144, 118, 178, 125
2022/12/01 08:50:03.649, 133, 184, 145
2022/12/01 08:50:05.155, 138, 180, 138
2022/12/01 08:50:06.661, 121, 186, 140
2022/12/01 08:50:08.167, 120, 157, 119
2022/12/01 08:50:09.672, 134, 172, 130
2022/12/01 08:50:11.177, 134, 167, 136
2022/12/01 08:50:12.684, 133, 171, 150
2022/12/01 08:50:14.188, 130, 169, 134
2022/12/01 08:50:15.695, 137, 172, 123
2022/12/01 08:50:17.200, 137, 186, 140
2022/12/01 08:50:18.705, 122, 184, 139
2022/12/01 08:50:20.212, 130, 171, 148
2022/12/01 08:50:21.717, 134, 183, 134
2022/12/01 08:50:23.223, 134, 187, 139
2022/12/01 08:50:24.728, 133, 194, 144
2022/12/01 08:50:26.234, 133, 180, 129
2022/12/01 08:50:27.740, 141, 170, 146
2022/12/01 08:50:29.246, 125, 170, 135
2022/12/01 08:50:30.751, 119, 171, 145
2022/12/01 08:50:32.257, 135, 187, 124
2022/12/01 08:50:33.763, 148, 183, 143
2022/12/01 08:50:35.268, 130, 165, 140
2022/12/01 08:50:36.774, 126, 181, 150
2022/12/01 08:50:38.279, 139, 181, 134
2022/12/01 08:50:39.785, 137, 174, 143
2022/12/01 08:50:41.290, 126, 174, 143
2022/12/01 08:50:42.796, 127, 179, 141
2022/12/01 08:50:44.302, 136, 177, 139
2022/12/01 08:50:45.808, 130, 182, 136
2022/12/01 08:50:47.313, 134, 179, 128
2022/12/01 08:50:48.819, 133, 164, 125
2022/12/01 08:50:50.324, 136, 158, 143
2022/12/01 08:50:51.830, 129, 169, 127
2022/12/01 08:50:53.335, 131, 174, 137
