time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 18:46:28.515, 133, 176, 122
2022/12/01 18:46:30.021, 132, 177, 129
2022/12/01 18:46:31.527, 146, 175, 129
2022/12/01 18:46:33.032, 136, 175, 130
2022/12/01 18:46:34.539, 139, 176, 129
2022/12/01 18:46:36.045, 145, 173, 127
2022/12/01 18:46:37.551, 138, 176, 125
2022/12/01 18:46:39.057, 119, 176, 123
2022/12/01 18:46:40.562, 139, 175, 134
2022/12/01 18:46:42.068, 141, 176, 127
2022/12/01 18:46:43.574, 130, 172, 126
2022/12/01 18:46:45.080, 136, 177, 126
2022/12/01 18:46:46.586, 136, 175, 130
2022/12/01 18:46:48.092, 122, 178, 123
2022/12/01 18:46:49.598, 133, 176, 127
2022/12/01 18:46:51.104, 134, 175, 127
2022/12/01 18:46:52.609, 130, 177, 125
2022/12/01 18:46:54.114, 128, 176, 125
2022/12/01 18:46:55.620, 141, 175, 126
2022/12/01 18:46:57.126, 139, 175, 128
2022/12/01 18:46:58.632, 127, 177, 126
2022/12/01 18:47:00.138, 125, 174, 128
2022/12/01 18:47:01.644, 149, 175, 127
2022/12/01 18:47:03.150, 146, 174, 127
2022/12/01 18:47:04.656, 132, 178, 126
2022/12/01 18:47:06.162, 143, 175, 134
2022/12/01 18:47:07.667, 140, 175, 130
2022/12/01 18:47:09.173, 127, 181, 129
2022/12/01 18:47:10.679, 141, 178, 128
2022/12/01 18:47:12.186, 132, 176, 130
2022/12/01 18:47:13.690, 137, 178, 128
2022/12/01 18:47:15.197, 143, 175, 137
2022/12/01 18:47:16.703, 136, 174, 144
2022/12/01 18:47:18.209, 126, 175, 144
2022/12/01 18:47:19.714, 137, 176, 130
2022/12/01 18:47:21.221, 145, 176, 137
2022/12/01 18:47:22.727, 128, 172, 137
2022/12/01 18:47:24.232, 137, 176, 133
2022/12/01 18:47:25.739, 138, 179, 133
2022/12/01 18:47:27.245, 137, 176, 128
2022/12/01 18:47:28.751, 129, 179, 125
2022/12/01 18:47:30.256, 136, 179, 125
2022/12/01 18:47:31.763, 132, 180, 130
2022/12/01 18:47:33.269, 135, 176, 128
2022/12/01 18:47:34.774, 139, 175, 128
2022/12/01 18:47:36.280, 133, 177, 125
2022/12/01 18:47:37.786, 136, 176, 129
2022/12/01 18:47:39.292, 145, 175, 130
