time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 19:13:36.856, 185, 293, 205
2022/12/01 19:13:38.363, 192, 291, 213
2022/12/01 19:13:39.869, 216, 293, 205
2022/12/01 19:13:41.374, 190, 297, 211
2022/12/01 19:13:42.881, 192, 294, 206
2022/12/01 19:13:44.386, 194, 291, 212
2022/12/01 19:13:45.892, 182, 302, 229
2022/12/01 19:13:47.398, 186, 308, 213
2022/12/01 19:13:48.904, 180, 316, 226
2022/12/01 19:13:50.410, 186, 409, 217
2022/12/01 19:13:51.915, 189, 300, 211
2022/12/01 19:13:53.420, 195, 319, 210
2022/12/01 19:13:54.925, 205, 288, 218
2022/12/01 19:13:56.432, 182, 298, 208
2022/12/01 19:13:57.937, 186, 293, 206
2022/12/01 19:13:59.443, 180, 293, 207
2022/12/01 19:14:00.948, 196, 294, 206
2022/12/01 19:14:02.454, 182, 295, 205
2022/12/01 19:14:03.960, 176, 297, 207
2022/12/01 19:14:05.466, 197, 297, 207
2022/12/01 19:14:06.972, 179, 293, 207
2022/12/01 19:14:08.477, 192, 292, 214
2022/12/01 19:14:09.983, 185, 296, 205
2022/12/01 19:14:11.489, 191, 305, 213
2022/12/01 19:14:12.995, 208, 295, 208
2022/12/01 19:14:14.500, 185, 314, 211
2022/12/01 19:14:16.007, 185, 305, 217
2022/12/01 19:14:17.512, 183, 294, 208
2022/12/01 19:14:19.018, 181, 294, 223
2022/12/01 19:14:20.524, 195, 294, 208
2022/12/01 19:14:22.030, 202, 326, 212
2022/12/01 19:14:23.536, 185, 298, 231
2022/12/01 19:14:25.042, 195, 309, 211
2022/12/01 19:14:26.547, 189, 298, 217
2022/12/01 19:14:28.053, 184, 298, 208
2022/12/01 19:14:29.559, 203, 291, 209
2022/12/01 19:14:31.065, 182, 305, 207
2022/12/01 19:14:32.571, 183, 294, 222
2022/12/01 19:14:34.077, 190, 295, 212
2022/12/01 19:14:35.582, 194, 291, 212
2022/12/01 19:14:37.088, 179, 303, 210
2022/12/01 19:14:38.594, 189, 301, 205
2022/12/01 19:14:40.101, 187, 300, 208
2022/12/01 19:14:41.606, 179, 296, 210
2022/12/01 19:14:43.112, 195, 300, 208
2022/12/01 19:14:44.618, 186, 296, 209
2022/12/01 19:14:46.124, 190, 297, 209
2022/12/01 19:14:47.629, 184, 296, 212
2022/12/01 19:14:49.135, 182, 316, 243
