time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/11/30 23:45:21.149, 235, 436, 338
2022/11/30 23:45:22.654, 237, 432, 330
2022/11/30 23:45:24.161, 223, 435, 322
2022/11/30 23:45:25.668, 222, 428, 309
2022/11/30 23:45:27.175, 238, 428, 318
2022/11/30 23:45:28.681, 232, 444, 323
2022/11/30 23:45:30.188, 222, 450, 322
2022/11/30 23:45:31.694, 258, 443, 323
2022/11/30 23:45:33.202, 231, 433, 310
2022/11/30 23:45:34.708, 255, 429, 329
2022/11/30 23:45:36.215, 237, 467, 318
2022/11/30 23:45:37.721, 218, 432, 312
2022/11/30 23:45:39.228, 227, 435, 325
2022/11/30 23:45:40.735, 236, 428, 307
2022/11/30 23:45:42.240, 227, 450, 313
2022/11/30 23:45:43.747, 223, 444, 350
2022/11/30 23:45:45.254, 240, 437, 372
2022/11/30 23:45:46.761, 232, 440, 351
2022/11/30 23:45:48.267, 233, 441, 314
2022/11/30 23:45:49.774, 239, 439, 318
2022/11/30 23:45:51.280, 242, 445, 321
2022/11/30 23:45:52.787, 226, 448, 322
2022/11/30 23:45:54.293, 224, 428, 330
2022/11/30 23:45:55.800, 244, 448, 341
2022/11/30 23:45:57.305, 231, 442, 314
2022/11/30 23:45:58.811, 239, 445, 325
2022/11/30 23:46:00.318, 247, 429, 340
2022/11/30 23:46:01.824, 234, 432, 332
2022/11/30 23:46:03.330, 230, 447, 315
2022/11/30 23:46:04.836, 219, 458, 319
2022/11/30 23:46:06.343, 220, 448, 322
2022/11/30 23:46:07.850, 233, 441, 320
2022/11/30 23:46:09.357, 229, 443, 313
2022/11/30 23:46:10.863, 228, 431, 353
2022/11/30 23:46:12.369, 228, 435, 365
2022/11/30 23:46:13.876, 243, 438, 330
2022/11/30 23:46:15.382, 239, 430, 332
2022/11/30 23:46:16.890, 231, 433, 321
2022/11/30 23:46:18.395, 227, 440, 319
2022/11/30 23:46:19.902, 246, 444, 324
2022/11/30 23:46:21.409, 226, 465, 316
2022/11/30 23:46:22.916, 219, 451, 312
2022/11/30 23:46:24.422, 237, 446, 309
2022/11/30 23:46:25.929, 234, 447, 329
2022/11/30 23:46:27.436, 232, 440, 323
2022/11/30 23:46:28.942, 237, 442, 341
2022/11/30 23:46:30.449, 232, 430, 319
2022/11/30 23:46:31.955, 232, 438, 323
2022/11/30 23:46:33.462, 224, 443, 312
2022/11/30 23:46:34.969, 233, 450, 310
2022/11/30 23:46:36.475, 249, 447, 317
2022/11/30 23:46:37.982, 225, 443, 321
2022/11/30 23:46:39.488, 225, 433, 316
