time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/11/30 23:15:25.450, 162, 237, 179
2022/11/30 23:15:26.956, 153, 233, 177
2022/11/30 23:15:28.462, 139, 235, 183
2022/11/30 23:15:29.968, 149, 233, 194
2022/11/30 23:15:31.474, 155, 245, 181
2022/11/30 23:15:32.980, 151, 234, 197
2022/11/30 23:15:34.486, 147, 230, 168
2022/11/30 23:15:35.992, 150, 239, 180
2022/11/30 23:15:37.498, 145, 236, 180
2022/11/30 23:15:39.003, 148, 245, 177
2022/11/30 23:15:40.509, 152, 241, 187
2022/11/30 23:15:42.015, 158, 240, 180
2022/11/30 23:15:43.521, 150, 253, 177
2022/11/30 23:15:45.027, 156, 253, 185
2022/11/30 23:15:46.533, 164, 241, 179
2022/11/30 23:15:48.039, 154, 263, 181
2022/11/30 23:15:49.546, 156, 239, 183
2022/11/30 23:15:51.052, 138, 236, 189
2022/11/30 23:15:52.557, 138, 234, 186
2022/11/30 23:15:54.063, 162, 234, 174
2022/11/30 23:15:55.569, 153, 236, 187
2022/11/30 23:15:57.074, 159, 233, 190
2022/11/30 23:15:58.579, 144, 245, 183
2022/11/30 23:16:00.086, 143, 241, 173
2022/11/30 23:16:01.591, 141, 243, 183
2022/11/30 23:16:03.097, 155, 232, 182
2022/11/30 23:16:04.603, 156, 243, 177
2022/11/30 23:16:06.108, 149, 239, 180
2022/11/30 23:16:07.615, 152, 240, 195
2022/11/30 23:16:09.121, 162, 246, 182
2022/11/30 23:16:10.627, 145, 234, 165
2022/11/30 23:16:12.133, 152, 235, 188
2022/11/30 23:16:13.638, 161, 252, 174
2022/11/30 23:16:15.144, 157, 230, 185
2022/11/30 23:16:16.650, 144, 238, 175
2022/11/30 23:16:18.156, 147, 233, 181
2022/11/30 23:16:19.662, 159, 248, 172
2022/11/30 23:16:21.168, 145, 234, 184
2022/11/30 23:16:22.674, 154, 244, 184
2022/11/30 23:16:24.180, 158, 249, 206
2022/11/30 23:16:25.686, 137, 239, 185
2022/11/30 23:16:27.191, 142, 241, 218
2022/11/30 23:16:28.697, 148, 244, 176
2022/11/30 23:16:30.204, 155, 239, 178
2022/11/30 23:16:31.710, 147, 238, 173
2022/11/30 23:16:33.215, 153, 252, 193
2022/11/30 23:16:34.721, 154, 230, 178
2022/11/30 23:16:36.227, 152, 234, 177
2022/11/30 23:16:37.733, 162, 242, 188
2022/11/30 23:16:39.239, 153, 246, 190
2022/11/30 23:16:40.745, 150, 245, 188
2022/11/30 23:16:42.251, 167, 239, 179
2022/11/30 23:16:43.757, 154, 237, 201
2022/11/30 23:16:45.263, 151, 240, 187
2022/11/30 23:16:46.769, 158, 251, 191
2022/11/30 23:16:48.275, 159, 237, 191
2022/11/30 23:16:49.780, 152, 247, 204
2022/11/30 23:16:51.287, 148, 242, 193
2022/11/30 23:16:52.792, 159, 240, 224
2022/11/30 23:16:54.299, 146, 240, 195
2022/11/30 23:16:55.805, 145, 244, 181
2022/11/30 23:16:57.310, 142, 258, 190
2022/11/30 23:16:58.815, 146, 246, 186
2022/11/30 23:17:00.322, 144, 259, 193
2022/11/30 23:17:01.827, 152, 244, 187
2022/11/30 23:17:03.333, 144, 247, 187
2022/11/30 23:17:04.839, 148, 248, 184
2022/11/30 23:17:06.344, 162, 238, 186
2022/11/30 23:17:07.851, 154, 249, 177
2022/11/30 23:17:09.357, 142, 233, 192
2022/11/30 23:17:10.862, 154, 246, 214
2022/11/30 23:17:12.368, 156, 255, 189
2022/11/30 23:17:13.874, 155, 266, 194
2022/11/30 23:17:15.381, 159, 245, 193
2022/11/30 23:17:16.886, 151, 233, 196
2022/11/30 23:17:18.392, 143, 239, 184
2022/11/30 23:17:19.898, 157, 239, 204
2022/11/30 23:17:21.404, 152, 236, 187
2022/11/30 23:17:22.910, 148, 237, 181
