time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 05:24:17.710, 222, 392, 291
2022/12/01 05:24:19.217, 213, 394, 282
2022/12/01 05:24:20.723, 208, 383, 280
2022/12/01 05:24:22.230, 215, 382, 272
2022/12/01 05:24:23.736, 223, 382, 286
2022/12/01 05:24:25.243, 216, 384, 327
2022/12/01 05:24:26.750, 210, 382, 282
2022/12/01 05:24:28.256, 230, 389, 287
2022/12/01 05:24:29.762, 229, 383, 289
2022/12/01 05:24:31.269, 212, 382, 301
2022/12/01 05:24:32.776, 197, 373, 283
2022/12/01 05:24:34.283, 211, 405, 271
2022/12/01 05:24:35.789, 216, 375, 278
2022/12/01 05:24:37.296, 212, 379, 282
2022/12/01 05:24:38.803, 212, 376, 278
2022/12/01 05:24:40.309, 230, 378, 284
2022/12/01 05:24:41.816, 213, 386, 280
2022/12/01 05:24:43.322, 198, 399, 291
2022/12/01 05:24:44.828, 209, 403, 296
2022/12/01 05:24:46.335, 220, 380, 281
2022/12/01 05:24:47.842, 217, 381, 351
2022/12/01 05:24:49.348, 208, 385, 286
2022/12/01 05:24:50.855, 208, 389, 269
2022/12/01 05:24:52.361, 219, 387, 276
2022/12/01 05:24:53.868, 221, 381, 291
2022/12/01 05:24:55.374, 217, 387, 273
2022/12/01 05:24:56.881, 206, 377, 280
2022/12/01 05:24:58.387, 210, 385, 294
2022/12/01 05:24:59.893, 223, 382, 298
2022/12/01 05:25:01.399, 226, 383, 309
2022/12/01 05:25:02.905, 217, 386, 285
2022/12/01 05:25:04.412, 211, 396, 279
2022/12/01 05:25:05.919, 213, 389, 273
2022/12/01 05:25:07.425, 211, 385, 271
2022/12/01 05:25:08.931, 214, 376, 274
2022/12/01 05:25:10.438, 213, 385, 273
2022/12/01 05:25:11.945, 212, 379, 268
2022/12/01 05:25:13.451, 219, 378, 284
2022/12/01 05:25:14.957, 221, 377, 264
2022/12/01 05:25:16.465, 206, 383, 263
2022/12/01 05:25:17.971, 214, 385, 292
2022/12/01 05:25:19.477, 224, 380, 275
2022/12/01 05:25:20.985, 219, 390, 284
2022/12/01 05:25:22.491, 201, 385, 278
2022/12/01 05:25:23.997, 206, 404, 282
2022/12/01 05:25:25.504, 224, 400, 283
2022/12/01 05:25:27.011, 214, 376, 281
