time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/11/30 18:58:21.824, 110, 127, 116
2022/11/30 18:58:23.330, 99, 119, 123
2022/11/30 18:58:24.836, 106, 122, 140
2022/11/30 18:58:26.342, 100, 123, 117
2022/11/30 18:58:27.848, 101, 125, 102
2022/11/30 18:58:29.354, 105, 137, 103
2022/11/30 18:58:30.860, 97, 157, 119
2022/11/30 18:58:32.366, 99, 126, 109
2022/11/30 18:58:33.871, 98, 120, 109
2022/11/30 18:58:35.376, 99, 131, 103
2022/11/30 18:58:36.883, 108, 135, 106
2022/11/30 18:58:38.389, 102, 128, 128
2022/11/30 18:58:39.895, 106, 140, 109
2022/11/30 18:58:41.402, 106, 136, 102
2022/11/30 18:58:42.908, 105, 122, 104
2022/11/30 18:58:44.412, 103, 131, 98
2022/11/30 18:58:45.919, 103, 131, 116
2022/11/30 18:58:47.425, 99, 124, 138
2022/11/30 18:58:48.931, 106, 130, 106
2022/11/30 18:58:50.434, 88, 167, 96
2022/11/30 18:58:51.941, 104, 138, 104
2022/11/30 18:58:53.446, 94, 127, 95
2022/11/30 18:58:54.952, 108, 127, 112
2022/11/30 18:58:56.457, 98, 124, 109
2022/11/30 18:58:57.963, 110, 133, 102
2022/11/30 18:58:59.468, 94, 125, 101
2022/11/30 18:59:00.974, 96, 127, 100
2022/11/30 18:59:02.478, 98, 126, 110
2022/11/30 18:59:03.985, 102, 128, 100
2022/11/30 18:59:05.490, 115, 122, 102
2022/11/30 18:59:06.995, 94, 135, 104
2022/11/30 18:59:08.501, 94, 139, 108
2022/11/30 18:59:10.006, 93, 131, 101
2022/11/30 18:59:11.512, 95, 118, 110
2022/11/30 18:59:13.017, 98, 129, 106
2022/11/30 18:59:14.523, 102, 134, 100
2022/11/30 18:59:16.029, 95, 123, 102
2022/11/30 18:59:17.534, 97, 127, 100
2022/11/30 18:59:19.039, 90, 146, 104
2022/11/30 18:59:20.545, 99, 128, 119
2022/11/30 18:59:22.050, 103, 129, 99
2022/11/30 18:59:23.556, 109, 125, 119
2022/11/30 18:59:25.062, 100, 126, 103
2022/11/30 18:59:26.569, 101, 125, 104
2022/11/30 18:59:28.075, 107, 127, 102
2022/11/30 18:59:29.581, 90, 126, 107
2022/11/30 18:59:31.086, 93, 126, 119
2022/11/30 18:59:32.592, 107, 121, 121
2022/11/30 18:59:34.098, 103, 153, 116
2022/11/30 18:59:35.604, 98, 136, 109
2022/11/30 18:59:37.110, 100, 120, 109
2022/11/30 18:59:38.616, 107, 126, 111
2022/11/30 18:59:40.122, 96, 121, 122
2022/11/30 18:59:41.627, 98, 114, 109
2022/11/30 18:59:43.133, 104, 123, 108
2022/11/30 18:59:44.639, 98, 130, 103
2022/11/30 18:59:46.145, 108, 135, 107
2022/11/30 18:59:47.651, 117, 132, 103
2022/11/30 18:59:49.157, 111, 131, 122
2022/11/30 18:59:50.663, 119, 126, 111
2022/11/30 18:59:52.169, 98, 122, 118
2022/11/30 18:59:53.674, 93, 130, 102
2022/11/30 18:59:55.179, 97, 118, 97
2022/11/30 18:59:56.685, 104, 117, 105
2022/11/30 18:59:58.190, 103, 123, 104
2022/11/30 18:59:59.696, 99, 125, 103
2022/11/30 19:00:01.201, 108, 127, 107
2022/11/30 19:00:02.706, 94, 130, 109
2022/11/30 19:00:04.211, 91, 119, 105
2022/11/30 19:00:05.716, 96, 124, 99
2022/11/30 19:00:07.221, 99, 130, 104
2022/11/30 19:00:08.726, 93, 127, 107
2022/11/30 19:00:10.231, 94, 137, 94
2022/11/30 19:00:11.736, 98, 138, 97
2022/11/30 19:00:13.243, 113, 132, 105
2022/11/30 19:00:14.748, 100, 128, 109
2022/11/30 19:00:16.254, 101, 129, 107
2022/11/30 19:00:17.761, 122, 131, 114
2022/11/30 19:00:19.267, 141, 121, 111
2022/11/30 19:00:20.773, 123, 125, 116
2022/11/30 19:00:22.279, 98, 115, 106
2022/11/30 19:00:23.784, 97, 121, 106
2022/11/30 19:00:25.289, 100, 131, 104
2022/11/30 19:00:26.796, 107, 145, 101
2022/11/30 19:00:28.301, 96, 124, 107
2022/11/30 19:00:29.808, 105, 123, 109
2022/11/30 19:00:31.312, 90, 144, 135
2022/11/30 19:00:32.818, 98, 132, 110
2022/11/30 19:00:34.324, 95, 123, 104
2022/11/30 19:00:35.829, 90, 133, 103
2022/11/30 19:00:37.335, 102, 147, 105
2022/11/30 19:00:38.841, 98, 151, 139
2022/11/30 19:00:40.347, 109, 142, 100
2022/11/30 19:00:41.852, 92, 140, 99
2022/11/30 19:00:43.357, 100, 123, 106
2022/11/30 19:00:44.864, 106, 122, 106
2022/11/30 19:00:46.370, 93, 127, 111
2022/11/30 19:00:47.874, 98, 133, 128
2022/11/30 19:00:49.381, 98, 130, 123
2022/11/30 19:00:50.886, 101, 128, 119
2022/11/30 19:00:52.393, 105, 116, 108
2022/11/30 19:00:53.898, 94, 125, 108
2022/11/30 19:00:55.405, 102, 135, 102
2022/11/30 19:00:56.910, 105, 120, 108
2022/11/30 19:00:58.415, 99, 120, 105
2022/11/30 19:00:59.921, 104, 118, 114
2022/11/30 19:01:01.426, 95, 129, 120
2022/11/30 19:01:02.932, 98, 124, 109
2022/11/30 19:01:04.436, 92, 124, 108
2022/11/30 19:01:05.942, 91, 119, 107
2022/11/30 19:01:07.447, 88, 115, 98
2022/11/30 19:01:08.952, 100, 122, 99
2022/11/30 19:01:10.457, 94, 123, 112
2022/11/30 19:01:11.962, 93, 127, 108
2022/11/30 19:01:13.468, 92, 120, 108
2022/11/30 19:01:14.973, 96, 128, 105
2022/11/30 19:01:16.479, 94, 121, 102
2022/11/30 19:01:17.985, 104, 122, 108
2022/11/30 19:01:19.491, 98, 123, 101
2022/11/30 19:01:20.996, 97, 126, 111
2022/11/30 19:01:22.500, 98, 123, 98
2022/11/30 19:01:24.006, 110, 128, 100
2022/11/30 19:01:25.511, 97, 118, 101
2022/11/30 19:01:27.016, 99, 120, 93
2022/11/30 19:01:28.523, 106, 127, 102
2022/11/30 19:01:30.028, 98, 112, 106
2022/11/30 19:01:31.534, 100, 116, 104
2022/11/30 19:01:33.039, 91, 129, 106
2022/11/30 19:01:34.545, 95, 123, 110
2022/11/30 19:01:36.050, 94, 116, 106
2022/11/30 19:01:37.555, 99, 129, 97
2022/11/30 19:01:39.060, 97, 127, 99
2022/11/30 19:01:40.566, 100, 130, 102
2022/11/30 19:01:42.070, 95, 132, 106
2022/11/30 19:01:43.576, 97, 124, 99
2022/11/30 19:01:45.081, 100, 128, 95
2022/11/30 19:01:46.587, 98, 133, 108
2022/11/30 19:01:48.091, 101, 138, 99
2022/11/30 19:01:49.597, 97, 130, 98
2022/11/30 19:01:51.102, 104, 115, 103
2022/11/30 19:01:52.608, 103, 125, 104
2022/11/30 19:01:54.114, 103, 132, 91
2022/11/30 19:01:55.620, 95, 120, 104
2022/11/30 19:01:57.124, 88, 127, 107
2022/11/30 19:01:58.629, 98, 114, 112
2022/11/30 19:02:00.134, 97, 125, 98
2022/11/30 19:02:01.639, 113, 125, 98
2022/11/30 19:02:03.146, 107, 132, 118
2022/11/30 19:02:04.652, 107, 114, 113
2022/11/30 19:02:06.157, 94, 125, 109
2022/11/30 19:02:07.662, 105, 121, 121
2022/11/30 19:02:09.169, 108, 131, 130
2022/11/30 19:02:10.675, 93, 130, 109
2022/11/30 19:02:12.180, 95, 133, 124
2022/11/30 19:02:13.686, 100, 129, 103
2022/11/30 19:02:15.192, 103, 122, 93
2022/11/30 19:02:16.697, 98, 125, 126
2022/11/30 19:02:18.203, 90, 119, 108
