time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 17:46:53.408, 288, 546, 378
2022/12/01 17:46:54.915, 286, 559, 378
2022/12/01 17:46:56.421, 315, 646, 385
2022/12/01 17:46:57.927, 291, 560, 406
2022/12/01 17:46:59.433, 294, 569, 422
2022/12/01 17:47:00.939, 298, 541, 417
2022/12/01 17:47:02.445, 281, 533, 394
2022/12/01 17:47:03.952, 301, 568, 399
2022/12/01 17:47:05.459, 289, 594, 405
2022/12/01 17:47:06.966, 305, 551, 415
2022/12/01 17:47:08.471, 280, 541, 415
2022/12/01 17:47:09.978, 293, 528, 425
2022/12/01 17:47:11.485, 280, 530, 414
2022/12/01 17:47:12.991, 295, 526, 401
2022/12/01 17:47:14.498, 307, 542, 389
2022/12/01 17:47:16.004, 286, 543, 397
2022/12/01 17:47:17.511, 289, 536, 385
2022/12/01 17:47:19.017, 294, 530, 389
2022/12/01 17:47:20.524, 292, 531, 376
2022/12/01 17:47:22.030, 290, 557, 387
2022/12/01 17:47:23.536, 290, 545, 376
2022/12/01 17:47:25.043, 286, 549, 380
2022/12/01 17:47:26.549, 298, 535, 392
2022/12/01 17:47:28.056, 290, 532, 406
2022/12/01 17:47:29.563, 300, 536, 389
2022/12/01 17:47:31.069, 279, 529, 382
2022/12/01 17:47:32.575, 293, 536, 391
2022/12/01 17:47:34.082, 290, 554, 397
2022/12/01 17:47:35.588, 292, 527, 382
2022/12/01 17:47:37.095, 289, 532, 391
2022/12/01 17:47:38.601, 290, 524, 389
2022/12/01 17:47:40.108, 282, 530, 381
2022/12/01 17:47:41.614, 282, 533, 401
2022/12/01 17:47:43.121, 302, 544, 396
2022/12/01 17:47:44.628, 275, 542, 385
2022/12/01 17:47:46.134, 293, 550, 397
2022/12/01 17:47:47.641, 286, 537, 392
2022/12/01 17:47:49.146, 298, 572, 407
2022/12/01 17:47:50.653, 284, 647, 401
2022/12/01 17:47:52.159, 295, 628, 395
2022/12/01 17:47:53.665, 288, 592, 387
2022/12/01 17:47:55.172, 281, 563, 383
2022/12/01 17:47:56.678, 288, 522, 476
2022/12/01 17:47:58.185, 289, 527, 414
2022/12/01 17:47:59.691, 298, 524, 386
2022/12/01 17:48:01.196, 286, 529, 378
