time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 14:56:46.731, 129, 163, 124
2022/12/01 14:56:48.237, 116, 165, 118
2022/12/01 14:56:49.743, 133, 174, 128
2022/12/01 14:56:51.248, 122, 163, 137
2022/12/01 14:56:52.754, 123, 162, 117
2022/12/01 14:56:54.259, 138, 155, 127
2022/12/01 14:56:55.764, 126, 156, 110
2022/12/01 14:56:57.270, 118, 161, 120
2022/12/01 14:56:58.775, 121, 160, 119
2022/12/01 14:57:00.280, 123, 166, 112
2022/12/01 14:57:01.786, 134, 157, 115
2022/12/01 14:57:03.291, 134, 157, 116
2022/12/01 14:57:04.797, 122, 158, 121
2022/12/01 14:57:06.302, 125, 159, 129
2022/12/01 14:57:07.808, 127, 165, 122
2022/12/01 14:57:09.313, 133, 162, 135
2022/12/01 14:57:10.819, 116, 154, 128
2022/12/01 14:57:12.325, 122, 155, 122
2022/12/01 14:57:13.831, 126, 161, 115
2022/12/01 14:57:15.335, 125, 156, 105
2022/12/01 14:57:16.842, 115, 159, 110
2022/12/01 14:57:18.348, 123, 153, 115
2022/12/01 14:57:19.853, 133, 161, 123
2022/12/01 14:57:21.359, 123, 150, 116
2022/12/01 14:57:22.865, 116, 162, 134
2022/12/01 14:57:24.370, 128, 161, 122
2022/12/01 14:57:25.876, 130, 187, 117
2022/12/01 14:57:27.381, 116, 183, 119
2022/12/01 14:57:28.887, 123, 180, 117
2022/12/01 14:57:30.393, 135, 162, 126
2022/12/01 14:57:31.898, 124, 158, 121
2022/12/01 14:57:33.403, 121, 161, 130
2022/12/01 14:57:34.910, 129, 152, 114
2022/12/01 14:57:36.416, 130, 159, 113
2022/12/01 14:57:37.920, 118, 162, 116
2022/12/01 14:57:39.426, 122, 159, 114
2022/12/01 14:57:40.932, 138, 161, 119
2022/12/01 14:57:42.438, 126, 155, 127
2022/12/01 14:57:43.944, 120, 162, 112
2022/12/01 14:57:45.450, 124, 163, 118
2022/12/01 14:57:46.955, 132, 152, 121
2022/12/01 14:57:48.461, 122, 154, 122
2022/12/01 14:57:49.966, 114, 164, 106
2022/12/01 14:57:51.472, 134, 158, 124
2022/12/01 14:57:52.977, 126, 164, 123
2022/12/01 14:57:54.483, 132, 158, 117
2022/12/01 14:57:55.988, 126, 166, 120
2022/12/01 14:57:57.493, 117, 161, 128
2022/12/01 14:57:58.999, 123, 155, 116
2022/12/01 14:58:00.504, 123, 155, 143
2022/12/01 14:58:02.009, 132, 159, 126
2022/12/01 14:58:03.515, 131, 161, 116
2022/12/01 14:58:05.020, 125, 157, 125
2022/12/01 14:58:06.526, 110, 150, 131
2022/12/01 14:58:08.032, 126, 166, 123
2022/12/01 14:58:09.538, 130, 157, 117
2022/12/01 14:58:11.043, 118, 161, 114
2022/12/01 14:58:12.549, 117, 162, 120
2022/12/01 14:58:14.054, 136, 155, 119
2022/12/01 14:58:15.560, 132, 155, 123
2022/12/01 14:58:17.065, 127, 165, 121
2022/12/01 14:58:18.571, 124, 155, 113
2022/12/01 14:58:20.077, 132, 154, 116
2022/12/01 14:58:21.583, 124, 156, 117
2022/12/01 14:58:23.088, 114, 161, 116
2022/12/01 14:58:24.594, 132, 159, 121
2022/12/01 14:58:26.099, 132, 155, 113
2022/12/01 14:58:27.605, 125, 157, 119
2022/12/01 14:58:29.111, 112, 162, 117
2022/12/01 14:58:30.617, 123, 155, 133
2022/12/01 14:58:32.122, 130, 155, 116
2022/12/01 14:58:33.628, 125, 159, 145
2022/12/01 14:58:35.134, 126, 163, 120
2022/12/01 14:58:36.639, 125, 166, 116
2022/12/01 14:58:38.145, 135, 161, 118
