time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 17:33:07.882, 257, 417, 318
2022/12/01 17:33:09.388, 240, 421, 306
2022/12/01 17:33:10.895, 248, 425, 315
2022/12/01 17:33:12.401, 258, 439, 315
2022/12/01 17:33:13.908, 245, 479, 305
2022/12/01 17:33:15.414, 242, 443, 311
2022/12/01 17:33:16.920, 252, 426, 306
2022/12/01 17:33:18.425, 243, 431, 313
2022/12/01 17:33:19.933, 246, 426, 315
2022/12/01 17:33:21.438, 242, 424, 318
2022/12/01 17:33:22.946, 242, 432, 308
2022/12/01 17:33:24.452, 243, 424, 332
2022/12/01 17:33:25.958, 245, 463, 340
2022/12/01 17:33:27.464, 238, 461, 325
2022/12/01 17:33:28.971, 236, 424, 348
2022/12/01 17:33:30.476, 250, 428, 322
2022/12/01 17:33:31.982, 265, 429, 320
2022/12/01 17:33:33.490, 238, 428, 313
2022/12/01 17:33:34.996, 246, 429, 318
2022/12/01 17:33:36.502, 243, 423, 316
2022/12/01 17:33:38.009, 242, 416, 317
2022/12/01 17:33:39.515, 248, 423, 319
2022/12/01 17:33:41.021, 252, 430, 300
2022/12/01 17:33:42.527, 247, 426, 344
2022/12/01 17:33:44.033, 246, 424, 318
2022/12/01 17:33:45.540, 247, 436, 444
2022/12/01 17:33:47.046, 245, 461, 311
2022/12/01 17:33:48.552, 244, 433, 308
2022/12/01 17:33:50.059, 236, 428, 416
2022/12/01 17:33:51.565, 236, 422, 317
2022/12/01 17:33:53.071, 230, 440, 319
2022/12/01 17:33:54.577, 235, 440, 326
2022/12/01 17:33:56.083, 244, 428, 318
2022/12/01 17:33:57.589, 240, 445, 361
2022/12/01 17:33:59.095, 245, 431, 315
2022/12/01 17:34:00.600, 245, 429, 330
2022/12/01 17:34:02.107, 249, 418, 314
2022/12/01 17:34:03.614, 242, 422, 306
2022/12/01 17:34:05.120, 230, 424, 323
2022/12/01 17:34:06.626, 240, 415, 330
2022/12/01 17:34:08.133, 239, 423, 330
2022/12/01 17:34:09.638, 246, 422, 311
2022/12/01 17:34:11.145, 249, 407, 384
2022/12/01 17:34:12.651, 247, 426, 307
2022/12/01 17:34:14.158, 240, 424, 307
2022/12/01 17:34:15.663, 234, 426, 317
2022/12/01 17:34:17.169, 236, 436, 327
2022/12/01 17:34:18.676, 246, 447, 343
