time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 07:16:54.537, 173, 285, 199
2022/12/01 07:16:56.043, 167, 283, 194
2022/12/01 07:16:57.548, 175, 287, 206
2022/12/01 07:16:59.053, 180, 280, 216
2022/12/01 07:17:00.558, 172, 273, 235
2022/12/01 07:17:02.063, 175, 270, 223
2022/12/01 07:17:03.568, 182, 280, 201
2022/12/01 07:17:05.073, 177, 282, 201
2022/12/01 07:17:06.579, 179, 270, 205
2022/12/01 07:17:08.084, 184, 278, 222
2022/12/01 07:17:09.589, 180, 280, 208
2022/12/01 07:17:11.095, 172, 283, 206
2022/12/01 07:17:12.600, 173, 282, 213
2022/12/01 07:17:14.106, 165, 279, 192
2022/12/01 07:17:15.612, 170, 284, 202
2022/12/01 07:17:17.117, 167, 286, 209
2022/12/01 07:17:18.622, 163, 281, 228
2022/12/01 07:17:20.127, 167, 284, 217
2022/12/01 07:17:21.633, 173, 281, 204
2022/12/01 07:17:23.139, 178, 280, 220
2022/12/01 07:17:24.644, 182, 283, 222
2022/12/01 07:17:26.149, 175, 274, 219
2022/12/01 07:17:27.655, 175, 275, 216
2022/12/01 07:17:29.160, 179, 286, 213
2022/12/01 07:17:30.665, 169, 275, 202
2022/12/01 07:17:32.171, 183, 289, 202
2022/12/01 07:17:33.676, 173, 279, 202
2022/12/01 07:17:35.182, 171, 278, 210
2022/12/01 07:17:36.688, 182, 294, 199
2022/12/01 07:17:38.193, 185, 274, 204
2022/12/01 07:17:39.698, 185, 284, 214
2022/12/01 07:17:41.204, 174, 292, 195
2022/12/01 07:17:42.709, 172, 273, 212
2022/12/01 07:17:44.214, 167, 278, 200
2022/12/01 07:17:45.720, 162, 290, 195
2022/12/01 07:17:47.225, 169, 295, 204
2022/12/01 07:17:48.731, 169, 277, 200
2022/12/01 07:17:50.236, 172, 278, 210
2022/12/01 07:17:51.741, 181, 277, 211
2022/12/01 07:17:53.247, 178, 281, 210
2022/12/01 07:17:54.752, 176, 283, 213
2022/12/01 07:17:56.258, 180, 292, 243
2022/12/01 07:17:57.763, 169, 289, 214
2022/12/01 07:17:59.268, 166, 278, 214
2022/12/01 07:18:00.774, 158, 279, 210
2022/12/01 07:18:02.279, 169, 277, 201
2022/12/01 07:18:03.785, 173, 283, 208
2022/12/01 07:18:05.290, 181, 293, 217
2022/12/01 07:18:06.796, 180, 290, 217
