time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 03:11:49.147, 159, 253, 191
2022/12/01 03:11:50.654, 157, 260, 190
2022/12/01 03:11:52.160, 158, 259, 192
2022/12/01 03:11:53.666, 158, 244, 212
2022/12/01 03:11:55.171, 163, 267, 188
2022/12/01 03:11:56.677, 160, 253, 187
2022/12/01 03:11:58.183, 161, 252, 195
2022/12/01 03:11:59.688, 157, 253, 199
2022/12/01 03:12:01.193, 153, 250, 181
2022/12/01 03:12:02.699, 146, 251, 192
2022/12/01 03:12:04.206, 159, 292, 184
2022/12/01 03:12:05.711, 146, 269, 178
2022/12/01 03:12:07.218, 162, 257, 182
2022/12/01 03:12:08.724, 166, 246, 186
2022/12/01 03:12:10.230, 146, 248, 183
2022/12/01 03:12:11.736, 175, 249, 183
2022/12/01 03:12:13.242, 153, 254, 181
2022/12/01 03:12:14.748, 153, 246, 177
2022/12/01 03:12:16.253, 166, 253, 180
2022/12/01 03:12:17.760, 164, 264, 193
2022/12/01 03:12:19.265, 169, 261, 185
2022/12/01 03:12:20.772, 153, 257, 192
2022/12/01 03:12:22.278, 158, 253, 187
2022/12/01 03:12:23.784, 160, 261, 186
2022/12/01 03:12:25.290, 153, 252, 183
2022/12/01 03:12:26.795, 158, 274, 200
2022/12/01 03:12:28.302, 158, 266, 186
2022/12/01 03:12:29.808, 157, 259, 192
2022/12/01 03:12:31.315, 167, 273, 181
2022/12/01 03:12:32.821, 154, 293, 180
2022/12/01 03:12:34.326, 155, 248, 183
2022/12/01 03:12:35.832, 172, 269, 195
2022/12/01 03:12:37.339, 167, 258, 187
2022/12/01 03:12:38.845, 177, 264, 195
2022/12/01 03:12:40.351, 163, 259, 181
2022/12/01 03:12:41.856, 167, 251, 179
2022/12/01 03:12:43.363, 154, 268, 213
2022/12/01 03:12:44.869, 168, 259, 207
2022/12/01 03:12:46.375, 159, 256, 187
2022/12/01 03:12:47.880, 154, 255, 187
2022/12/01 03:12:49.387, 164, 260, 175
2022/12/01 03:12:50.893, 158, 253, 181
2022/12/01 03:12:52.398, 162, 257, 187
2022/12/01 03:12:53.905, 168, 267, 191
2022/12/01 03:12:55.411, 158, 264, 212
2022/12/01 03:12:56.917, 168, 266, 211
2022/12/01 03:12:58.423, 167, 317, 190
2022/12/01 03:12:59.928, 147, 332, 186
2022/12/01 03:13:01.435, 161, 257, 183
2022/12/01 03:13:02.939, 170, 258, 195
2022/12/01 03:13:04.446, 160, 276, 193
