time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 03:29:25.131, 194, 384, 262
2022/12/01 03:29:26.638, 200, 374, 257
2022/12/01 03:29:28.144, 212, 368, 338
2022/12/01 03:29:29.651, 183, 414, 259
2022/12/01 03:29:31.157, 201, 405, 254
2022/12/01 03:29:32.664, 224, 373, 244
2022/12/01 03:29:34.170, 202, 359, 258
2022/12/01 03:29:35.676, 191, 364, 263
2022/12/01 03:29:37.183, 210, 361, 258
2022/12/01 03:29:38.689, 202, 368, 270
2022/12/01 03:29:40.197, 202, 371, 265
2022/12/01 03:29:41.703, 210, 367, 255
2022/12/01 03:29:43.210, 192, 366, 264
2022/12/01 03:29:44.716, 202, 357, 261
2022/12/01 03:29:46.223, 201, 365, 263
2022/12/01 03:29:47.729, 195, 362, 272
2022/12/01 03:29:49.236, 201, 384, 278
2022/12/01 03:29:50.742, 208, 379, 266
2022/12/01 03:29:52.249, 202, 353, 263
2022/12/01 03:29:53.755, 195, 369, 260
2022/12/01 03:29:55.262, 201, 357, 273
2022/12/01 03:29:56.768, 196, 358, 258
2022/12/01 03:29:58.274, 194, 368, 257
2022/12/01 03:29:59.781, 200, 366, 261
2022/12/01 03:30:01.287, 211, 390, 254
2022/12/01 03:30:02.793, 210, 399, 264
2022/12/01 03:30:04.299, 217, 379, 271
2022/12/01 03:30:05.806, 212, 363, 347
2022/12/01 03:30:07.313, 195, 369, 261
2022/12/01 03:30:08.819, 189, 364, 267
2022/12/01 03:30:10.326, 199, 374, 262
2022/12/01 03:30:11.832, 206, 361, 277
2022/12/01 03:30:13.338, 188, 364, 274
2022/12/01 03:30:14.845, 208, 363, 275
2022/12/01 03:30:16.352, 213, 371, 271
2022/12/01 03:30:17.858, 224, 357, 273
2022/12/01 03:30:19.365, 223, 384, 255
2022/12/01 03:30:20.871, 211, 367, 263
2022/12/01 03:30:22.378, 199, 366, 273
2022/12/01 03:30:23.884, 205, 355, 264
2022/12/01 03:30:25.391, 210, 364, 257
2022/12/01 03:30:26.897, 205, 365, 252
2022/12/01 03:30:28.404, 216, 355, 272
2022/12/01 03:30:29.910, 207, 361, 286
2022/12/01 03:30:31.417, 197, 357, 268
2022/12/01 03:30:32.923, 208, 360, 270
2022/12/01 03:30:34.431, 215, 365, 285
