time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 17:17:37.010, 197, 303, 236
2022/12/01 17:17:38.516, 192, 304, 235
2022/12/01 17:17:40.021, 185, 306, 218
2022/12/01 17:17:41.528, 193, 299, 272
2022/12/01 17:17:43.033, 191, 325, 240
2022/12/01 17:17:44.538, 181, 365, 254
2022/12/01 17:17:46.044, 188, 329, 298
2022/12/01 17:17:47.551, 188, 307, 271
2022/12/01 17:17:49.057, 181, 308, 240
2022/12/01 17:17:50.563, 191, 318, 226
2022/12/01 17:17:52.068, 198, 329, 234
2022/12/01 17:17:53.574, 191, 301, 228
2022/12/01 17:17:55.080, 191, 320, 237
2022/12/01 17:17:56.586, 184, 317, 223
2022/12/01 17:17:58.092, 201, 310, 229
2022/12/01 17:17:59.597, 189, 302, 227
2022/12/01 17:18:01.102, 187, 302, 233
2022/12/01 17:18:02.609, 195, 308, 240
2022/12/01 17:18:04.115, 188, 311, 238
2022/12/01 17:18:05.621, 180, 312, 233
2022/12/01 17:18:07.128, 198, 311, 230
2022/12/01 17:18:08.634, 203, 313, 239
2022/12/01 17:18:10.140, 205, 360, 234
2022/12/01 17:18:11.646, 187, 417, 232
2022/12/01 17:18:13.152, 194, 485, 233
2022/12/01 17:18:14.658, 199, 447, 226
2022/12/01 17:18:16.164, 194, 309, 244
2022/12/01 17:18:17.671, 202, 302, 233
2022/12/01 17:18:19.177, 192, 298, 244
2022/12/01 17:18:20.683, 205, 298, 225
2022/12/01 17:18:22.189, 187, 298, 251
2022/12/01 17:18:23.694, 188, 314, 238
2022/12/01 17:18:25.201, 196, 327, 223
2022/12/01 17:18:26.707, 201, 306, 218
2022/12/01 17:18:28.213, 198, 314, 233
2022/12/01 17:18:29.720, 184, 311, 233
2022/12/01 17:18:31.225, 188, 316, 273
2022/12/01 17:18:32.732, 185, 314, 229
2022/12/01 17:18:34.238, 191, 309, 221
2022/12/01 17:18:35.745, 197, 306, 226
2022/12/01 17:18:37.250, 197, 316, 245
2022/12/01 17:18:38.757, 188, 314, 243
2022/12/01 17:18:40.263, 187, 319, 246
2022/12/01 17:18:41.768, 204, 326, 231
2022/12/01 17:18:43.275, 253, 320, 218
2022/12/01 17:18:44.780, 215, 308, 226
