time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 19:26:28.005, 233, 408, 286
2022/12/01 19:26:29.511, 230, 408, 280
2022/12/01 19:26:31.017, 222, 400, 279
2022/12/01 19:26:32.524, 219, 400, 277
2022/12/01 19:26:34.030, 221, 411, 285
2022/12/01 19:26:35.536, 221, 451, 290
2022/12/01 19:26:37.043, 230, 554, 296
2022/12/01 19:26:38.549, 229, 530, 291
2022/12/01 19:26:40.056, 222, 442, 283
2022/12/01 19:26:41.561, 231, 411, 300
2022/12/01 19:26:43.068, 235, 407, 308
2022/12/01 19:26:44.574, 234, 411, 296
2022/12/01 19:26:46.081, 232, 412, 279
2022/12/01 19:26:47.586, 230, 417, 300
2022/12/01 19:26:49.093, 220, 403, 314
2022/12/01 19:26:50.599, 221, 402, 292
2022/12/01 19:26:52.105, 227, 399, 282
2022/12/01 19:26:53.611, 244, 398, 287
2022/12/01 19:26:55.117, 241, 406, 282
2022/12/01 19:26:56.624, 234, 401, 298
2022/12/01 19:26:58.129, 237, 398, 283
2022/12/01 19:26:59.635, 245, 396, 274
2022/12/01 19:27:01.140, 244, 397, 275
2022/12/01 19:27:02.648, 224, 397, 276
2022/12/01 19:27:04.154, 228, 400, 277
2022/12/01 19:27:05.660, 231, 399, 276
2022/12/01 19:27:07.166, 232, 399, 279
2022/12/01 19:27:08.673, 232, 401, 274
2022/12/01 19:27:10.179, 244, 410, 279
2022/12/01 19:27:11.685, 240, 413, 282
2022/12/01 19:27:13.191, 229, 425, 284
2022/12/01 19:27:14.698, 226, 413, 281
2022/12/01 19:27:16.204, 217, 407, 283
2022/12/01 19:27:17.710, 219, 398, 281
2022/12/01 19:27:19.217, 231, 393, 286
2022/12/01 19:27:20.723, 241, 396, 321
2022/12/01 19:27:22.229, 246, 396, 290
2022/12/01 19:27:23.736, 237, 393, 304
2022/12/01 19:27:25.242, 235, 394, 292
2022/12/01 19:27:26.748, 234, 394, 288
2022/12/01 19:27:28.254, 242, 396, 278
2022/12/01 19:27:29.760, 232, 396, 275
2022/12/01 19:27:31.267, 227, 392, 280
2022/12/01 19:27:32.774, 226, 419, 282
2022/12/01 19:27:34.280, 230, 406, 279
2022/12/01 19:27:35.787, 226, 408, 278
2022/12/01 19:27:37.292, 218, 424, 298
2022/12/01 19:27:38.799, 220, 413, 286
2022/12/01 19:27:40.305, 222, 411, 278
2022/12/01 19:27:41.812, 231, 406, 279
2022/12/01 19:27:43.318, 233, 417, 278
2022/12/01 19:27:44.823, 230, 409, 292
