time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/01 15:02:22.479, 114, 171, 132
2022/12/01 15:02:23.984, 122, 159, 139
2022/12/01 15:02:25.490, 133, 172, 135
2022/12/01 15:02:26.996, 135, 172, 116
2022/12/01 15:02:28.501, 117, 163, 128
2022/12/01 15:02:30.007, 121, 165, 111
2022/12/01 15:02:31.512, 130, 169, 125
2022/12/01 15:02:33.017, 132, 169, 140
2022/12/01 15:02:34.524, 117, 152, 136
2022/12/01 15:02:36.029, 107, 178, 143
2022/12/01 15:02:37.535, 144, 165, 132
2022/12/01 15:02:39.040, 132, 160, 111
2022/12/01 15:02:40.546, 135, 159, 139
2022/12/01 15:02:42.052, 116, 185, 144
2022/12/01 15:02:43.558, 138, 166, 150
2022/12/01 15:02:45.063, 131, 157, 121
2022/12/01 15:02:46.569, 119, 172, 130
2022/12/01 15:02:48.075, 110, 188, 123
2022/12/01 15:02:49.580, 123, 174, 112
2022/12/01 15:02:51.086, 140, 159, 129
2022/12/01 15:02:52.591, 124, 179, 173
2022/12/01 15:02:54.097, 141, 160, 115
2022/12/01 15:02:55.602, 151, 162, 129
2022/12/01 15:02:57.107, 127, 170, 131
2022/12/01 15:02:58.612, 115, 163, 120
2022/12/01 15:03:00.118, 128, 161, 121
2022/12/01 15:03:01.624, 143, 158, 132
2022/12/01 15:03:03.129, 134, 164, 137
2022/12/01 15:03:04.634, 143, 176, 135
2022/12/01 15:03:06.141, 140, 157, 128
2022/12/01 15:03:07.646, 113, 158, 135
2022/12/01 15:03:09.151, 112, 162, 141
2022/12/01 15:03:10.658, 134, 164, 131
2022/12/01 15:03:12.163, 141, 157, 123
2022/12/01 15:03:13.668, 127, 159, 148
2022/12/01 15:03:15.175, 117, 166, 124
2022/12/01 15:03:16.680, 132, 162, 142
2022/12/01 15:03:18.186, 142, 180, 130
2022/12/01 15:03:19.691, 120, 176, 94
2022/12/01 15:03:21.196, 118, 158, 109
2022/12/01 15:03:22.702, 123, 183, 119
2022/12/01 15:03:24.208, 135, 173, 136
2022/12/01 15:03:25.713, 130, 164, 136
2022/12/01 15:03:27.219, 125, 169, 141
2022/12/01 15:03:28.725, 124, 150, 146
2022/12/01 15:03:30.230, 128, 185, 165
2022/12/01 15:03:31.736, 154, 153, 150
2022/12/01 15:03:33.241, 134, 170, 116
2022/12/01 15:03:34.747, 106, 162, 106
2022/12/01 15:03:36.253, 141, 174, 131
2022/12/01 15:03:37.758, 152, 170, 121
2022/12/01 15:03:39.264, 123, 161, 137
2022/12/01 15:03:40.770, 131, 161, 124
2022/12/01 15:03:42.276, 125, 146, 108
2022/12/01 15:03:43.781, 132, 173, 107
2022/12/01 15:03:45.287, 127, 157, 154
2022/12/01 15:03:46.792, 112, 172, 120
2022/12/01 15:03:48.298, 119, 161, 117
2022/12/01 15:03:49.804, 129, 168, 123
2022/12/01 15:03:51.309, 124, 162, 126
2022/12/01 15:03:52.814, 109, 175, 115
2022/12/01 15:03:54.320, 133, 160, 129
2022/12/01 15:03:55.825, 130, 166, 125
2022/12/01 15:03:57.331, 122, 161, 127
