tp,wl,mean_ap,sd_ap
2,549.7,0.02469091746691573,4.682252435771784e-4
2,554.6,0.02299552746691573,4.3817542393156575e-4
2,560.1,0.02170215913358243,3.0324189714045935e-4
2,565.2,0.02071281580024906,2.4367201801687633e-4
2,569.8,0.02017266371691573,2.1017980309509637e-4
2,574.2,0.01998963714451549,3.3585723007970383e-4
2,579,0.01980712135831533,3.320082940697788e-4
2,583.4,0.01973259274971493,2.532280899170771e-4
2,587.8,0.0196865561788211,2.618225368590682e-4
2,592.7,0.01948053273217406,2.949846631985226e-4
2,597.4,0.01925792428703343,3.3777560290523524e-4
2,602.1,0.01891802590957976,3.738424722879214e-4
2,607,0.01860556715957976,4.8268333035923815e-4
2,612,0.0183726428986467,4.261742149287454e-4
2,616.9,0.01828110875102733,4.661261498664705e-4
