tp,wl,mean_ap,sd_ap
6,459.4,0.254178241316485,0.03301823657290572
6,463.8,0.246608088816485,0.03083191584215913
6,468.7,0.2395466496498183,0.02782580719146451
6,470,0.23815985114352903,0.0273819765163569
6,474,0.233892778816485,0.02603245669275777
6,479.2,0.2322107996498183,0.02503467712276755
6,484.1,0.234775341316485,0.02300215223513429
6,489.2,0.238585508816485,0.0214952868097565
6,493.9,0.2351252004831517,0.01990236573963896
6,498.9,0.219125558816485,0.01702227006896521
6,503.8,0.19350680798315167,0.01506042376287189
6,508.7,0.16528575949043134,0.01244719497283219
6,514,0.13987726949043133,0.01065026430657329
6,519.7,0.120088431157098,0.00923354347792596
6,524.8,0.107112371157098,0.00840239218626356
6,529.9,0.09964840714981832,0.00802157609315963
6,532,0.0979161923625843,0.00793619502980536
6,534.6,0.09577154548315166,0.00784041395991008
6,539.6,0.09323635714981832,0.00775348064949434
6,544.4,0.09044811548315168,0.00768232203018456
6,549.7,0.08626277464981834,0.00751665332012628
6,554.6,0.081215683816485,0.00713637280237348
6,560.1,0.076220688816485,0.00698896896436039
6,565.2,0.07167334214981834,0.00683688841749205
6,569.8,0.06767885798315167,0.00674078511490765
6,574.2,0.06325259199043133,0.00648425360022269
6,579,0.058254860660738,0.00613494088959188
6,583.4,0.054001454171658,0.0057956221712609
6,587.8,0.05080562028548966,0.00544168815178423
6,592.7,0.04820353867937899,0.00677648163000425
6,597.4,0.04683260251315333,0.00640455279307974
6,602.1,0.04598098222261734,0.00597769145442634
6,607,0.04572945472261733,0.00571432024926675
6,612,0.04594606821533734,0.00597923746669476
6,616.9,0.046555452480835,0.00620099142845768
6,621.9,0.04730749313658167,0.00599903049420694
6,626.5,0.04768460833832466,0.00604216959228257
6,631.2,0.04755026126000999,0.00587028420933631
6,635.8,0.04685508988387967,0.00552509855589009
6,640.8,0.04591275881648499,0.00531964056166833
6,645.3,0.04526687214981834,0.00499484779524497
6,650.2,0.04578503964981834,0.0047323348353944
6,654.9,0.048934376157098,0.00437199317943237
6,659.3,0.05536054601183,0.00441645885075572
6,660,0.05683271575605841,0.00442639809018587
6,663.9,0.06503480433104467,0.00449273798711115
6,668.8,0.07581840615709799,0.00475146349304723
6,673.2,0.08458012798315166,0.00517902595652978
6,677.6,0.08820175564253833,0.00528497776139245
6,681.9,0.08493691230920501,0.00536794369410509
6,686.1,0.07476676409290232,0.00492481389403965
6,690,0.06073335798315166,0.0044928126086041
6,693.9,0.046551836714014,0.00371444462062595
6,697.8,0.034778071718095,0.00310145593657025
6,701.8,0.02598695858054807,0.0024718092907403
6,705.5,0.02041205876629676,0.00166781373143962
6,709.1,0.01676418107271607,9.537692257912976e-4
6,712.8,0.01496709016691376,5.324716522756653e-4
6,716.6,0.01424187129706993,6.418868736279612e-4
6,719.8,0.01403813666856726,0.00138752293238447
6,723.2,0.0147161178915978,0.00165932583852204
6,726.5,0.01531059135232953,0.00275050480242474
6,729.4,0.01554377448612563,0.00183862794484498
6,732.3,0.01574446948833123,6.691068493881622e-4
6,735.3,0.01549367518863973,0.00223647243823649
6,738.3,0.01494556380655266,0.00347824948331274
