tp,wl,mean_ap,sd_ap
4,592.7,0.0102900292505888,0.00119319504248325
4,597.4,0.01020098464100496,0.00120808642285891
4,602.1,0.0101986832789657,0.001191067637649
4,607,0.01041998536229903,0.00115361055271189
4,612,0.0108684049036113,0.00122188716415109
4,616.9,0.011325655258993,0.00121589818045052
4,621.9,0.01173017227929473,0.00112791316094054
4,626.5,0.01185374215148486,0.0011199868014418
4,631.2,0.0117972449175845,0.00116606498621164
4,635.8,0.01150526044629043,0.00121903881733508
4,640.8,0.01110916244208833,0.00113188800960517
4,645.3,0.011167849108755,0.00113109762167505
4,650.2,0.01211772869208833,0.00114733545152675
4,654.9,0.01447302165077606,0.0011459623411283
4,659.3,0.01825053721975643,0.00104108415212699
4,660,0.01896754333521919,0.00104110499948845
4,663.9,0.02296229169279713,0.00104462764792691
4,668.8,0.02731289415077606,0.00103075667908409
4,673.2,0.02984521702542167,0.00104920128465674
4,677.6,0.0298560132334006,0.00106358482833737
4,681.9,0.0273151157334006,9.7306242667295e-4
4,686.1,0.02291287327716833,8.409322384938175e-4
4,690,0.01774711619208833,8.261919800649354e-4
4,693.9,0.01289148998236273,8.154331904744533e-4
4,697.8,0.00912398039378946,9.553094726403436e-4
4,701.8,0.00655662889520706,9.953966316534565e-4
4,705.5,0.00498933686442543,0.00102574838176457
4,709.1,0.0041052044817554,0.0011436412394061
4,712.8,0.00354174505427976,0.00108512155719564
4,716.6,0.00333992711316,0.00109382834868321
4,719.8,0.00333446888493003,0.00106680909889535
4,723.2,0.00337341159508613,0.0012031818276142
4,726.5,0.0035120752471215,0.00109450522215049
4,729.4,0.00343685774367893,0.00107935591951797
4,732.3,0.00353175344575979,0.00112991501250701
4,735.3,0.00346511524902033,0.00108091158433172
4,738.3,0.00336445899028706,0.0011151548463248
4,741.3,0.00309829061667932,0.00124047106214726
4,744.2,0.00266539367512904,0.00114452053776222
4,746.7,0.00218310978504192,0.00149228917645395
4,749.4,0.00160163430179961,0.00132461601226376
5,400,0.06218188155423634,0.00747914326624612
5,404.6,0.06471742488756967,0.00784498276343466
5,408.7,0.067214594830328,0.00652229386847714
5,412.5,0.069910191927972,0.00599176262720955
5,416.9,0.07226156941366167,0.00641612244812912
5,421.4,0.07503089566366133,0.00738056741756527
5,426.5,0.077078001496995,0.00670555060334525
5,430.9,0.07874568108032833,0.00661589306402871
5,435.5,0.07948085733032834,0.00587894898803901
5,439.8,0.07875758316366134,0.00569110032369392
5,444.8,0.075715437746995,0.00609971221608832
5,449.9,0.071866426496995,0.00521225839243775
5,455,0.06781790608032832,0.00448679842174372
5,459.4,0.06401203316366166,0.00521404830601361
5,463.8,0.06009958483032834,0.00445397565038608
5,468.7,0.05653255108032833,0.00447180789112225
5,470,0.05568140950013964,0.00448422572585823
5,474,0.05306251233032833,0.00453280063909249
5,479.2,0.05069338733032833,0.00405133513618578
5,484.1,0.04962710483032833,0.00417247310859561
