time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/16 20:16:36.104, 108, 168, 177
2022/08/16 20:16:37.609, 95, 159, 142
2022/08/16 20:16:39.113, 98, 169, 173
2022/08/16 20:16:40.619, 117, 164, 148
2022/08/16 20:16:42.123, 96, 156, 177
2022/08/16 20:16:43.628, 114, 156, 179
2022/08/16 20:16:45.133, 106, 178, 162
2022/08/16 20:16:46.638, 92, 179, 160
2022/08/16 20:16:48.144, 123, 162, 164
2022/08/16 20:16:49.649, 108, 152, 153
2022/08/16 20:16:51.154, 80, 162, 174
2022/08/16 20:16:52.659, 100, 145, 150
2022/08/16 20:16:54.164, 97, 163, 149
2022/08/16 20:16:55.670, 136, 174, 173
2022/08/16 20:16:57.175, 118, 141, 161
2022/08/16 20:16:58.681, 105, 162, 177
2022/08/16 20:17:00.186, 129, 149, 151
2022/08/16 20:17:01.692, 133, 177, 126
2022/08/16 20:17:03.197, 110, 152, 175
2022/08/16 20:17:04.703, 104, 175, 158
2022/08/16 20:17:06.209, 135, 171, 155
2022/08/16 20:17:07.714, 146, 168, 177
2022/08/16 20:17:09.220, 101, 170, 165
2022/08/16 20:17:10.725, 113, 185, 149
2022/08/16 20:17:12.230, 110, 183, 154
2022/08/16 20:17:13.736, 139, 158, 152
2022/08/16 20:17:15.241, 105, 174, 138
2022/08/16 20:17:16.747, 105, 155, 149
2022/08/16 20:17:18.252, 140, 180, 160
2022/08/16 20:17:19.758, 123, 171, 165
2022/08/16 20:17:21.263, 128, 155, 155
2022/08/16 20:17:22.768, 98, 148, 160
2022/08/16 20:17:24.274, 136, 172, 156
2022/08/16 20:17:25.778, 62, 180, 146
2022/08/16 20:17:27.284, 142, 181, 162
2022/08/16 20:17:28.789, 145, 162, 176
2022/08/16 20:17:30.294, 84, 163, 171
2022/08/16 20:17:31.800, 130, 150, 189
2022/08/16 20:17:33.305, 144, 193, 125
2022/08/16 20:17:34.810, 115, 178, 147
2022/08/16 20:17:36.316, 111, 179, 136
2022/08/16 20:17:37.821, 115, 170, 187
2022/08/16 20:17:39.326, 89, 136, 159
2022/08/16 20:17:40.831, 111, 143, 174
2022/08/16 20:17:42.336, 96, 180, 167
2022/08/16 20:17:43.841, 136, 194, 179
2022/08/16 20:17:45.347, 118, 170, 161
2022/08/16 20:17:46.851, 82, 169, 152
2022/08/16 20:17:48.357, 106, 152, 141
2022/08/16 20:17:49.863, 108, 182, 194
2022/08/16 20:17:51.369, 129, 175, 168
2022/08/16 20:17:52.874, 126, 178, 147
2022/08/16 20:17:54.380, 115, 178, 152
2022/08/16 20:17:55.885, 93, 178, 138
2022/08/16 20:17:57.390, 102, 160, 170
2022/08/16 20:17:58.896, 119, 150, 178
2022/08/16 20:18:00.402, 114, 162, 137
2022/08/16 20:18:01.907, 109, 193, 147
