time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/16 22:20:34.741, 129, 201, 187
2022/08/16 22:20:36.246, 145, 174, 152
2022/08/16 22:20:37.752, 113, 168, 183
2022/08/16 22:20:39.257, 123, 198, 174
2022/08/16 22:20:40.763, 126, 212, 169
2022/08/16 22:20:42.267, 99, 203, 180
2022/08/16 22:20:43.773, 114, 175, 201
2022/08/16 22:20:45.278, 143, 210, 197
2022/08/16 22:20:46.784, 134, 193, 177
2022/08/16 22:20:48.289, 121, 158, 167
2022/08/16 22:20:49.795, 130, 178, 175
2022/08/16 22:20:51.301, 146, 183, 192
2022/08/16 22:20:52.807, 153, 188, 169
2022/08/16 22:20:54.312, 117, 184, 198
2022/08/16 22:20:55.818, 108, 169, 217
2022/08/16 22:20:57.324, 128, 208, 172
2022/08/16 22:20:58.830, 144, 181, 183
2022/08/16 22:21:00.335, 138, 186, 158
2022/08/16 22:21:01.841, 132, 141, 196
2022/08/16 22:21:03.346, 160, 183, 179
2022/08/16 22:21:04.852, 110, 200, 183
2022/08/16 22:21:06.358, 144, 203, 178
2022/08/16 22:21:07.863, 131, 183, 170
2022/08/16 22:21:09.368, 88, 221, 191
2022/08/16 22:21:10.874, 142, 214, 168
2022/08/16 22:21:12.380, 127, 182, 160
2022/08/16 22:21:13.885, 116, 156, 153
2022/08/16 22:21:15.390, 86, 192, 159
2022/08/16 22:21:16.896, 125, 181, 177
2022/08/16 22:21:18.402, 101, 201, 201
2022/08/16 22:21:19.907, 118, 156, 193
2022/08/16 22:21:21.413, 133, 205, 196
2022/08/16 22:21:22.918, 110, 191, 161
2022/08/16 22:21:24.424, 150, 192, 183
2022/08/16 22:21:25.930, 129, 175, 177
2022/08/16 22:21:27.435, 132, 161, 179
2022/08/16 22:21:28.941, 131, 188, 183
2022/08/16 22:21:30.447, 106, 196, 191
2022/08/16 22:21:31.952, 105, 205, 169
2022/08/16 22:21:33.458, 129, 178, 190
2022/08/16 22:21:34.964, 123, 206, 172
2022/08/16 22:21:36.469, 132, 187, 197
2022/08/16 22:21:37.974, 137, 190, 197
2022/08/16 22:21:39.480, 114, 216, 194
2022/08/16 22:21:40.985, 148, 218, 188
2022/08/16 22:21:42.491, 118, 186, 196
2022/08/16 22:21:43.996, 142, 180, 196
2022/08/16 22:21:45.502, 144, 185, 171
2022/08/16 22:21:47.007, 119, 204, 182
2022/08/16 22:21:48.513, 133, 183, 179
2022/08/16 22:21:50.019, 130, 186, 161
2022/08/16 22:21:51.524, 160, 154, 169
2022/08/16 22:21:53.030, 123, 295, 183
2022/08/16 22:21:54.536, 130, 213, 212
2022/08/16 22:21:56.042, 122, 172, 195
2022/08/16 22:21:57.547, 148, 205, 174
2022/08/16 22:21:59.053, 136, 159, 173
2022/08/16 22:22:00.559, 160, 209, 175
2022/08/16 22:22:02.065, 125, 169, 186
2022/08/16 22:22:03.571, 133, 191, 170
2022/08/16 22:22:05.076, 126, 168, 173
2022/08/16 22:22:06.582, 122, 180, 169
2022/08/16 22:22:08.087, 112, 201, 179
2022/08/16 22:22:09.593, 134, 188, 157
2022/08/16 22:22:11.099, 124, 161, 159
2022/08/16 22:22:12.604, 130, 197, 197
