time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 00:13:46.465, 112, 164, 168
2022/08/17 00:13:47.971, 106, 149, 165
2022/08/17 00:13:49.476, 92, 179, 144
2022/08/17 00:13:50.981, 92, 140, 119
2022/08/17 00:13:52.487, 105, 169, 149
2022/08/17 00:13:53.993, 100, 133, 148
2022/08/17 00:13:55.499, 130, 156, 139
2022/08/17 00:13:57.005, 98, 123, 158
2022/08/17 00:13:58.510, 88, 159, 138
2022/08/17 00:14:00.016, 102, 186, 155
2022/08/17 00:14:01.522, 117, 145, 142
2022/08/17 00:14:03.028, 116, 176, 142
2022/08/17 00:14:04.534, 101, 177, 147
2022/08/17 00:14:06.039, 75, 194, 152
2022/08/17 00:14:07.556, 99, 164, 150
2022/08/17 00:14:09.050, 107, 144, 142
2022/08/17 00:14:10.556, 147, 137, 108
2022/08/17 00:14:12.061, 79, 145, 152
2022/08/17 00:14:13.566, 96, 151, 112
2022/08/17 00:14:15.068, 114, 168, 145
2022/08/17 00:14:16.570, 100, 144, 146
2022/08/17 00:14:18.072, 112, 160, 136
2022/08/17 00:14:19.574, 130, 154, 129
2022/08/17 00:14:21.076, 87, 132, 149
2022/08/17 00:14:22.579, 77, 151, 127
2022/08/17 00:14:24.081, 91, 152, 139
2022/08/17 00:14:25.585, 102, 151, 142
2022/08/17 00:14:27.088, 92, 160, 130
2022/08/17 00:14:28.591, 95, 173, 104
2022/08/17 00:14:30.095, 74, 155, 159
2022/08/17 00:14:31.598, 88, 160, 154
2022/08/17 00:14:33.102, 99, 151, 114
2022/08/17 00:14:34.606, 95, 155, 122
2022/08/17 00:14:36.110, 100, 156, 135
2022/08/17 00:14:37.614, 95, 173, 142
2022/08/17 00:14:39.119, 108, 144, 117
2022/08/17 00:14:40.623, 91, 162, 155
2022/08/17 00:14:42.127, 83, 129, 146
2022/08/17 00:14:43.632, 126, 154, 150
2022/08/17 00:14:45.137, 105, 200, 108
2022/08/17 00:14:46.642, 122, 147, 141
2022/08/17 00:14:48.148, 116, 163, 116
2022/08/17 00:14:49.652, 84, 131, 151
2022/08/17 00:14:51.158, 100, 194, 134
2022/08/17 00:14:52.664, 123, 124, 140
2022/08/17 00:14:54.168, 80, 157, 165
