time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/16 23:49:32.718, 91, 76, 116
2022/08/16 23:49:34.222, 45, 123, 99
2022/08/16 23:49:35.726, 100, 97, 46
2022/08/16 23:49:37.229, 69, 99, 94
2022/08/16 23:49:38.733, 94, 98, 119
2022/08/16 23:49:40.237, 98, 111, 93
2022/08/16 23:49:41.741, 101, 82, 89
2022/08/16 23:49:43.246, 82, 100, 129
2022/08/16 23:49:44.750, 75, 85, 77
2022/08/16 23:49:46.254, 67, 101, 96
2022/08/16 23:49:47.759, 109, 120, 75
2022/08/16 23:49:49.263, 69, 99, 85
2022/08/16 23:49:50.766, 95, 93, 87
2022/08/16 23:49:52.270, 87, 94, 78
2022/08/16 23:49:53.774, 78, 101, 78
2022/08/16 23:49:55.279, 97, 100, 97
2022/08/16 23:49:56.782, 58, 91, 97
2022/08/16 23:49:58.287, 67, 101, 85
2022/08/16 23:49:59.791, 117, 89, 78
2022/08/16 23:50:01.295, 88, 88, 66
2022/08/16 23:50:02.800, 78, 113, 106
2022/08/16 23:50:04.304, 68, 99, 103
2022/08/16 23:50:05.809, 102, 126, 80
2022/08/16 23:50:07.313, 94, 93, 84
2022/08/16 23:50:08.816, 96, 80, 83
2022/08/16 23:50:10.321, 56, 100, 72
2022/08/16 23:50:11.824, 92, 69, 57
2022/08/16 23:50:13.328, 76, 94, 78
2022/08/16 23:50:14.832, 99, 99, 66
2022/08/16 23:50:16.336, 73, 116, 91
2022/08/16 23:50:17.839, 81, 91, 78
2022/08/16 23:50:19.344, 86, 112, 84
2022/08/16 23:50:20.849, 102, 106, 82
2022/08/16 23:50:22.352, 64, 95, 94
2022/08/16 23:50:23.856, 81, 98, 80
2022/08/16 23:50:25.360, 97, 110, 89
2022/08/16 23:50:26.865, 106, 104, 71
2022/08/16 23:50:28.369, 81, 74, 74
2022/08/16 23:50:29.873, 92, 114, 94
2022/08/16 23:50:31.377, 85, 98, 87
2022/08/16 23:50:32.880, 89, 98, 82
2022/08/16 23:50:34.384, 80, 95, 90
2022/08/16 23:50:35.888, 63, 112, 52
2022/08/16 23:50:37.392, 78, 95, 120
2022/08/16 23:50:38.896, 95, 114, 79
2022/08/16 23:50:40.400, 83, 104, 92
2022/08/16 23:50:41.903, 79, 78, 93
2022/08/16 23:50:43.406, 82, 63, 79
2022/08/16 23:50:44.910, 81, 103, 94
2022/08/16 23:50:46.416, 119, 125, 63
2022/08/16 23:50:47.919, 80, 89, 62
2022/08/16 23:50:49.424, 113, 82, 94
2022/08/16 23:50:50.927, 75, 71, 84
2022/08/16 23:50:52.432, 87, 127, 88
2022/08/16 23:50:53.936, 86, 113, 99
