time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/16 20:34:29.752, 153, 282, 248
2022/08/16 20:34:31.258, 135, 276, 288
2022/08/16 20:34:32.764, 153, 283, 277
2022/08/16 20:34:34.271, 156, 259, 272
2022/08/16 20:34:35.777, 180, 271, 281
2022/08/16 20:34:37.283, 133, 266, 266
2022/08/16 20:34:38.789, 140, 298, 291
2022/08/16 20:34:40.295, 147, 283, 274
2022/08/16 20:34:41.801, 151, 299, 268
2022/08/16 20:34:43.307, 167, 274, 261
2022/08/16 20:34:44.813, 170, 265, 269
2022/08/16 20:34:46.319, 153, 270, 283
2022/08/16 20:34:47.826, 156, 266, 284
2022/08/16 20:34:49.332, 176, 271, 311
2022/08/16 20:34:50.838, 170, 305, 291
2022/08/16 20:34:52.345, 155, 294, 277
2022/08/16 20:34:53.851, 135, 307, 258
2022/08/16 20:34:55.357, 137, 287, 245
2022/08/16 20:34:56.863, 130, 279, 293
2022/08/16 20:34:58.370, 148, 276, 266
2022/08/16 20:34:59.876, 157, 295, 245
2022/08/16 20:35:01.382, 134, 275, 283
2022/08/16 20:35:02.889, 160, 277, 313
2022/08/16 20:35:04.395, 142, 283, 259
2022/08/16 20:35:05.902, 175, 226, 257
2022/08/16 20:35:07.407, 172, 263, 282
2022/08/16 20:35:08.914, 165, 292, 297
2022/08/16 20:35:10.420, 168, 257, 267
2022/08/16 20:35:11.927, 158, 308, 279
2022/08/16 20:35:13.433, 164, 289, 235
2022/08/16 20:35:14.939, 185, 271, 262
2022/08/16 20:35:16.445, 165, 292, 274
2022/08/16 20:35:17.951, 150, 271, 297
2022/08/16 20:35:19.458, 156, 269, 294
2022/08/16 20:35:20.964, 163, 280, 283
2022/08/16 20:35:22.470, 166, 269, 276
2022/08/16 20:35:23.977, 149, 279, 254
2022/08/16 20:35:25.483, 138, 274, 280
2022/08/16 20:35:26.989, 183, 260, 264
2022/08/16 20:35:28.495, 208, 248, 282
2022/08/16 20:35:30.002, 151, 293, 288
2022/08/16 20:35:31.508, 138, 284, 255
2022/08/16 20:35:33.014, 133, 266, 271
2022/08/16 20:35:34.520, 155, 287, 266
2022/08/16 20:35:36.026, 129, 263, 291
2022/08/16 20:35:37.532, 145, 285, 294
2022/08/16 20:35:39.039, 163, 288, 268
2022/08/16 20:35:40.544, 131, 296, 240
2022/08/16 20:35:42.051, 171, 286, 285
2022/08/16 20:35:43.557, 177, 269, 268
2022/08/16 20:35:45.063, 174, 316, 304
2022/08/16 20:35:46.569, 172, 266, 283
2022/08/16 20:35:48.075, 173, 234, 301
2022/08/16 20:35:49.582, 152, 289, 293
2022/08/16 20:35:51.088, 179, 298, 309
2022/08/16 20:35:52.594, 172, 302, 291
2022/08/16 20:35:54.101, 193, 265, 278
2022/08/16 20:35:55.607, 152, 280, 266
2022/08/16 20:35:57.113, 163, 288, 269
2022/08/16 20:35:58.620, 150, 295, 253
2022/08/16 20:36:00.126, 152, 310, 275
2022/08/16 20:36:01.632, 169, 273, 273
2022/08/16 20:36:03.139, 148, 306, 270
2022/08/16 20:36:04.645, 168, 293, 311
2022/08/16 20:36:06.151, 171, 258, 304
2022/08/16 20:36:07.657, 190, 274, 280
2022/08/16 20:36:09.164, 167, 295, 328
2022/08/16 20:36:10.670, 159, 266, 293
2022/08/16 20:36:12.176, 155, 268, 295
2022/08/16 20:36:13.683, 172, 271, 288
2022/08/16 20:36:15.189, 161, 280, 283
2022/08/16 20:36:16.695, 162, 299, 289
2022/08/16 20:36:18.202, 172, 290, 291
2022/08/16 20:36:19.708, 199, 274, 317
2022/08/16 20:36:21.214, 181, 307, 271
2022/08/16 20:36:22.721, 149, 307, 275
2022/08/16 20:36:24.227, 161, 288, 305
2022/08/16 20:36:25.733, 160, 291, 323
2022/08/16 20:36:27.240, 180, 287, 267
2022/08/16 20:36:28.746, 183, 276, 288
2022/08/16 20:36:30.252, 178, 276, 274
2022/08/16 20:36:31.759, 157, 294, 282
2022/08/16 20:36:33.265, 169, 310, 283
2022/08/16 20:36:34.771, 192, 298, 275
2022/08/16 20:36:36.277, 177, 339, 277
2022/08/16 20:36:37.783, 143, 301, 291
2022/08/16 20:36:39.289, 163, 275, 286
2022/08/16 20:36:40.795, 142, 288, 299
2022/08/16 20:36:42.301, 175, 281, 318
2022/08/16 20:36:43.808, 166, 267, 271
2022/08/16 20:36:45.314, 147, 298, 289
2022/08/16 20:36:46.820, 170, 295, 310
2022/08/16 20:36:48.326, 165, 299, 292
2022/08/16 20:36:49.833, 170, 309, 336
2022/08/16 20:36:51.339, 170, 257, 294
2022/08/16 20:36:52.845, 148, 302, 263
2022/08/16 20:36:54.352, 143, 276, 245
2022/08/16 20:36:55.858, 139, 290, 256
2022/08/16 20:36:57.364, 149, 291, 290
2022/08/16 20:36:58.871, 171, 304, 263
2022/08/16 20:37:00.377, 158, 304, 293
2022/08/16 20:37:01.883, 173, 290, 303
2022/08/16 20:37:03.390, 193, 262, 332
2022/08/16 20:37:04.896, 191, 273, 305
2022/08/16 20:37:06.402, 199, 300, 308
2022/08/16 20:37:07.909, 154, 296, 271
2022/08/16 20:37:09.415, 169, 317, 291
