time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 05:49:16.407, 107, 68, 82
2022/08/17 05:49:17.910, 84, 87, 91
2022/08/17 05:49:19.416, 103, 124, 104
2022/08/17 05:49:20.921, 95, 121, 90
2022/08/17 05:49:22.426, 117, 76, 117
2022/08/17 05:49:23.931, 104, 121, 89
2022/08/17 05:49:25.435, 116, 98, 86
2022/08/17 05:49:26.939, 86, 93, 98
2022/08/17 05:49:28.444, 97, 108, 110
2022/08/17 05:49:29.949, 74, 120, 129
2022/08/17 05:49:31.454, 69, 80, 101
2022/08/17 05:49:32.959, 70, 123, 119
2022/08/17 05:49:34.463, 98, 125, 105
2022/08/17 05:49:35.967, 77, 119, 85
2022/08/17 05:49:37.472, 110, 98, 100
2022/08/17 05:49:38.975, 92, 98, 69
2022/08/17 05:49:40.480, 104, 111, 88
2022/08/17 05:49:41.985, 108, 77, 131
2022/08/17 05:49:43.489, 80, 104, 79
2022/08/17 05:49:44.994, 83, 127, 105
2022/08/17 05:49:46.500, 72, 115, 109
2022/08/17 05:49:48.003, 76, 96, 83
2022/08/17 05:49:49.508, 88, 106, 103
2022/08/17 05:49:51.013, 75, 122, 73
2022/08/17 05:49:52.518, 104, 127, 77
2022/08/17 05:49:54.023, 100, 111, 79
2022/08/17 05:49:55.529, 116, 114, 104
2022/08/17 05:49:57.032, 76, 98, 79
2022/08/17 05:49:58.537, 74, 85, 101
2022/08/17 05:50:00.041, 83, 121, 78
2022/08/17 05:50:01.546, 104, 101, 76
2022/08/17 05:50:03.051, 109, 111, 93
2022/08/17 05:50:04.556, 91, 121, 99
2022/08/17 05:50:06.059, 76, 99, 88
2022/08/17 05:50:07.564, 69, 129, 81
2022/08/17 05:50:09.068, 102, 94, 52
2022/08/17 05:50:10.573, 70, 84, 113
2022/08/17 05:50:12.078, 95, 107, 116
2022/08/17 05:50:13.582, 80, 86, 120
2022/08/17 05:50:15.088, 100, 133, 113
2022/08/17 05:50:16.592, 108, 86, 94
2022/08/17 05:50:18.097, 73, 116, 92
2022/08/17 05:50:19.601, 88, 129, 77
2022/08/17 05:50:21.106, 104, 128, 54
2022/08/17 05:50:22.611, 90, 109, 103
2022/08/17 05:50:24.116, 97, 105, 94
2022/08/17 05:50:25.619, 82, 81, 83
2022/08/17 05:50:27.124, 67, 111, 97
2022/08/17 05:50:28.644, 128, 107, 111
2022/08/17 05:50:30.134, 48, 114, 92
2022/08/17 05:50:31.647, 123, 117, 79
2022/08/17 05:50:33.145, 101, 105, 113
2022/08/17 05:50:34.649, 84, 122, 77
2022/08/17 05:50:36.153, 51, 141, 78
2022/08/17 05:50:37.667, 89, 85, 97
2022/08/17 05:50:39.161, 121, 114, 86
2022/08/17 05:50:40.665, 103, 92, 66
2022/08/17 05:50:42.169, 84, 96, 79
2022/08/17 05:50:43.673, 79, 122, 78
2022/08/17 05:50:45.178, 103, 106, 92
2022/08/17 05:50:46.681, 96, 92, 77
2022/08/17 05:50:48.187, 106, 115, 106
2022/08/17 05:50:49.692, 86, 106, 96
2022/08/17 05:50:51.195, 82, 72, 78
2022/08/17 05:50:52.699, 81, 97, 62
2022/08/17 05:50:54.203, 63, 121, 89
2022/08/17 05:50:55.708, 87, 112, 115
2022/08/17 05:50:57.213, 90, 94, 107
2022/08/17 05:50:58.716, 96, 90, 80
2022/08/17 05:51:00.221, 87, 125, 80
2022/08/17 05:51:01.725, 61, 91, 111
2022/08/17 05:51:03.229, 103, 83, 87
2022/08/17 05:51:04.734, 76, 114, 91
2022/08/17 05:51:06.238, 76, 89, 123
2022/08/17 05:51:07.743, 103, 96, 103
2022/08/17 05:51:09.247, 108, 88, 79
2022/08/17 05:51:10.752, 70, 113, 122
2022/08/17 05:51:12.257, 67, 133, 96
2022/08/17 05:51:13.761, 104, 92, 80
2022/08/17 05:51:15.266, 93, 134, 123
2022/08/17 05:51:16.773, 108, 109, 116
2022/08/17 05:51:18.277, 93, 114, 113
2022/08/17 05:51:19.782, 93, 104, 89
