time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/16 22:01:09.633, 87, 103, 128
2022/08/16 22:01:11.138, 79, 110, 107
2022/08/16 22:01:12.643, 98, 163, 137
2022/08/16 22:01:14.147, 90, 118, 99
2022/08/16 22:01:15.652, 77, 115, 97
2022/08/16 22:01:17.156, 93, 125, 89
2022/08/16 22:01:18.661, 89, 100, 105
2022/08/16 22:01:20.165, 108, 90, 90
2022/08/16 22:01:21.669, 82, 93, 82
2022/08/16 22:01:23.173, 96, 116, 66
2022/08/16 22:01:24.678, 99, 124, 99
2022/08/16 22:01:26.181, 80, 93, 98
2022/08/16 22:01:27.686, 89, 92, 109
2022/08/16 22:01:29.190, 50, 130, 80
2022/08/16 22:01:30.694, 92, 136, 75
2022/08/16 22:01:32.199, 89, 105, 98
2022/08/16 22:01:33.704, 70, 135, 103
2022/08/16 22:01:35.210, 117, 115, 118
2022/08/16 22:01:36.714, 123, 88, 85
2022/08/16 22:01:38.218, 94, 125, 70
2022/08/16 22:01:39.722, 89, 133, 77
2022/08/16 22:01:41.226, 95, 130, 91
2022/08/16 22:01:42.731, 116, 124, 75
2022/08/16 22:01:44.236, 100, 119, 76
2022/08/16 22:01:45.740, 99, 96, 123
2022/08/16 22:01:47.244, 80, 95, 92
2022/08/16 22:01:48.749, 123, 117, 101
2022/08/16 22:01:50.254, 104, 138, 94
2022/08/16 22:01:51.760, 74, 127, 102
2022/08/16 22:01:53.266, 123, 102, 114
2022/08/16 22:01:54.770, 96, 114, 97
2022/08/16 22:01:56.274, 76, 137, 68
2022/08/16 22:01:57.779, 94, 130, 96
2022/08/16 22:01:59.284, 98, 111, 105
2022/08/16 22:02:00.789, 114, 106, 78
2022/08/16 22:02:02.294, 92, 123, 161
2022/08/16 22:02:03.799, 80, 104, 112
2022/08/16 22:02:05.304, 87, 110, 90
2022/08/16 22:02:06.808, 53, 155, 89
2022/08/16 22:02:08.313, 94, 105, 119
2022/08/16 22:02:09.817, 95, 97, 134
2022/08/16 22:02:11.323, 110, 102, 120
2022/08/16 22:02:12.828, 79, 115, 123
2022/08/16 22:02:14.333, 94, 96, 136
2022/08/16 22:02:15.838, 117, 96, 104
2022/08/16 22:02:17.343, 88, 111, 107
