time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 01:51:25.241, 84, 71, 62
2022/08/17 01:51:26.745, 112, 79, 77
2022/08/17 01:51:28.250, 112, 104, 87
2022/08/17 01:51:29.754, 92, 99, 90
2022/08/17 01:51:31.257, 94, 91, 87
2022/08/17 01:51:32.762, 70, 101, 110
2022/08/17 01:51:34.267, 104, 67, 79
2022/08/17 01:51:35.771, 85, 98, 113
2022/08/17 01:51:37.276, 88, 116, 119
2022/08/17 01:51:38.780, 88, 109, 72
2022/08/17 01:51:40.284, 97, 128, 85
2022/08/17 01:51:41.789, 128, 115, 89
2022/08/17 01:51:43.293, 82, 104, 92
2022/08/17 01:51:44.797, 80, 126, 77
2022/08/17 01:51:46.301, 91, 88, 91
2022/08/17 01:51:47.804, 82, 98, 68
2022/08/17 01:51:49.309, 94, 102, 106
2022/08/17 01:51:50.814, 63, 102, 92
2022/08/17 01:51:52.317, 70, 99, 76
2022/08/17 01:51:53.822, 93, 120, 83
2022/08/17 01:51:55.327, 79, 116, 125
2022/08/17 01:51:56.832, 81, 115, 114
2022/08/17 01:51:58.336, 92, 78, 108
2022/08/17 01:51:59.841, 55, 74, 121
2022/08/17 01:52:01.346, 90, 111, 104
2022/08/17 01:52:02.850, 101, 86, 88
2022/08/17 01:52:04.356, 108, 132, 120
2022/08/17 01:52:05.861, 82, 114, 78
2022/08/17 01:52:07.366, 100, 119, 78
2022/08/17 01:52:08.870, 86, 114, 79
2022/08/17 01:52:10.373, 93, 89, 69
2022/08/17 01:52:11.877, 84, 88, 76
2022/08/17 01:52:13.382, 114, 106, 76
2022/08/17 01:52:14.888, 100, 133, 102
2022/08/17 01:52:16.393, 80, 109, 77
2022/08/17 01:52:17.897, 79, 102, 90
2022/08/17 01:52:19.401, 43, 99, 76
2022/08/17 01:52:20.905, 90, 113, 64
2022/08/17 01:52:22.410, 73, 101, 104
2022/08/17 01:52:23.914, 90, 140, 78
2022/08/17 01:52:25.420, 113, 133, 73
2022/08/17 01:52:26.925, 73, 124, 111
2022/08/17 01:52:28.430, 67, 113, 116
2022/08/17 01:52:29.933, 83, 89, 98
2022/08/17 01:52:31.438, 76, 111, 75
2022/08/17 01:52:32.942, 87, 110, 75
2022/08/17 01:52:34.447, 101, 94, 76
2022/08/17 01:52:35.950, 90, 95, 84
2022/08/17 01:52:37.454, 94, 110, 50
2022/08/17 01:52:38.958, 77, 105, 93
2022/08/17 01:52:40.461, 69, 74, 71
2022/08/17 01:52:41.965, 106, 77, 75
2022/08/17 01:52:43.469, 90, 106, 81
2022/08/17 01:52:44.974, 70, 110, 86
2022/08/17 01:52:46.478, 75, 130, 97
2022/08/17 01:52:47.982, 84, 117, 75
2022/08/17 01:52:49.487, 81, 125, 110
2022/08/17 01:52:50.992, 87, 101, 76
2022/08/17 01:52:52.496, 77, 125, 97
2022/08/17 01:52:54.000, 86, 116, 88
2022/08/17 01:52:55.507, 109, 105, 104
2022/08/17 01:52:57.011, 88, 110, 84
2022/08/17 01:52:58.515, 87, 102, 96
2022/08/17 01:53:00.019, 116, 90, 83
2022/08/17 01:53:01.524, 68, 104, 91
2022/08/17 01:53:03.028, 67, 102, 83
2022/08/17 01:53:04.532, 93, 111, 83
2022/08/17 01:53:06.038, 103, 104, 82
2022/08/17 01:53:07.541, 75, 93, 66
2022/08/17 01:53:09.046, 98, 101, 118
2022/08/17 01:53:10.551, 114, 94, 62
2022/08/17 01:53:12.055, 82, 110, 78
2022/08/17 01:53:13.559, 83, 105, 87
2022/08/17 01:53:15.064, 84, 102, 74
2022/08/17 01:53:16.568, 112, 98, 72
2022/08/17 01:53:18.072, 81, 120, 77
2022/08/17 01:53:19.577, 97, 104, 91
2022/08/17 01:53:21.082, 111, 132, 86
2022/08/17 01:53:22.586, 90, 115, 90
2022/08/17 01:53:24.091, 74, 105, 86
2022/08/17 01:53:25.595, 106, 92, 94
2022/08/17 01:53:27.100, 73, 101, 108
2022/08/17 01:53:28.604, 89, 93, 49
2022/08/17 01:53:30.108, 87, 107, 66
2022/08/17 01:53:31.613, 124, 102, 91
2022/08/17 01:53:33.118, 97, 106, 98
2022/08/17 01:53:34.622, 91, 127, 72
2022/08/17 01:53:36.126, 84, 113, 77
2022/08/17 01:53:37.630, 93, 100, 83
2022/08/17 01:53:39.134, 90, 118, 85
2022/08/17 01:53:40.638, 67, 101, 79
2022/08/17 01:53:42.143, 74, 103, 89
2022/08/17 01:53:43.646, 91, 93, 88
2022/08/17 01:53:45.149, 89, 92, 87
2022/08/17 01:53:46.654, 83, 102, 98
2022/08/17 01:53:48.157, 73, 80, 74
2022/08/17 01:53:49.662, 75, 123, 75
2022/08/17 01:53:51.166, 136, 97, 93
2022/08/17 01:53:52.671, 107, 106, 74
2022/08/17 01:53:54.176, 102, 95, 112
2022/08/17 01:53:55.681, 93, 112, 84
2022/08/17 01:53:57.185, 90, 126, 79
2022/08/17 01:53:58.689, 71, 91, 98
2022/08/17 01:54:00.194, 82, 115, 106
2022/08/17 01:54:01.699, 110, 125, 91
2022/08/17 01:54:03.204, 112, 121, 76
2022/08/17 01:54:04.708, 91, 124, 72
2022/08/17 01:54:06.214, 102, 135, 86
2022/08/17 01:54:07.718, 109, 99, 72
2022/08/17 01:54:09.223, 124, 122, 79
2022/08/17 01:54:10.726, 81, 99, 72
2022/08/17 01:54:12.230, 92, 136, 71
2022/08/17 01:54:13.735, 73, 106, 86
2022/08/17 01:54:15.239, 126, 98, 93
2022/08/17 01:54:16.744, 72, 103, 82
2022/08/17 01:54:18.248, 84, 96, 103
2022/08/17 01:54:19.753, 62, 116, 112
2022/08/17 01:54:21.257, 96, 86, 94
2022/08/17 01:54:22.763, 101, 102, 112
2022/08/17 01:54:24.267, 98, 114, 98
2022/08/17 01:54:25.771, 69, 108, 66
2022/08/17 01:54:27.275, 93, 90, 63
2022/08/17 01:54:28.780, 70, 110, 114
2022/08/17 01:54:30.283, 62, 90, 85
2022/08/17 01:54:31.788, 111, 92, 85
2022/08/17 01:54:33.291, 75, 98, 98
2022/08/17 01:54:34.795, 107, 89, 88
2022/08/17 01:54:36.300, 101, 108, 98
2022/08/17 01:54:37.804, 84, 121, 90
