time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/16 18:00:20.046, 108, 93, 81
2022/08/16 18:00:21.551, 78, 110, 103
2022/08/16 18:00:23.056, 77, 102, 98
2022/08/16 18:00:24.561, 105, 110, 88
2022/08/16 18:00:26.066, 129, 105, 98
2022/08/16 18:00:27.571, 135, 122, 94
2022/08/16 18:00:29.077, 112, 112, 122
2022/08/16 18:00:30.581, 86, 93, 84
2022/08/16 18:00:32.085, 91, 130, 96
2022/08/16 18:00:33.589, 92, 92, 94
2022/08/16 18:00:35.094, 100, 112, 93
2022/08/16 18:00:36.598, 79, 112, 69
2022/08/16 18:00:38.102, 99, 110, 81
2022/08/16 18:00:39.606, 98, 106, 82
2022/08/16 18:00:41.109, 75, 88, 83
2022/08/16 18:00:42.613, 57, 112, 85
2022/08/16 18:00:44.119, 109, 121, 100
2022/08/16 18:00:45.624, 115, 104, 94
2022/08/16 18:00:47.129, 105, 123, 89
2022/08/16 18:00:48.635, 113, 108, 108
2022/08/16 18:00:50.139, 96, 135, 91
2022/08/16 18:00:51.644, 78, 103, 85
2022/08/16 18:00:53.148, 100, 99, 69
2022/08/16 18:00:54.653, 89, 110, 78
2022/08/16 18:00:56.157, 104, 116, 91
2022/08/16 18:00:57.662, 94, 112, 84
2022/08/16 18:00:59.167, 70, 109, 74
2022/08/16 18:01:00.672, 124, 108, 88
2022/08/16 18:01:02.176, 96, 111, 74
2022/08/16 18:01:03.680, 84, 121, 83
2022/08/16 18:01:05.184, 95, 88, 97
2022/08/16 18:01:06.688, 82, 106, 94
2022/08/16 18:01:08.193, 115, 98, 113
2022/08/16 18:01:09.699, 113, 107, 101
2022/08/16 18:01:11.203, 76, 105, 82
2022/08/16 18:01:12.709, 106, 114, 103
2022/08/16 18:01:14.213, 94, 96, 90
2022/08/16 18:01:15.717, 85, 105, 69
2022/08/16 18:01:17.222, 103, 120, 77
2022/08/16 18:01:18.728, 114, 104, 88
2022/08/16 18:01:20.231, 92, 99, 91
2022/08/16 18:01:21.735, 92, 103, 91
2022/08/16 18:01:23.241, 123, 103, 78
2022/08/16 18:01:24.746, 106, 108, 93
2022/08/16 18:01:26.251, 123, 108, 87
2022/08/16 18:01:27.755, 93, 103, 86
2022/08/16 18:01:29.260, 93, 110, 82
2022/08/16 18:01:30.764, 96, 126, 96
2022/08/16 18:01:32.268, 64, 96, 84
2022/08/16 18:01:33.772, 90, 120, 87
2022/08/16 18:01:35.277, 101, 100, 62
2022/08/16 18:01:36.781, 78, 108, 65
2022/08/16 18:01:38.286, 69, 123, 101
2022/08/16 18:01:39.789, 77, 93, 84
2022/08/16 18:01:41.292, 78, 93, 71
2022/08/16 18:01:42.797, 73, 115, 81
2022/08/16 18:01:44.301, 104, 100, 97
2022/08/16 18:01:45.806, 107, 105, 76
2022/08/16 18:01:47.311, 54, 127, 94
2022/08/16 18:01:48.814, 84, 97, 88
2022/08/16 18:01:50.318, 84, 73, 76
2022/08/16 18:01:51.823, 100, 116, 87
2022/08/16 18:01:53.327, 88, 115, 99
2022/08/16 18:01:54.832, 75, 106, 84
2022/08/16 18:01:56.337, 115, 111, 59
2022/08/16 18:01:57.843, 104, 106, 103
2022/08/16 18:01:59.347, 85, 126, 95
2022/08/16 18:02:00.852, 95, 92, 105
2022/08/16 18:02:02.355, 78, 99, 73
2022/08/16 18:02:03.860, 92, 102, 100
2022/08/16 18:02:05.364, 94, 91, 86
2022/08/16 18:02:06.869, 122, 100, 68
2022/08/16 18:02:08.374, 79, 108, 73
2022/08/16 18:02:09.878, 84, 118, 72
2022/08/16 18:02:11.381, 91, 96, 93
2022/08/16 18:02:12.885, 86, 87, 86
2022/08/16 18:02:14.388, 86, 95, 95
2022/08/16 18:02:15.893, 105, 91, 84
2022/08/16 18:02:17.398, 90, 107, 100
2022/08/16 18:02:18.902, 68, 108, 72
2022/08/16 18:02:20.407, 122, 97, 96
2022/08/16 18:02:21.911, 80, 128, 68
2022/08/16 18:02:23.415, 111, 99, 70
2022/08/16 18:02:24.921, 101, 111, 103
2022/08/16 18:02:26.425, 99, 92, 66
2022/08/16 18:02:27.929, 69, 87, 105
2022/08/16 18:02:29.433, 116, 94, 78
2022/08/16 18:02:30.938, 82, 120, 110
2022/08/16 18:02:32.443, 102, 94, 90
2022/08/16 18:02:33.947, 86, 113, 73
2022/08/16 18:02:35.451, 95, 109, 82
2022/08/16 18:02:36.955, 90, 120, 78
2022/08/16 18:02:38.460, 79, 102, 106
2022/08/16 18:02:39.964, 80, 104, 83
2022/08/16 18:02:41.468, 92, 87, 88
2022/08/16 18:02:42.972, 115, 89, 90
2022/08/16 18:02:44.477, 71, 100, 103
2022/08/16 18:02:45.981, 70, 107, 79
2022/08/16 18:02:47.485, 87, 110, 90
2022/08/16 18:02:48.989, 90, 111, 92
2022/08/16 18:02:50.494, 115, 79, 79
2022/08/16 18:02:51.997, 89, 98, 86
2022/08/16 18:02:53.501, 94, 88, 94
2022/08/16 18:02:55.005, 132, 89, 96
2022/08/16 18:02:56.509, 73, 89, 100
2022/08/16 18:02:58.015, 110, 107, 77
2022/08/16 18:02:59.519, 104, 98, 90
2022/08/16 18:03:01.024, 103, 112, 73
2022/08/16 18:03:02.529, 74, 102, 110
2022/08/16 18:03:04.034, 87, 101, 70
2022/08/16 18:03:05.538, 96, 103, 99
2022/08/16 18:03:07.043, 75, 108, 79
2022/08/16 18:03:08.547, 75, 100, 90
2022/08/16 18:03:10.052, 111, 96, 131
2022/08/16 18:03:11.558, 103, 105, 102
2022/08/16 18:03:13.062, 80, 105, 79
2022/08/16 18:03:14.567, 99, 123, 75
2022/08/16 18:03:16.070, 91, 94, 87
2022/08/16 18:03:17.575, 99, 123, 87
2022/08/16 18:03:19.079, 89, 101, 86
2022/08/16 18:03:20.583, 64, 112, 90
2022/08/16 18:03:22.088, 79, 124, 72
2022/08/16 18:03:23.592, 66, 109, 75
2022/08/16 18:03:25.098, 100, 108, 124
2022/08/16 18:03:26.602, 86, 98, 74
2022/08/16 18:03:28.107, 109, 135, 70
2022/08/16 18:03:29.612, 94, 108, 101
2022/08/16 18:03:31.117, 99, 128, 89
2022/08/16 18:03:32.621, 78, 119, 95
2022/08/16 18:03:34.125, 108, 91, 83
2022/08/16 18:03:35.630, 82, 108, 86
2022/08/16 18:03:37.134, 109, 111, 80
2022/08/16 18:03:38.638, 91, 114, 94
2022/08/16 18:03:40.142, 85, 86, 65
2022/08/16 18:03:41.647, 75, 106, 104
2022/08/16 18:03:43.151, 80, 107, 78
2022/08/16 18:03:44.655, 120, 91, 88
2022/08/16 18:03:46.159, 65, 107, 91
2022/08/16 18:03:47.663, 96, 104, 95
2022/08/16 18:03:49.168, 88, 110, 64
2022/08/16 18:03:50.673, 103, 139, 87
2022/08/16 18:03:52.178, 132, 115, 86
2022/08/16 18:03:53.682, 109, 78, 53
2022/08/16 18:03:55.185, 92, 95, 92
2022/08/16 18:03:56.691, 105, 108, 91
2022/08/16 18:03:58.195, 96, 103, 87
2022/08/16 18:03:59.699, 82, 93, 90
2022/08/16 18:04:01.203, 83, 112, 80
2022/08/16 18:04:02.707, 99, 104, 93
2022/08/16 18:04:04.211, 85, 95, 89
2022/08/16 18:04:05.717, 106, 109, 102
2022/08/16 18:04:07.222, 92, 111, 120
2022/08/16 18:04:08.726, 83, 105, 85
2022/08/16 18:04:10.231, 91, 108, 77
2022/08/16 18:04:11.736, 81, 122, 101
2022/08/16 18:04:13.239, 67, 98, 88
2022/08/16 18:04:14.744, 69, 101, 68
2022/08/16 18:04:16.247, 81, 86, 76
2022/08/16 18:04:17.752, 64, 110, 91
2022/08/16 18:04:19.256, 108, 98, 76
2022/08/16 18:04:20.760, 75, 115, 78
2022/08/16 18:04:22.264, 91, 95, 81
2022/08/16 18:04:23.768, 87, 105, 83
2022/08/16 18:04:25.272, 92, 102, 90
2022/08/16 18:04:26.777, 89, 105, 87
2022/08/16 18:04:28.282, 105, 117, 92
2022/08/16 18:04:29.787, 88, 103, 108
2022/08/16 18:04:31.292, 109, 97, 119
2022/08/16 18:04:32.797, 87, 116, 96
2022/08/16 18:04:34.301, 94, 110, 86
