time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 06:35:05.114, 106, 200, 233
2022/08/17 06:35:06.620, 136, 222, 248
2022/08/17 06:35:08.126, 154, 191, 199
2022/08/17 06:35:09.632, 130, 232, 220
2022/08/17 06:35:11.138, 145, 214, 222
2022/08/17 06:35:12.644, 164, 221, 216
2022/08/17 06:35:14.150, 119, 241, 198
2022/08/17 06:35:15.656, 111, 214, 217
2022/08/17 06:35:17.162, 131, 237, 240
2022/08/17 06:35:18.668, 130, 232, 246
2022/08/17 06:35:20.174, 114, 201, 232
2022/08/17 06:35:21.680, 175, 213, 228
2022/08/17 06:35:23.186, 148, 231, 222
2022/08/17 06:35:24.692, 123, 216, 202
2022/08/17 06:35:26.198, 123, 230, 210
2022/08/17 06:35:27.704, 131, 234, 211
2022/08/17 06:35:29.210, 143, 210, 204
2022/08/17 06:35:30.716, 109, 215, 220
2022/08/17 06:35:32.221, 107, 219, 234
2022/08/17 06:35:33.728, 135, 220, 251
2022/08/17 06:35:35.233, 141, 206, 204
2022/08/17 06:35:36.739, 111, 218, 203
2022/08/17 06:35:38.244, 115, 228, 251
2022/08/17 06:35:39.750, 140, 231, 217
2022/08/17 06:35:41.256, 124, 205, 225
2022/08/17 06:35:42.761, 124, 221, 213
2022/08/17 06:35:44.267, 129, 210, 223
2022/08/17 06:35:45.773, 131, 227, 227
2022/08/17 06:35:47.279, 150, 257, 233
2022/08/17 06:35:48.785, 144, 234, 226
2022/08/17 06:35:50.291, 151, 265, 228
2022/08/17 06:35:51.797, 139, 251, 222
2022/08/17 06:35:53.303, 181, 207, 241
2022/08/17 06:35:54.809, 103, 193, 201
2022/08/17 06:35:56.315, 147, 228, 227
2022/08/17 06:35:57.821, 121, 213, 233
2022/08/17 06:35:59.327, 130, 222, 220
2022/08/17 06:36:00.833, 112, 234, 242
2022/08/17 06:36:02.339, 121, 211, 231
2022/08/17 06:36:03.845, 120, 218, 239
2022/08/17 06:36:05.351, 117, 212, 205
2022/08/17 06:36:06.857, 129, 267, 213
2022/08/17 06:36:08.363, 117, 202, 237
2022/08/17 06:36:09.869, 143, 197, 192
2022/08/17 06:36:11.375, 147, 227, 172
2022/08/17 06:36:12.881, 113, 252, 222
2022/08/17 06:36:14.387, 113, 248, 226
2022/08/17 06:36:15.893, 140, 240, 182
2022/08/17 06:36:17.399, 125, 229, 211
2022/08/17 06:36:18.905, 116, 230, 228
