time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 04:34:32.818, 135, 239, 235
2022/08/17 04:34:34.324, 121, 226, 253
2022/08/17 04:34:35.829, 146, 221, 252
2022/08/17 04:34:37.335, 137, 207, 231
2022/08/17 04:34:38.841, 130, 225, 240
2022/08/17 04:34:40.347, 116, 249, 242
2022/08/17 04:34:41.852, 137, 212, 248
2022/08/17 04:34:43.358, 182, 246, 215
2022/08/17 04:34:44.864, 114, 243, 249
2022/08/17 04:34:46.370, 132, 258, 224
2022/08/17 04:34:47.876, 142, 242, 207
2022/08/17 04:34:49.382, 134, 261, 257
2022/08/17 04:34:50.888, 131, 223, 234
2022/08/17 04:34:52.394, 156, 225, 281
2022/08/17 04:34:53.900, 128, 234, 234
2022/08/17 04:34:55.406, 139, 233, 227
2022/08/17 04:34:56.912, 142, 225, 259
2022/08/17 04:34:58.419, 187, 257, 216
2022/08/17 04:34:59.925, 103, 258, 214
2022/08/17 04:35:01.431, 105, 253, 253
2022/08/17 04:35:02.937, 137, 223, 238
2022/08/17 04:35:04.443, 195, 229, 248
2022/08/17 04:35:05.949, 137, 235, 259
2022/08/17 04:35:07.455, 179, 236, 229
2022/08/17 04:35:08.960, 130, 248, 227
2022/08/17 04:35:10.466, 153, 239, 238
2022/08/17 04:35:11.973, 130, 242, 222
2022/08/17 04:35:13.478, 158, 250, 217
2022/08/17 04:35:14.984, 134, 239, 229
2022/08/17 04:35:16.490, 144, 253, 250
2022/08/17 04:35:17.997, 146, 264, 268
2022/08/17 04:35:19.502, 104, 244, 242
2022/08/17 04:35:21.009, 171, 269, 250
2022/08/17 04:35:22.515, 124, 262, 275
2022/08/17 04:35:24.021, 179, 237, 215
2022/08/17 04:35:25.527, 147, 241, 247
2022/08/17 04:35:27.033, 148, 255, 273
2022/08/17 04:35:28.539, 160, 240, 282
2022/08/17 04:35:30.045, 140, 250, 253
2022/08/17 04:35:31.551, 127, 236, 228
2022/08/17 04:35:33.057, 161, 238, 228
2022/08/17 04:35:34.563, 146, 236, 260
2022/08/17 04:35:36.069, 117, 232, 256
2022/08/17 04:35:37.574, 173, 233, 237
2022/08/17 04:35:39.083, 141, 214, 224
2022/08/17 04:35:40.586, 165, 222, 271
2022/08/17 04:35:42.092, 140, 228, 227
