time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 19:47:46.999, 54, 100, 105
2022/08/17 19:47:48.505, 100, 122, 72
2022/08/17 19:47:50.010, 115, 111, 80
2022/08/17 19:47:51.515, 72, 134, 103
2022/08/17 19:47:53.020, 76, 121, 105
2022/08/17 19:47:54.524, 94, 103, 95
2022/08/17 19:47:56.028, 68, 88, 102
2022/08/17 19:47:57.533, 96, 99, 106
2022/08/17 19:47:59.037, 86, 134, 90
2022/08/17 19:48:00.545, 77, 119, 77
2022/08/17 19:48:02.046, 50, 123, 52
2022/08/17 19:48:03.551, 48, 129, 112
2022/08/17 19:48:05.056, 110, 105, 99
2022/08/17 19:48:06.561, 76, 100, 110
2022/08/17 19:48:08.066, 111, 128, 65
2022/08/17 19:48:09.571, 85, 124, 140
2022/08/17 19:48:11.076, 87, 104, 107
2022/08/17 19:48:12.582, 111, 102, 66
2022/08/17 19:48:14.087, 106, 130, 56
2022/08/17 19:48:15.591, 88, 97, 112
2022/08/17 19:48:17.096, 90, 129, 52
2022/08/17 19:48:18.600, 96, 137, 92
2022/08/17 19:48:20.104, 69, 128, 94
2022/08/17 19:48:21.608, 44, 99, 92
2022/08/17 19:48:23.112, 80, 117, 95
2022/08/17 19:48:24.617, 131, 123, 66
2022/08/17 19:48:26.121, 91, 76, 88
2022/08/17 19:48:27.625, 97, 116, 96
2022/08/17 19:48:29.130, 103, 114, 63
2022/08/17 19:48:30.636, 117, 115, 128
2022/08/17 19:48:32.140, 63, 124, 87
2022/08/17 19:48:33.643, 92, 99, 97
2022/08/17 19:48:35.148, 96, 112, 58
2022/08/17 19:48:36.651, 93, 85, 85
2022/08/17 19:48:38.154, 99, 84, 70
2022/08/17 19:48:39.659, 68, 105, 120
2022/08/17 19:48:41.163, 83, 150, 90
2022/08/17 19:48:42.668, 76, 102, 107
2022/08/17 19:48:44.173, 118, 92, 121
2022/08/17 19:48:45.678, 106, 134, 86
2022/08/17 19:48:47.184, 123, 149, 114
2022/08/17 19:48:48.689, 106, 100, 95
2022/08/17 19:48:50.193, 84, 115, 87
2022/08/17 19:48:51.699, 100, 119, 85
2022/08/17 19:48:53.204, 104, 151, 71
2022/08/17 19:48:54.709, 63, 109, 106
2022/08/17 19:48:56.215, 103, 118, 110
2022/08/17 19:48:57.720, 124, 104, 80
2022/08/17 19:48:59.225, 87, 105, 115
2022/08/17 19:49:00.737, 101, 129, 89
2022/08/17 19:49:02.235, 111, 127, 95
2022/08/17 19:49:03.741, 114, 125, 67
2022/08/17 19:49:05.245, 116, 99, 97
2022/08/17 19:49:06.774, 99, 134, 102
2022/08/17 19:49:08.254, 87, 118, 97
2022/08/17 19:49:09.760, 105, 134, 107
2022/08/17 19:49:11.266, 61, 113, 105
2022/08/17 19:49:12.771, 88, 101, 112
2022/08/17 19:49:14.275, 72, 102, 98
2022/08/17 19:49:15.781, 102, 118, 111
