time, acs_timestamp, c, a, T_int, T_ext, flag_outside_calibration_range
yyyy/mm/dd HH:MM:SS.fff, ms, 1/m	lambda=400.5 404.8 408.9 412.6 416.9 421.7 426.5 431.1 435.7 440.0 444.9 450.0 454.8 459.4 464.0 468.5 473.8 479.0 484.1 489.0 493.5 498.6 503.5 508.5 513.7 519.4 524.2 529.2 533.9 538.9 544.0 549.0 554.1 559.3 564.5 569.3 573.6 578.1 582.5 586.9 591.2 595.5 600.3 605.0 609.8 614.7 619.7 624.5 629.2 633.7 638.5 643.1 647.9 652.6 657.0 661.6 666.4 670.8 675.4 679.8 683.8 687.9 692.0 695.5 699.6 703.4 707.1 710.7 714.4 717.7 721.1 724.3 727.5 730.5 733.4 736.4 739.2 742.1 744.8 747.6 749.8, 1/m	lambda=400.0 404.6 408.7 412.5 416.9 421.4 426.5 430.9 435.5 439.8 444.8 449.9 455.0 459.4 463.8 468.7 474.0 479.2 484.1 489.2 493.9 498.9 503.8 508.7 514.0 519.7 524.8 529.9 534.6 539.6 544.4 549.7 554.6 560.1 565.2 569.8 574.2 579.0 583.4 587.8 592.7 597.4 602.1 607.0 612.0 616.9 621.9 626.5 631.2 635.8 640.8 645.3 650.2 654.9 659.3 663.9 668.8 673.2 677.6 681.9 686.1 690.0 693.9 697.8 701.8 705.5 709.1 712.8 716.6 719.8 723.2 726.5 729.4 732.3 735.3 738.3 741.3 744.2 746.7 749.4 751.9, deg_C, deg_C, bool
2022/08/17 14:48:20.461, 14063777, [2.5439565  2.5158193  2.44804076 2.41489608 2.4003973  2.35520668 2.33854197 2.30897881 2.29426367 2.2684309  2.24438618 2.19750245 2.15157754 2.10349287 2.05745402 2.01708806 1.97311013 1.93721047 1.91105026 1.89376547 1.8826864  1.85695168 1.81212942 1.75184492 1.68465698 1.61877702 1.5616931  1.51618206 1.47702443 1.44754842 1.42075321 1.39312322 1.36319187 1.33214899 1.30129487 1.27467745 1.25002222 1.22403728 1.19693732 1.17110349 1.14468865 1.12442038 1.10397145 1.08591704 1.06807061 1.04909409 1.03491354 1.02176463 1.00502847 0.98985117 0.97346988 0.95732915 0.9432915  0.93061162 0.92003962 0.91850594 0.92437023 0.93217057 0.94230445 0.9422824  0.93571252 0.91925215 0.88674259 0.86142049 0.8358967  0.81144018 0.79425618 0.78309996 0.77382849 0.77103017 0.76940762 0.76919185 0.76812758 0.77150067 0.76921122 0.76975512 0.7702749  0.76840611 0.75779118 0.75509976 0.74358668], [0.66200838 0.65507607 0.6468229  0.65015419 0.65428419 0.67053973 0.67728547 0.68794801 0.68379114 0.84195889 0.7228195  0.65049795 0.62171134 0.60575751 0.59222869 0.5833693  0.57533833 0.57150309 0.57548233 0.58256361 0.57849912 0.55428182 0.51569541 0.47249329 0.43203026 0.40065509 0.38156332 0.36842659 0.36179309 0.35850355 0.3527708  0.34672272 0.3367801  0.32667486 0.31935535 0.31169369 0.30334096 0.29493034 0.28718241 0.28044014 0.27672485 0.27418783 0.27253715 0.27267693 0.27233338 0.27238736 0.27272456 0.27308534 0.27152864 0.2695095  0.26683268 0.26492465 0.26546241 0.270297   0.28066168 0.2959498  0.31223721 0.32627502 0.33109893 0.32473586 0.30847835 0.28543698 0.26105682 0.24014481 0.22542766 0.21701969 0.2113024  0.20967607 0.21168981 0.21275505 0.21782053 0.22216144 0.22574491 0.23212461 0.23612029 0.24019828 0.24395141 0.24525501 0.24274389 0.23911657 0.2227281 ], 25.56, 24.23, False
2022/08/17 14:48:20.711, 14064026, [2.53117712 2.4838452  2.43308499 2.40077376 2.36502067 2.34386784 2.31743737 2.29348817 2.27263771 2.26349884 2.22617674 2.18856123 2.13742173 2.09260003 2.04808582 2.00135442 1.96274622 1.92566451 1.89869855 1.88346888 1.87065653 1.84701102 1.80344088 1.74004705 1.67529015 1.60821631 1.55191435 1.50601945 1.46873476 1.43762083 1.41094705 1.38389414 1.35327322 1.3230243  1.29219049 1.26600191 1.24176494 1.21522316 1.18878837 1.16330066 1.14058879 1.12007524 1.09970105 1.0821149  1.06394806 1.04523941 1.03089442 1.0188511  1.00177443 0.98626716 0.97038749 0.95349869 0.94035369 0.92743305 0.91719761 0.91581256 0.92118899 0.93078102 0.93952271 0.93897184 0.93487494 0.91634477 0.88485264 0.85942793 0.83374967 0.80947302 0.7931641  0.78119498 0.77246377 0.76904676 0.76799465 0.7679131  0.76672145 0.76989042 0.76998929 0.76660604 0.76890035 0.7661059  0.75959404 0.75264957 0.74268067], [0.67113045 0.65780645 0.66571313 0.66230634 0.66488941 0.67054278 0.68207761 0.68898496 0.68709061 0.68375747 0.6684411  0.64508361 0.61922283 0.60676568 0.58939743 0.58175343 0.57533802 0.57145629 0.57549536 0.58195727 0.57958645 0.55430201 0.51618728 0.47246701 0.43206254 0.40209778 0.38088767 0.36906425 0.36304752 0.35845843 0.35331181 0.34684206 0.33701805 0.32739371 0.31909807 0.31180602 0.30452921 0.29511109 0.28731315 0.28072712 0.27612566 0.27395617 0.27234753 0.2721556  0.27291795 0.27278812 0.27341594 0.27308465 0.27174713 0.26936515 0.26654276 0.26457354 0.26531268 0.26968921 0.28057504 0.2956303  0.31235684 0.32666235 0.33150189 0.32434711 0.30872514 0.28512171 0.26069061 0.23991978 0.22542706 0.21643873 0.21157895 0.21052327 0.21146041 0.21279554 0.21854379 0.22172103 0.22620873 0.2332916  0.23526031 0.2400479  0.24498797 0.24592154 0.24292167 0.23852793 0.22363366], 25.57, 24.22, False
2022/08/17 14:48:20.961, 14064276, [2.54829871 2.47343208 2.44488441 2.40581472 2.37860885 2.3482133  2.31743737 2.2958003  2.28472325 2.25872393 2.2320779  2.189199   2.14056391 2.09544195 2.04808582 2.00673471 1.96409598 1.92875466 1.90248857 1.88447116 1.87405386 1.8488229  1.80374855 1.74356917 1.67581006 1.60880037 1.55363616 1.50772466 1.46893911 1.43897099 1.41265003 1.3845772  1.3552     1.32362945 1.29368599 1.26699102 1.24207626 1.21713124 1.18925365 1.16417188 1.14250242 1.12154804 1.10141117 1.08391668 1.06553918 1.04659843 1.0324253  1.0198458  1.00293516 0.98757514 0.97097969 0.95465848 0.94173573 0.92842293 0.91722969 0.91682167 0.92162674 0.93080724 0.93998158 0.93964606 0.93389936 0.91660751 0.88431989 0.86053126 0.83258696 0.80955089 0.79415663 0.77946015 0.7728808  0.76942857 0.76719041 0.76752209 0.76548248 0.76919326 0.76663349 0.76953222 0.76855546 0.76505258 0.75873767 0.75194066 0.74398551], [0.67227802 0.67633633 0.65246427 0.66696563 0.67660245 0.67876725 0.68772334 0.69867606 0.69339911 0.69069179 0.67161949 0.64769586 0.62309806 0.6093176  0.59337852 0.58531452 0.57537499 0.57509852 0.57941839 0.58497497 0.58176956 0.55677251 0.51884241 0.47408534 0.43464499 0.40458691 0.38313231 0.37153225 0.36412746 0.36071179 0.35511806 0.34862046 0.33859979 0.32874556 0.32100763 0.31263501 0.30516329 0.30255802 0.28956944 0.28231088 0.27664619 0.27423018 0.27321921 0.27286777 0.27317644 0.27304406 0.27363286 0.27362396 0.27192033 0.27012264 0.26734563 0.2654279  0.26595099 0.29734231 0.28434262 0.29670312 0.31285151 0.3267411  0.33158366 0.32509026 0.30886549 0.28624446 0.26105629 0.24132821 0.22517377 0.21733976 0.21275053 0.21106952 0.21224846 0.21502373 0.22060982 0.22349917 0.22776611 0.23450787 0.23791623 0.24132734 0.24714198 0.24674944 0.24577935 0.24274056 0.22550607], 25.57, 24.22, False
2022/08/17 14:48:21.211, 14064526, [2.5056643  2.46975267 2.42719107 2.38846167 2.35202163 2.33472139 2.30567793 2.28721011 2.2701276  2.25209354 2.21758779 2.17630303 2.12800821 2.08408514 2.03702105 1.99339599 1.95230855 1.9185575  1.89077026 1.87685345 1.86361515 1.83907342 1.79431516 1.73306945 1.66634685 1.5999942  1.5439807  1.49757847 1.46006086 1.43065559 1.40498023 1.37701964 1.34704668 1.31637292 1.28563251 1.2592889  1.2353723  1.20908797 1.18204728 1.15704831 1.13465616 1.11471369 1.09447665 1.0768013  1.05872929 1.04006133 1.02574621 1.01355143 0.99667392 0.98137899 0.96549188 0.94909752 0.93552662 0.92289278 0.91237632 0.91127639 0.91672114 0.92614798 0.93493644 0.93558812 0.92909646 0.91138913 0.88067832 0.85476757 0.82919253 0.80521144 0.78860931 0.77675082 0.76829536 0.7649281  0.76527341 0.76264484 0.76221978 0.76570896 0.76377075 0.76519203 0.76429198 0.76294662 0.75485281 0.7484605  0.73631009], [0.61284702 0.61289765 0.62253085 0.64694002 0.65320778 0.6524247  0.66799691 0.67602418 0.68211255 0.67800747 0.66416794 0.63650704 0.61687634 0.60262505 0.59046964 0.58264349 0.57293793 0.57077947 0.57678486 0.58377508 0.58068079 0.55628445 0.5179694  0.47371975 0.43315969 0.40469767 0.38215853 0.37057479 0.36490832 0.3604247  0.35552349 0.34845583 0.33845064 0.32896909 0.32130879 0.31316873 0.30571871 0.29751359 0.28887017 0.28222555 0.2759223  0.27348902 0.27223205 0.27185662 0.27229367 0.27216753 0.27257882 0.27243369 0.27109781 0.26889548 0.26610909 0.26417561 0.26490768 0.26958028 0.28050629 0.29454255 0.31174239 0.32597918 0.3295815  0.3234186  0.3072079  0.28437053 0.25929669 0.2387363  0.22392959 0.21522197 0.21062306 0.20865239 0.20921401 0.2127961  0.2161841  0.22036139 0.22370574 0.23002353 0.23416737 0.2398306  0.2684486  0.24608237 0.2395352  0.23720601 0.22019968], 25.56, 24.22, False
2022/08/17 14:48:21.461, 14064777, [2.51844202 2.46640037 2.42719107 2.39295251 2.36256245 2.34066179 2.31415348 2.28891769 2.27415355 2.25430165 2.22298011 2.17980106 2.13380639 2.08738208 2.04084453 1.99869817 1.95540893 1.92433733 1.89442552 1.8819008  1.86673675 1.84335352 1.79826858 1.73796971 1.66980324 1.60511273 1.54784748 1.50098273 1.46483283 1.43474953 1.40768219 1.38013835 1.34942161 1.31913086 1.2893374  1.26321311 1.23770889 1.21270419 1.18502377 1.15973758 1.14103687 1.1197144  1.10036202 1.08195134 1.06454845 1.0450936  1.0311002  1.01924582 1.00178733 0.98663189 0.97003081 0.95389229 0.9407527  0.9274433  0.91721866 0.91641994 0.92120062 0.93037837 0.93975171 0.93964564 0.93415091 0.91660705 0.88509271 0.85913723 0.8334639  0.80919643 0.79249093 0.78136543 0.77240629 0.767749   0.76829875 0.76833931 0.76626878 0.77150095 0.76716556 0.76953184 0.76776439 0.76591209 0.75779155 0.74897552 0.74097601], [0.72732473 0.70051026 1.77138955 0.81255396 0.69731917 0.68966193 0.69121434 0.69867573 0.69462559 0.69101344 0.67395598 0.64807372 0.62573259 0.60830853 0.5954491  0.58542515 0.57788974 0.57437457 0.57748453 0.58557566 0.58231689 0.55827797 0.51835046 0.47497282 0.43509721 0.40519843 0.38279428 0.37048996 0.36456175 0.35967179 0.35538924 0.34845583 0.33779446 0.32861013 0.32015921 0.31267922 0.30444294 0.29611542 0.28813683 0.28127199 0.27580499 0.27388113 0.27257339 0.2719342  0.2725521  0.27220451 0.27345098 0.27304764 0.27130885 0.26922172 0.26668771 0.26498907 0.26539683 0.27007823 0.28046324 0.29558685 0.31226757 0.32661652 0.3313244  0.32449927 0.30847805 0.28521119 0.26047833 0.23985829 0.2250616  0.21624807 0.21188582 0.21046548 0.21081951 0.21530609 0.21934947 0.22305343 0.22778488 0.23390021 0.23791679 0.24341145 0.24749356 0.25835861 0.25866834 0.2471278  0.22638495], 25.56, 24.22, False
2022/08/17 14:48:21.711, 14065026, [2.50149284 2.47739443 2.43534957 2.39851193 2.36313138 2.33848965 2.31415348 2.29007032 2.27818048 2.25430165 2.22347447 2.180435   2.13012143 2.08927944 2.04553106 1.99833794 1.95819862 1.92378829 1.8958919  1.88089967 1.86706578 1.84436268 1.799026   1.73727818 1.67061287 1.60462915 1.54776163 1.50253422 1.46442934 1.434044   1.40829658 1.37945604 1.35066105 1.31913086 1.28901832 1.26249392 1.23791179 1.21253277 1.18551043 1.16018272 1.13499099 1.11386586 1.09409005 1.07600957 1.05850179 1.03931002 1.02571714 1.01280479 0.99649808 0.98097844 0.96437752 0.94854509 0.93513824 0.92171682 0.91178319 0.9110594  0.91672114 0.9248765  0.93470728 0.93419563 0.92938032 0.91161805 0.87961359 0.85449652 0.82851638 0.80395224 0.78883022 0.77586269 0.76793537 0.76569168 0.76184598 0.76251523 0.76160102 0.76501252 0.7650588  0.76226961 0.76295265 0.76251762 0.75277355 0.74826661 0.73801631], [3.0052428  0.92228634 0.67705885 0.6655231  0.66488663 0.66477727 0.6792566  0.68363236 0.68755245 0.68919814 0.66526489 0.64470795 0.62171126 0.60352834 0.59521455 0.58626084 0.57450114 0.57145639 0.57614027 0.58256321 0.58013236 0.55580648 0.51705959 0.47251939 0.43199763 0.40249568 0.37949631 0.36874541 0.36257383 0.35755258 0.35295146 0.34646857 0.33558668 0.32649433 0.31918722 0.31164944 0.30295881 0.29483361 0.28679476 0.28002143 0.27608274 0.27360716 0.27242101 0.27204224 0.27258799 0.27194863 0.27243348 0.27272198 0.27124127 0.26875175 0.26629353 0.26450916 0.26471667 0.26996901 0.28035119 0.29494897 0.31186247 0.32554529 0.33016244 0.32402648 0.3072615  0.28425766 0.26011277 0.23965668 0.22440768 0.21586137 0.21087165 0.20931505 0.2097008  0.2132436  0.2173908  0.22082216 0.22522555 0.23100341 0.23416737 0.24026652 0.24367713 0.24296044 0.24096225 0.23948327 0.22019968], 25.56, 24.22, False
2022/08/17 14:48:21.961, 14065276, [2.49719074 2.47372509 2.42447662 2.39069893 2.36312639 2.33790928 2.30894874 2.29177448 2.27065627 2.25073176 2.21831792 2.18043332 2.12855197 2.08408391 2.03956833 1.99483105 1.95612962 1.91937634 1.8939416  1.87785275 1.86491244 1.84269122 1.79689827 1.73474511 1.66894002 1.60192592 1.54722327 1.50013026 1.4632181  1.43237099 1.4068459  1.3781401  1.34933352 1.31848697 1.28819623 1.26237351 1.2369381  1.21177459 1.18430425 1.15951444 1.13906611 1.11741124 1.09813492 1.07996938 1.06242405 1.04389571 1.02953997 1.01697534 0.99972138 0.98474628 0.96835782 0.95255195 0.93881886 0.92623441 0.91559643 0.91498684 0.91994712 0.92948201 0.93834677 0.9375481  0.93364627 0.9152591  0.88266949 0.8591176  0.83309235 0.80755637 0.79239077 0.7797125  0.7720459  0.76813047 0.76748967 0.76679902 0.76564889 0.77128457 0.76636729 0.76834101 0.76755762 0.76567579 0.75798314 0.75039256 0.74097572], [0.6659857  0.6436697  0.65067836 0.65120094 0.66143696 0.67138186 0.67925546 0.68466359 0.68459929 0.68045099 0.66685216 0.64069917 0.62060835 0.60697909 0.59246101 0.58464451 0.5745013  0.57077957 0.57615407 0.58377548 0.58013403 0.55578644 0.5179325  0.4728324  0.43396703 0.40343003 0.38110447 0.3702982  0.36296017 0.35865676 0.35453191 0.34693195 0.33701876 0.32798001 0.31961183 0.31131728 0.30416567 0.29547475 0.28765974 0.28093947 0.27620437 0.27396193 0.27284194 0.2722697  0.2729939  0.27275239 0.2733429  0.27348048 0.27159625 0.26914445 0.26650356 0.26490771 0.2651223  0.26999337 0.2802223  0.2955434  0.31175891 0.32601197 0.33056594 0.32400979 0.30798354 0.28445988 0.26014707 0.23930901 0.22499856 0.21605503 0.21124029 0.21034937 0.21031236 0.21356698 0.21774011 0.22216144 0.225244   0.23007096 0.23362107 0.23994012 0.24534092 0.24261273 0.24274834 0.23911657 0.22147956], 25.56, 24.23, False
2022/08/17 14:48:22.211, 14065526, [2.51425595 2.46672971 2.44444799 2.39626642 2.36747241 2.34443794 2.31415734 2.29348817 2.27765653 2.2578723  2.22494729 2.18553535 2.13066965 2.09163939 2.04383972 1.99984607 1.95964184 1.92433825 1.89845608 1.8826851  1.87013321 1.84617477 1.79994173 1.73935472 1.67321114 1.60676432 1.5510105  1.50551709 1.46618025 1.43826506 1.41089146 1.38326099 1.35387138 1.32241925 1.29322915 1.26600191 1.24130533 1.21617714 1.18851165 1.16398886 1.14640952 1.12549846 1.10522494 1.08732467 1.06945263 1.05103185 1.03646171 1.02458119 1.00727315 0.99210473 0.97573786 0.9592575  0.94659038 0.93338685 0.92266186 0.92159291 0.92735427 0.93545905 0.94484623 0.94517742 0.93874137 0.92137448 0.89033896 0.86517804 0.83892443 0.81376494 0.79842996 0.78619551 0.77711108 0.77500289 0.77243693 0.77279701 0.77151311 0.77525538 0.77234648 0.77464535 0.77103368 0.77262357 0.76348263 0.75703538 0.74695245], [0.66317676 0.66215192 0.65068196 0.66374372 0.66099267 0.6738472  0.68339902 0.68466425 0.6900434  0.68706367 0.6655108  0.64489572 0.62324029 0.60373958 0.59337852 0.58631623 0.57621269 0.57437447 0.57814301 0.5855881  0.58122113 0.55727092 0.51973452 0.47405934 0.48771376 0.42267831 0.38659419 0.37276716 0.36607621 0.36124203 0.35642825 0.34878537 0.33851051 0.32919581 0.32091905 0.31299307 0.30592746 0.29702281 0.28909167 0.28173061 0.27636431 0.27419253 0.27303026 0.27226922 0.27277442 0.27308041 0.27301448 0.27315411 0.27192033 0.26990137 0.26708168 0.26511824 0.26575998 0.27036314 0.28079922 0.29647144 0.31238747 0.32743794 0.3311323  0.32514088 0.30856456 0.28552571 0.26111573 0.24043039 0.22511043 0.21637749 0.21160796 0.21131359 0.21064256 0.21498233 0.2176584  0.22306683 0.22728299 0.23389961 0.23799462 0.24491028 0.24853232 0.24658904 0.24739406 0.24465261 0.22594492], 25.57, 24.22, False
2022/08/17 14:48:22.461, 14065777, [2.50974724 2.48751661 2.43308499 2.40077376 2.36502067 2.33414616 2.32400552 2.2958003  2.27613707 2.25872393 2.22666938 2.1839393  2.13482998 2.08976013 2.04425624 1.99905952 1.96171116 1.92433825 1.89906831 1.8826851  1.86974352 1.84519952 1.80115901 1.73922228 1.67228676 1.60579662 1.54920341 1.50528866 1.46537291 1.43634632 1.40974779 1.380921   1.35286434 1.32143431 1.29076411 1.26519228 1.24002077 1.21517417 1.18800247 1.16196435 1.13980632 1.12007524 1.09914776 1.08157284 1.06415952 1.04523941 1.03127709 1.01867488 1.00197664 0.98643136 0.97022078 0.95388161 0.94076337 0.92745416 0.91721899 0.91623638 0.92162674 0.93037885 0.94023938 0.93990069 0.93415143 0.91713303 0.88511038 0.85969898 0.83348584 0.80949897 0.7931641  0.78068886 0.77371501 0.76958067 0.76920781 0.7666693  0.76779333 0.7703222  0.77076727 0.76920992 0.76797105 0.76548231 0.76073185 0.75142464 0.74303408], [0.67512861 0.66923784 0.66199738 0.67484967 0.67098052 0.68387296 0.68988375 0.69434949 0.70048455 0.69464677 0.67639181 0.65247115 0.63072159 0.61064948 0.59935759 0.58899092 0.57934162 0.57509852 0.58010555 0.58676291 0.58285946 0.55925548 0.52026295 0.47450312 0.43428968 0.40274518 0.38182057 0.37038279 0.36313517 0.35808191 0.35326691 0.34566187 0.3352581  0.3257745  0.31786999 0.31040036 0.30238581 0.29447041 0.2857571  0.27935551 0.27492036 0.2725967  0.27128093 0.27095885 0.27152176 0.27158276 0.27181481 0.27189423 0.27062906 0.26803291 0.26581952 0.26421617 0.263673   0.26877853 0.27878282 0.2939045  0.31066355 0.32434937 0.32896703 0.32254058 0.30599121 0.28281159 0.25768989 0.23694147 0.2223199  0.21361403 0.20874408 0.20665481 0.2065633  0.20988168 0.21248356 0.21680061 0.22123777 0.2272224  0.22925008 0.23321968 0.23744225 0.23533247 0.23418643 0.2308998  0.21150648], 25.57, 24.23, False
