time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 22:10:46.616, 87, 80, 94
2022/08/17 22:10:48.121, 78, 123, 87
2022/08/17 22:10:49.626, 97, 128, 103
2022/08/17 22:10:51.131, 86, 121, 87
2022/08/17 22:10:52.635, 109, 113, 77
2022/08/17 22:10:54.140, 91, 122, 92
2022/08/17 22:10:55.644, 74, 119, 76
2022/08/17 22:10:57.150, 107, 112, 105
2022/08/17 22:10:58.655, 97, 101, 90
2022/08/17 22:11:00.159, 90, 110, 86
2022/08/17 22:11:01.663, 76, 101, 98
2022/08/17 22:11:03.168, 102, 128, 84
2022/08/17 22:11:04.674, 126, 108, 107
2022/08/17 22:11:06.179, 67, 110, 95
2022/08/17 22:11:07.684, 108, 115, 98
2022/08/17 22:11:09.188, 99, 122, 85
2022/08/17 22:11:10.694, 115, 124, 103
2022/08/17 22:11:12.198, 98, 117, 90
2022/08/17 22:11:13.703, 113, 105, 98
2022/08/17 22:11:15.208, 103, 114, 99
2022/08/17 22:11:16.714, 112, 119, 100
2022/08/17 22:11:18.220, 93, 126, 100
2022/08/17 22:11:19.724, 89, 112, 76
2022/08/17 22:11:21.228, 73, 122, 87
2022/08/17 22:11:22.733, 95, 130, 107
2022/08/17 22:11:24.239, 103, 120, 83
2022/08/17 22:11:25.743, 97, 116, 75
2022/08/17 22:11:27.247, 117, 87, 96
2022/08/17 22:11:28.752, 95, 108, 121
2022/08/17 22:11:30.257, 94, 104, 80
2022/08/17 22:11:31.762, 103, 113, 77
2022/08/17 22:11:33.266, 92, 111, 86
2022/08/17 22:11:34.770, 84, 105, 72
2022/08/17 22:11:36.274, 94, 121, 70
2022/08/17 22:11:37.778, 69, 109, 90
2022/08/17 22:11:39.283, 102, 101, 99
2022/08/17 22:11:40.787, 119, 108, 92
2022/08/17 22:11:42.293, 112, 119, 74
2022/08/17 22:11:43.798, 114, 101, 85
2022/08/17 22:11:45.303, 122, 102, 88
2022/08/17 22:11:46.808, 111, 100, 85
2022/08/17 22:11:48.313, 100, 122, 90
2022/08/17 22:11:49.818, 105, 100, 72
2022/08/17 22:11:51.324, 101, 110, 102
2022/08/17 22:11:52.829, 97, 105, 85
2022/08/17 22:11:54.334, 97, 127, 111
2022/08/17 22:11:55.839, 92, 102, 82
2022/08/17 22:11:57.343, 91, 128, 92
2022/08/17 22:11:58.848, 101, 115, 83
2022/08/17 22:12:00.353, 114, 109, 75
2022/08/17 22:12:01.858, 104, 112, 89
2022/08/17 22:12:03.364, 117, 114, 106
2022/08/17 22:12:04.868, 63, 109, 92
2022/08/17 22:12:06.375, 123, 114, 102
2022/08/17 22:12:07.879, 72, 119, 98
2022/08/17 22:12:09.384, 111, 129, 87
2022/08/17 22:12:10.889, 104, 129, 80
2022/08/17 22:12:12.394, 134, 113, 84
2022/08/17 22:12:13.899, 117, 126, 78
2022/08/17 22:12:15.405, 104, 128, 101
2022/08/17 22:12:16.911, 98, 104, 108
2022/08/17 22:12:18.415, 98, 110, 46
2022/08/17 22:12:19.919, 89, 112, 83
2022/08/17 22:12:21.424, 88, 128, 92
2022/08/17 22:12:22.929, 117, 105, 87
2022/08/17 22:12:24.434, 106, 121, 74
2022/08/17 22:12:25.939, 105, 118, 79
2022/08/17 22:12:27.444, 101, 114, 84
2022/08/17 22:12:28.949, 101, 114, 81
2022/08/17 22:12:30.454, 101, 114, 77
2022/08/17 22:12:31.958, 99, 125, 93
2022/08/17 22:12:33.463, 104, 113, 78
