time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 16:15:12.311, 110, 207, 179
2022/08/17 16:15:13.816, 97, 190, 155
2022/08/17 16:15:15.321, 80, 186, 154
2022/08/17 16:15:16.827, 100, 172, 181
2022/08/17 16:15:18.333, 118, 153, 188
2022/08/17 16:15:19.839, 142, 158, 186
2022/08/17 16:15:21.344, 128, 165, 193
2022/08/17 16:15:22.850, 101, 165, 200
2022/08/17 16:15:24.355, 90, 202, 167
2022/08/17 16:15:25.860, 129, 138, 157
2022/08/17 16:15:27.366, 111, 187, 168
2022/08/17 16:15:28.872, 137, 168, 158
2022/08/17 16:15:30.378, 146, 182, 209
2022/08/17 16:15:31.883, 149, 179, 178
2022/08/17 16:15:33.388, 119, 147, 132
2022/08/17 16:15:34.894, 151, 196, 185
2022/08/17 16:15:36.399, 129, 150, 191
2022/08/17 16:15:37.905, 125, 209, 195
2022/08/17 16:15:39.410, 136, 175, 157
2022/08/17 16:15:40.915, 111, 193, 182
2022/08/17 16:15:42.421, 121, 207, 150
2022/08/17 16:15:43.927, 109, 170, 170
2022/08/17 16:15:45.432, 95, 171, 181
2022/08/17 16:15:46.937, 105, 199, 158
2022/08/17 16:15:48.443, 113, 171, 189
2022/08/17 16:15:49.949, 106, 212, 156
2022/08/17 16:15:51.455, 110, 170, 171
2022/08/17 16:15:52.960, 126, 162, 188
2022/08/17 16:15:54.466, 101, 173, 149
2022/08/17 16:15:55.972, 126, 202, 187
2022/08/17 16:15:57.477, 135, 193, 162
2022/08/17 16:15:58.983, 161, 174, 172
2022/08/17 16:16:00.488, 87, 174, 184
2022/08/17 16:16:01.993, 99, 173, 153
2022/08/17 16:16:03.499, 135, 199, 173
2022/08/17 16:16:05.003, 83, 180, 180
2022/08/17 16:16:06.509, 130, 186, 149
2022/08/17 16:16:08.015, 100, 179, 181
2022/08/17 16:16:09.520, 99, 201, 188
2022/08/17 16:16:11.026, 115, 222, 146
2022/08/17 16:16:12.531, 145, 248, 189
2022/08/17 16:16:14.037, 109, 199, 180
2022/08/17 16:16:15.542, 85, 198, 183
2022/08/17 16:16:17.047, 120, 183, 186
2022/08/17 16:16:18.553, 122, 201, 193
2022/08/17 16:16:20.059, 124, 180, 154
2022/08/17 16:16:21.564, 127, 204, 185
2022/08/17 16:16:23.070, 97, 175, 155
2022/08/17 16:16:24.574, 92, 181, 197
