time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/16 16:20:02.333, 117, 152, 153
2022/08/16 16:20:03.839, 116, 170, 180
2022/08/16 16:20:05.344, 104, 159, 171
2022/08/16 16:20:06.849, 83, 151, 165
2022/08/16 16:20:08.354, 113, 165, 136
2022/08/16 16:20:09.859, 78, 154, 132
2022/08/16 16:20:11.364, 135, 148, 183
2022/08/16 16:20:12.870, 127, 160, 204
2022/08/16 16:20:14.375, 122, 176, 149
2022/08/16 16:20:15.880, 100, 164, 159
2022/08/16 16:20:17.385, 91, 162, 178
2022/08/16 16:20:18.890, 122, 171, 180
2022/08/16 16:20:20.395, 94, 166, 142
2022/08/16 16:20:21.900, 96, 161, 151
2022/08/16 16:20:23.404, 99, 173, 157
2022/08/16 16:20:24.910, 125, 164, 150
2022/08/16 16:20:26.415, 124, 165, 183
2022/08/16 16:20:27.920, 95, 154, 168
2022/08/16 16:20:29.424, 97, 138, 167
2022/08/16 16:20:30.929, 90, 181, 148
2022/08/16 16:20:32.434, 120, 161, 171
2022/08/16 16:20:33.939, 122, 130, 143
2022/08/16 16:20:35.445, 152, 150, 164
2022/08/16 16:20:36.950, 130, 169, 160
2022/08/16 16:20:38.455, 100, 172, 168
2022/08/16 16:20:39.960, 109, 161, 131
2022/08/16 16:20:41.465, 119, 137, 156
2022/08/16 16:20:42.970, 95, 160, 165
2022/08/16 16:20:44.475, 108, 173, 185
2022/08/16 16:20:45.980, 128, 157, 155
2022/08/16 16:20:47.485, 149, 156, 143
2022/08/16 16:20:48.991, 102, 170, 152
2022/08/16 16:20:50.495, 98, 156, 144
2022/08/16 16:20:52.001, 103, 165, 149
2022/08/16 16:20:53.506, 103, 156, 166
2022/08/16 16:20:55.011, 96, 169, 141
2022/08/16 16:20:56.516, 141, 159, 153
2022/08/16 16:20:58.021, 103, 185, 163
2022/08/16 16:20:59.527, 114, 185, 208
2022/08/16 16:21:01.032, 104, 160, 186
2022/08/16 16:21:02.538, 122, 182, 179
2022/08/16 16:21:04.043, 124, 146, 191
2022/08/16 16:21:05.548, 108, 157, 157
2022/08/16 16:21:07.054, 106, 144, 155
2022/08/16 16:21:08.559, 107, 168, 174
2022/08/16 16:21:10.064, 109, 187, 149
2022/08/16 16:21:11.570, 116, 158, 176
2022/08/16 16:21:13.075, 138, 175, 157
2022/08/16 16:21:14.581, 115, 171, 170
2022/08/16 16:21:16.086, 117, 176, 145
2022/08/16 16:21:17.591, 100, 139, 182
2022/08/16 16:21:19.096, 90, 157, 154
2022/08/16 16:21:20.601, 129, 152, 151
2022/08/16 16:21:22.107, 105, 164, 152
2022/08/16 16:21:23.612, 112, 148, 181
2022/08/16 16:21:25.117, 81, 147, 144
