time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 02:17:40.989, 119, 143, 139
2022/08/17 02:17:42.494, 111, 159, 184
2022/08/17 02:17:43.000, 124, 181, 158
2022/08/17 02:17:45.506, 131, 180, 181
2022/08/17 02:17:47.011, 124, 149, 157
2022/08/17 02:17:48.517, 120, 165, 142
2022/08/17 02:17:50.023, 139, 181, 185
2022/08/17 02:17:51.528, 111, 196, 156
2022/08/17 02:17:53.034, 106, 171, 146
2022/08/17 02:17:54.540, 109, 167, 138
2022/08/17 02:17:56.045, 126, 165, 137
2022/08/17 02:17:57.551, 123, 172, 159
2022/08/17 02:17:59.057, 109, 177, 156
2022/08/17 02:18:00.562, 99, 167, 137
2022/08/17 02:18:02.067, 103, 171, 136
2022/08/17 02:18:03.573, 127, 177, 153
2022/08/17 02:18:05.079, 107, 183, 184
2022/08/17 02:18:06.584, 108, 157, 166
2022/08/17 02:18:08.090, 116, 147, 169
2022/08/17 02:18:09.596, 122, 173, 137
2022/08/17 02:18:11.102, 127, 187, 162
2022/08/17 02:18:12.607, 118, 165, 141
2022/08/17 02:18:14.113, 103, 188, 157
2022/08/17 02:18:15.619, 136, 159, 169
2022/08/17 02:18:17.124, 98, 171, 189
2022/08/17 02:18:18.629, 114, 180, 171
2022/08/17 02:18:20.135, 133, 154, 151
2022/08/17 02:18:21.641, 111, 163, 186
2022/08/17 02:18:23.147, 134, 168, 140
2022/08/17 02:18:24.652, 111, 149, 172
2022/08/17 02:18:26.158, 102, 175, 145
2022/08/17 02:18:27.663, 109, 142, 145
2022/08/17 02:18:29.169, 103, 175, 166
2022/08/17 02:18:30.675, 114, 178, 174
2022/08/17 02:18:32.179, 91, 189, 170
2022/08/17 02:18:33.685, 131, 155, 170
2022/08/17 02:18:35.190, 136, 174, 175
2022/08/17 02:18:36.696, 142, 183, 175
2022/08/17 02:18:38.201, 137, 158, 146
2022/08/17 02:18:39.707, 137, 153, 175
2022/08/17 02:18:41.212, 127, 161, 203
2022/08/17 02:18:42.717, 113, 156, 153
2022/08/17 02:18:44.223, 131, 181, 140
2022/08/17 02:18:45.729, 104, 167, 160
2022/08/17 02:18:47.234, 123, 183, 184
2022/08/17 02:18:48.740, 150, 174, 160
2022/08/17 02:18:50.246, 102, 167, 148
2022/08/17 02:18:51.751, 98, 177, 168
