time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 17:47:32.044, 101, 133, 73
2022/08/17 17:47:33.548, 66, 82, 100
2022/08/17 17:47:35.052, 85, 99, 111
2022/08/17 17:47:36.558, 95, 160, 110
2022/08/17 17:47:38.062, 164, 127, 77
2022/08/17 17:47:39.567, 118, 104, 99
2022/08/17 17:47:41.072, 100, 117, 61
2022/08/17 17:47:42.576, 97, 90, 89
2022/08/17 17:47:44.081, 119, 109, 81
2022/08/17 17:47:45.586, 102, 112, 57
2022/08/17 17:47:47.090, 82, 118, 83
2022/08/17 17:47:48.594, 62, 106, 55
2022/08/17 17:47:50.100, 105, 120, 93
2022/08/17 17:47:51.603, 59, 98, 24
2022/08/17 17:47:53.108, 102, 120, 52
2022/08/17 17:47:54.613, 101, 74, 93
2022/08/17 17:47:56.118, 100, 105, 88
2022/08/17 17:47:57.622, 74, 140, 84
2022/08/17 17:47:59.126, 79, 96, 91
2022/08/17 17:48:00.630, 105, 89, 68
2022/08/17 17:48:02.134, 80, 94, 64
2022/08/17 17:48:03.638, 79, 112, 76
2022/08/17 17:48:05.142, 135, 93, 89
2022/08/17 17:48:06.647, 76, 99, 103
2022/08/17 17:48:08.153, 104, 117, 118
2022/08/17 17:48:09.656, 61, 92, 87
2022/08/17 17:48:11.160, 82, 135, 86
2022/08/17 17:48:12.666, 109, 127, 107
2022/08/17 17:48:14.172, 130, 110, 80
2022/08/17 17:48:15.678, 111, 103, 103
2022/08/17 17:48:17.181, 95, 96, 85
2022/08/17 17:48:18.686, 91, 129, 92
2022/08/17 17:48:20.190, 88, 147, 84
2022/08/17 17:48:21.696, 102, 153, 100
2022/08/17 17:48:23.200, 87, 128, 91
2022/08/17 17:48:24.705, 95, 109, 106
2022/08/17 17:48:26.211, 85, 105, 101
2022/08/17 17:48:27.715, 72, 125, 82
2022/08/17 17:48:29.219, 93, 119, 81
2022/08/17 17:48:30.724, 138, 88, 89
2022/08/17 17:48:32.227, 78, 72, 90
2022/08/17 17:48:33.733, 101, 118, 125
2022/08/17 17:48:35.237, 114, 115, 82
2022/08/17 17:48:36.742, 71, 131, 101
2022/08/17 17:48:38.247, 103, 122, 70
2022/08/17 17:48:39.753, 134, 132, 105
2022/08/17 17:48:41.257, 64, 125, 65
2022/08/17 17:48:42.761, 68, 135, 99
2022/08/17 17:48:44.266, 65, 126, 80
2022/08/17 17:48:45.771, 158, 127, 85
2022/08/17 17:48:47.276, 132, 131, 69
2022/08/17 17:48:48.780, 90, 122, 98
2022/08/17 17:48:50.285, 78, 86, 106
2022/08/17 17:48:51.789, 89, 91, 118
2022/08/17 17:48:53.293, 96, 127, 78
2022/08/17 17:48:54.798, 93, 126, 81
2022/08/17 17:48:56.303, 113, 88, 120
2022/08/17 17:48:57.806, 81, 74, 66
2022/08/17 17:48:59.312, 128, 104, 103
