time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/16 22:36:41.501, 159, 231, 223
2022/08/16 22:36:43.007, 142, 227, 279
2022/08/16 22:36:44.513, 159, 250, 259
2022/08/16 22:36:46.019, 154, 231, 270
2022/08/16 22:36:47.525, 121, 234, 240
2022/08/16 22:36:49.031, 151, 225, 234
2022/08/16 22:36:50.537, 153, 230, 226
2022/08/16 22:36:52.043, 142, 252, 234
2022/08/16 22:36:53.549, 158, 229, 220
2022/08/16 22:36:55.055, 116, 218, 205
2022/08/16 22:36:56.561, 160, 236, 199
2022/08/16 22:36:58.067, 139, 237, 259
2022/08/16 22:36:59.573, 142, 255, 236
2022/08/16 22:37:01.079, 137, 254, 252
2022/08/16 22:37:02.585, 117, 222, 263
2022/08/16 22:37:04.091, 147, 225, 223
2022/08/16 22:37:05.597, 106, 212, 272
2022/08/16 22:37:07.103, 143, 262, 248
2022/08/16 22:37:08.609, 140, 220, 267
2022/08/16 22:37:10.115, 167, 236, 248
2022/08/16 22:37:11.622, 116, 259, 227
2022/08/16 22:37:13.128, 132, 249, 257
2022/08/16 22:37:14.634, 133, 220, 237
2022/08/16 22:37:16.139, 145, 248, 238
2022/08/16 22:37:17.646, 119, 239, 245
2022/08/16 22:37:19.151, 161, 251, 244
2022/08/16 22:37:20.657, 133, 231, 234
2022/08/16 22:37:22.163, 136, 249, 221
2022/08/16 22:37:23.669, 186, 213, 248
2022/08/16 22:37:25.175, 154, 216, 240
2022/08/16 22:37:26.681, 132, 245, 206
2022/08/16 22:37:28.187, 125, 248, 273
2022/08/16 22:37:29.693, 145, 240, 224
2022/08/16 22:37:31.199, 148, 255, 268
2022/08/16 22:37:32.706, 169, 242, 268
2022/08/16 22:37:34.212, 141, 216, 214
2022/08/16 22:37:35.717, 135, 237, 249
2022/08/16 22:37:37.223, 142, 242, 254
2022/08/16 22:37:38.729, 145, 239, 213
2022/08/16 22:37:40.234, 136, 231, 223
2022/08/16 22:37:41.740, 118, 236, 244
2022/08/16 22:37:43.246, 153, 259, 258
2022/08/16 22:37:44.752, 177, 226, 264
2022/08/16 22:37:46.258, 141, 252, 232
2022/08/16 22:37:47.764, 150, 243, 232
