time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 18:12:16.172, 143, 201, 191
2022/08/17 18:12:17.678, 142, 232, 198
2022/08/17 18:12:19.184, 133, 232, 221
2022/08/17 18:12:20.689, 95, 180, 193
2022/08/17 18:12:22.195, 129, 209, 207
2022/08/17 18:12:23.701, 154, 195, 207
2022/08/17 18:12:25.207, 126, 206, 200
2022/08/17 18:12:26.712, 88, 211, 225
2022/08/17 18:12:28.218, 102, 173, 167
2022/08/17 18:12:29.724, 118, 173, 193
2022/08/17 18:12:31.230, 156, 229, 170
2022/08/17 18:12:32.735, 89, 207, 192
2022/08/17 18:12:34.240, 134, 199, 199
2022/08/17 18:12:35.746, 140, 225, 190
2022/08/17 18:12:37.252, 101, 222, 196
2022/08/17 18:12:38.757, 91, 192, 189
2022/08/17 18:12:40.262, 121, 248, 200
2022/08/17 18:12:41.768, 129, 199, 212
2022/08/17 18:12:43.273, 80, 207, 201
2022/08/17 18:12:44.779, 111, 222, 196
2022/08/17 18:12:46.285, 125, 237, 191
2022/08/17 18:12:47.791, 168, 195, 242
2022/08/17 18:12:49.297, 134, 178, 176
2022/08/17 18:12:50.803, 118, 238, 204
2022/08/17 18:12:52.309, 161, 239, 194
2022/08/17 18:12:53.815, 129, 208, 164
2022/08/17 18:12:55.321, 163, 209, 158
2022/08/17 18:12:56.827, 124, 216, 186
2022/08/17 18:12:58.332, 94, 219, 200
2022/08/17 18:12:59.838, 131, 185, 208
2022/08/17 18:13:01.344, 129, 224, 171
2022/08/17 18:13:02.850, 199, 203, 122
2022/08/17 18:13:04.356, 128, 208, 198
2022/08/17 18:13:05.862, 133, 221, 162
2022/08/17 18:13:07.368, 151, 208, 193
2022/08/17 18:13:08.873, 97, 188, 197
2022/08/17 18:13:10.379, 128, 240, 227
2022/08/17 18:13:11.886, 129, 215, 182
2022/08/17 18:13:13.391, 106, 201, 197
2022/08/17 18:13:14.897, 117, 197, 201
2022/08/17 18:13:16.402, 86, 220, 198
2022/08/17 18:13:17.908, 106, 211, 233
2022/08/17 18:13:19.414, 161, 218, 183
2022/08/17 18:13:20.920, 121, 229, 217
2022/08/17 18:13:22.426, 112, 198, 190
2022/08/17 18:13:23.932, 148, 207, 169
2022/08/17 18:13:25.438, 146, 215, 207
2022/08/17 18:13:26.944, 116, 205, 182
2022/08/17 18:13:28.450, 133, 199, 216
2022/08/17 18:13:29.956, 184, 201, 194
