time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 14:32:48.179, 122, 181, 278
2022/08/17 14:32:49.685, 145, 199, 149
2022/08/17 14:32:51.191, 109, 205, 176
2022/08/17 14:32:52.696, 100, 172, 155
2022/08/17 14:32:54.202, 116, 186, 166
2022/08/17 14:32:55.707, 114, 198, 197
2022/08/17 14:32:57.213, 127, 206, 174
2022/08/17 14:32:58.718, 83, 213, 187
2022/08/17 14:33:00.223, 73, 198, 164
2022/08/17 14:33:01.728, 85, 171, 164
2022/08/17 14:33:03.233, 127, 172, 189
2022/08/17 14:33:04.739, 126, 202, 182
2022/08/17 14:33:06.245, 168, 169, 185
2022/08/17 14:33:07.750, 170, 163, 194
2022/08/17 14:33:09.256, 110, 192, 179
2022/08/17 14:33:10.761, 99, 184, 154
2022/08/17 14:33:12.267, 111, 215, 153
2022/08/17 14:33:13.772, 154, 208, 227
2022/08/17 14:33:15.278, 148, 210, 179
2022/08/17 14:33:16.784, 168, 203, 214
2022/08/17 14:33:18.289, 136, 185, 219
2022/08/17 14:33:19.795, 148, 212, 172
2022/08/17 14:33:21.300, 96, 164, 160
2022/08/17 14:33:22.806, 112, 209, 208
2022/08/17 14:33:24.311, 157, 195, 166
2022/08/17 14:33:25.816, 90, 207, 179
2022/08/17 14:33:27.322, 143, 178, 172
2022/08/17 14:33:28.827, 123, 222, 196
2022/08/17 14:33:30.333, 157, 173, 164
2022/08/17 14:33:31.839, 132, 176, 164
2022/08/17 14:33:33.345, 100, 201, 140
2022/08/17 14:33:34.849, 99, 150, 197
2022/08/17 14:33:36.355, 122, 180, 181
2022/08/17 14:33:37.860, 105, 188, 202
2022/08/17 14:33:39.364, 95, 212, 187
2022/08/17 14:33:40.870, 125, 167, 184
2022/08/17 14:33:42.376, 116, 193, 167
2022/08/17 14:33:43.881, 158, 210, 186
2022/08/17 14:33:45.387, 146, 236, 181
2022/08/17 14:33:46.893, 108, 188, 179
2022/08/17 14:33:48.398, 120, 194, 193
2022/08/17 14:33:49.903, 109, 227, 192
2022/08/17 14:33:51.409, 131, 186, 153
2022/08/17 14:33:52.914, 98, 195, 203
2022/08/17 14:33:54.419, 78, 196, 231
2022/08/17 14:33:55.925, 136, 198, 199
2022/08/17 14:33:57.429, 81, 180, 182
2022/08/17 14:33:58.935, 108, 227, 191
2022/08/17 14:34:00.441, 150, 205, 183
2022/08/17 14:34:01.946, 162, 186, 176
2022/08/17 14:34:03.452, 126, 204, 208
2022/08/17 14:34:04.958, 108, 181, 201
2022/08/17 14:34:06.463, 126, 188, 189
2022/08/17 14:34:07.969, 143, 179, 191
2022/08/17 14:34:09.475, 122, 217, 180
2022/08/17 14:34:10.980, 138, 185, 186
2022/08/17 14:34:12.486, 139, 205, 204
2022/08/17 14:34:13.992, 134, 188, 181
2022/08/17 14:34:15.497, 140, 200, 184
2022/08/17 14:34:17.003, 131, 192, 226
2022/08/17 14:34:18.509, 140, 172, 217
2022/08/17 14:34:20.014, 132, 202, 234
2022/08/17 14:34:21.520, 101, 180, 196
2022/08/17 14:34:23.026, 130, 175, 195
2022/08/17 14:34:24.531, 156, 180, 207
2022/08/17 14:34:26.037, 108, 209, 181
