time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 20:28:52.942, 145, 246, 248
2022/08/17 20:28:54.448, 151, 233, 233
2022/08/17 20:28:55.953, 165, 251, 215
2022/08/17 20:28:57.459, 99, 249, 235
2022/08/17 20:28:58.965, 133, 268, 275
2022/08/17 20:29:00.471, 163, 276, 220
2022/08/17 20:29:01.977, 145, 276, 238
2022/08/17 20:29:03.483, 162, 233, 282
2022/08/17 20:29:04.989, 128, 252, 252
2022/08/17 20:29:06.495, 160, 247, 283
2022/08/17 20:29:08.001, 148, 259, 223
2022/08/17 20:29:09.507, 125, 248, 251
2022/08/17 20:29:11.014, 163, 269, 238
2022/08/17 20:29:12.519, 122, 252, 250
2022/08/17 20:29:14.026, 171, 271, 251
2022/08/17 20:29:15.532, 130, 268, 241
2022/08/17 20:29:17.038, 136, 269, 222
2022/08/17 20:29:18.544, 153, 254, 269
2022/08/17 20:29:20.050, 119, 275, 207
2022/08/17 20:29:21.556, 172, 241, 236
2022/08/17 20:29:23.062, 125, 277, 234
2022/08/17 20:29:24.568, 149, 251, 207
2022/08/17 20:29:26.074, 173, 279, 252
2022/08/17 20:29:27.581, 104, 247, 265
2022/08/17 20:29:29.086, 138, 237, 234
2022/08/17 20:29:30.593, 138, 260, 300
2022/08/17 20:29:32.098, 155, 218, 289
2022/08/17 20:29:33.605, 154, 265, 327
2022/08/17 20:29:35.111, 164, 275, 308
2022/08/17 20:29:36.616, 181, 241, 281
2022/08/17 20:29:38.122, 103, 224, 274
2022/08/17 20:29:39.628, 165, 235, 278
2022/08/17 20:29:41.134, 183, 255, 233
2022/08/17 20:29:42.640, 186, 267, 231
2022/08/17 20:29:44.146, 138, 273, 228
2022/08/17 20:29:45.655, 137, 232, 269
2022/08/17 20:29:47.159, 144, 247, 248
2022/08/17 20:29:48.665, 154, 254, 251
2022/08/17 20:29:50.171, 157, 272, 249
2022/08/17 20:29:51.677, 101, 247, 270
2022/08/17 20:29:53.183, 165, 279, 242
2022/08/17 20:29:54.689, 177, 246, 241
2022/08/17 20:29:56.196, 150, 269, 267
2022/08/17 20:29:57.701, 132, 258, 223
2022/08/17 20:29:59.207, 143, 270, 237
2022/08/17 20:30:00.714, 192, 258, 274
2022/08/17 20:30:02.220, 207, 255, 197
2022/08/17 20:30:03.726, 119, 241, 254
