time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/17 02:33:13.044, 151, 223, 209
2022/08/17 02:33:14.550, 150, 218, 261
2022/08/17 02:33:16.056, 113, 246, 234
2022/08/17 02:33:17.562, 139, 237, 223
2022/08/17 02:33:19.068, 110, 202, 236
2022/08/17 02:33:20.574, 129, 238, 214
2022/08/17 02:33:22.079, 93, 251, 217
2022/08/17 02:33:23.585, 136, 289, 239
2022/08/17 02:33:25.091, 132, 258, 212
2022/08/17 02:33:26.597, 154, 252, 246
2022/08/17 02:33:28.103, 135, 215, 241
2022/08/17 02:33:29.609, 127, 242, 269
2022/08/17 02:33:31.115, 120, 211, 219
2022/08/17 02:33:32.621, 164, 237, 221
2022/08/17 02:33:34.127, 127, 253, 219
2022/08/17 02:33:35.633, 110, 224, 268
2022/08/17 02:33:37.139, 130, 240, 233
2022/08/17 02:33:38.644, 128, 235, 219
2022/08/17 02:33:40.150, 134, 220, 232
2022/08/17 02:33:41.656, 120, 247, 219
2022/08/17 02:33:43.161, 162, 232, 221
2022/08/17 02:33:44.667, 135, 220, 240
2022/08/17 02:33:46.173, 149, 236, 230
2022/08/17 02:33:47.679, 145, 254, 238
2022/08/17 02:33:49.185, 147, 207, 252
2022/08/17 02:33:50.692, 132, 219, 270
2022/08/17 02:33:52.198, 161, 240, 257
2022/08/17 02:33:53.704, 129, 225, 238
2022/08/17 02:33:55.210, 136, 230, 238
2022/08/17 02:33:56.716, 130, 242, 234
2022/08/17 02:33:58.222, 122, 217, 239
2022/08/17 02:33:59.728, 150, 245, 232
2022/08/17 02:34:01.234, 138, 235, 257
2022/08/17 02:34:02.740, 163, 238, 208
2022/08/17 02:34:04.246, 126, 239, 232
2022/08/17 02:34:05.752, 184, 232, 200
2022/08/17 02:34:07.258, 149, 223, 237
2022/08/17 02:34:08.764, 132, 243, 227
2022/08/17 02:34:10.270, 135, 231, 260
2022/08/17 02:34:11.776, 125, 214, 238
2022/08/17 02:34:13.282, 130, 238, 262
2022/08/17 02:34:14.788, 132, 224, 231
2022/08/17 02:34:16.294, 126, 230, 238
2022/08/17 02:34:17.800, 155, 265, 221
2022/08/17 02:34:19.306, 155, 247, 235
2022/08/17 02:34:20.812, 116, 239, 213
2022/08/17 02:34:22.318, 150, 235, 251
2022/08/17 02:34:23.824, 126, 243, 221
2022/08/17 02:34:25.330, 139, 250, 236
