time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/18 17:54:22.330, 93, 102, 93
2022/05/18 17:54:23.834, 88, 103, 84
2022/05/18 17:54:25.337, 83, 97, 87
2022/05/18 17:54:26.843, 100, 102, 89
2022/05/18 17:54:28.347, 86, 108, 92
2022/05/18 17:54:29.851, 92, 109, 79
2022/05/18 17:54:31.356, 88, 101, 83
2022/05/18 17:54:32.860, 83, 105, 81
2022/05/18 17:54:34.365, 98, 113, 88
2022/05/18 17:54:35.869, 77, 102, 90
2022/05/18 17:54:37.373, 97, 100, 82
2022/05/18 17:54:38.878, 86, 103, 81
2022/05/18 17:54:40.382, 87, 113, 91
2022/05/18 17:54:41.886, 93, 100, 91
2022/05/18 17:54:43.391, 93, 98, 101
2022/05/18 17:54:44.896, 103, 98, 103
2022/05/18 17:54:46.401, 102, 101, 86
2022/05/18 17:54:47.906, 97, 107, 109
2022/05/18 17:54:49.410, 96, 105, 95
2022/05/18 17:54:50.915, 70, 106, 85
2022/05/18 17:54:52.419, 93, 101, 82
2022/05/18 17:54:53.923, 85, 103, 83
2022/05/18 17:54:55.427, 80, 105, 84
2022/05/18 17:54:56.932, 92, 104, 82
2022/05/18 17:54:58.435, 79, 99, 81
2022/05/18 17:54:59.939, 86, 101, 84
2022/05/18 17:55:01.443, 92, 99, 84
2022/05/18 17:55:02.947, 82, 100, 82
2022/05/18 17:55:04.450, 98, 95, 81
2022/05/18 17:55:05.953, 99, 99, 77
2022/05/18 17:55:07.457, 90, 97, 86
2022/05/18 17:55:08.961, 82, 102, 82
2022/05/18 17:55:10.465, 98, 101, 87
2022/05/18 17:55:11.969, 88, 98, 83
2022/05/18 17:55:13.472, 90, 98, 89
2022/05/18 17:55:14.976, 89, 99, 84
2022/05/18 17:55:16.480, 82, 106, 91
2022/05/18 17:55:17.984, 96, 103, 88
2022/05/18 17:55:19.489, 80, 101, 84
2022/05/18 17:55:20.992, 82, 98, 79
2022/05/18 17:55:22.496, 77, 97, 69
2022/05/18 17:55:24.000, 89, 101, 93
2022/05/18 17:55:25.505, 93, 102, 78
2022/05/18 17:55:27.009, 95, 104, 81
2022/05/18 17:55:28.513, 91, 103, 83
2022/05/18 17:55:30.018, 98, 101, 82
2022/05/18 17:55:31.522, 82, 101, 79
2022/05/18 17:55:33.026, 91, 98, 88
2022/05/18 17:55:34.530, 80, 102, 80
2022/05/18 17:55:36.034, 94, 105, 74
